"city","gender","pet_preferences","preference_count","gender_rank"
"Bakersfield","Female","Dog","21","1"
"Bakersfield","Male","Cat","16","1"
"Fresno","Female","Dog","27","1"
"Fresno","Male","Cat","23","1"
"Irvine","Female","Cat","23","1"
"Irvine","Male","Dog","29","1"
"Long Beach","Female","Dog","26","1"
"Long Beach","Male","Cat","23","1"
"Los Angeles","Female","Cat","20","1"
"Los Angeles","Male","Dog","25","1"
"Oakland","Female","Dog","28","1"
"Oakland","Male","Cat","33","1"
"Sacramento","Female","Cat","21","1"
"Sacramento","Male","Dog","26","1"
"San Diego","Female","Dog","18","1"
"San Diego","Male","Cat","30","1"
"San Francisco","Female","Dog","24","1"
"San Francisco","Male","Dog","25","1"
"Santa Barbara","Female","Cat","28","1"
"Santa Barbara","Male","Cat","26","1"
