"customer_id","city"
1343,"Irvine"
1,"Sacramento"
2,"San Francisco"
3,"Long Beach"
4,"Oakland"
5,"Long Beach"
6,"Santa Barbara"
7,"Irvine"
8,"Long Beach"
9,"Long Beach"
10,"Santa Barbara"
11,"San Francisco"
12,"Long Beach"
13,"Long Beach"
14,"Santa Barbara"
15,"Los Angeles"
16,"Bakersfield"
17,"Irvine"
18,"Long Beach"
19,"Santa Barbara"
20,"Long Beach"
21,"Fresno"
22,"Oakland"
23,"Long Beach"
24,"Santa Barbara"
25,"Fresno"
26,"Irvine"
27,"San Diego"
28,"Oakland"
29,"Irvine"
30,"Fresno"
31,"Fresno"
32,"San Diego"
33,"Fresno"
34,"Irvine"
35,"San Francisco"
36,"Irvine"
37,"Bakersfield"
38,"Los Angeles"
39,"San Diego"
40,"Los Angeles"
41,"San Diego"
42,"Santa Barbara"
43,"Bakersfield"
44,"Bakersfield"
45,"Sacramento"
46,"Bakersfield"
47,"Los Angeles"
48,"Bakersfield"
49,"Oakland"
50,"Santa Barbara"
51,"Long Beach"
52,"Santa Barbara"
53,"San Francisco"
54,"San Francisco"
55,"Santa Barbara"
56,"Los Angeles"
57,"Oakland"
58,"Bakersfield"
59,"Santa Barbara"
60,"Fresno"
61,"Sacramento"
62,"Los Angeles"
63,"San Diego"
64,"San Diego"
65,"San Diego"
66,"Irvine"
67,"San Diego"
68,"Bakersfield"
69,"Fresno"
70,"Sacramento"
71,"Irvine"
72,"Oakland"
73,"Irvine"
74,"San Francisco"
75,"Santa Barbara"
76,"San Francisco"
77,"Irvine"
78,"San Francisco"
79,"Fresno"
80,"Long Beach"
81,"San Diego"
82,"Santa Barbara"
83,"Santa Barbara"
84,"Oakland"
85,"Irvine"
86,"Santa Barbara"
87,"Los Angeles"
88,"Irvine"
89,"Oakland"
90,"Oakland"
91,"San Diego"
92,"Fresno"
93,"San Diego"
94,"Bakersfield"
95,"San Diego"
96,"Fresno"
97,"Irvine"
98,"Fresno"
99,"San Diego"
100,"Sacramento"
101,"Los Angeles"
102,"Irvine"
103,"Fresno"
104,"Irvine"
105,"San Diego"
106,"Long Beach"
107,"Long Beach"
108,"Santa Barbara"
109,"Long Beach"
110,"Irvine"
111,"San Francisco"
112,"Los Angeles"
113,"San Diego"
114,"Bakersfield"
115,"San Diego"
116,"Fresno"
117,"Irvine"
118,"Sacramento"
119,"Santa Barbara"
120,"Fresno"
121,"Santa Barbara"
122,"Bakersfield"
123,"Oakland"
124,"Oakland"
125,"Santa Barbara"
126,"Sacramento"
127,"Fresno"
128,"San Francisco"
129,"Long Beach"
130,"Bakersfield"
131,"San Francisco"
132,"Bakersfield"
133,"Long Beach"
134,"Bakersfield"
135,"Fresno"
136,"Santa Barbara"
137,"Irvine"
138,"Oakland"
139,"Irvine"
140,"Bakersfield"
141,"Oakland"
142,"Oakland"
143,"Los Angeles"
144,"Oakland"
145,"Fresno"
146,"San Diego"
147,"Irvine"
148,"Long Beach"
149,"Oakland"
150,"Santa Barbara"
151,"Sacramento"
152,"Fresno"
153,"Oakland"
154,"Irvine"
155,"Los Angeles"
156,"Santa Barbara"
157,"Oakland"
158,"Fresno"
159,"Fresno"
160,"Sacramento"
161,"San Francisco"
162,"Long Beach"
163,"Santa Barbara"
164,"Los Angeles"
165,"Irvine"
166,"Bakersfield"
167,"Long Beach"
168,"Oakland"
169,"Oakland"
170,"Santa Barbara"
171,"Irvine"
172,"Bakersfield"
173,"Irvine"
174,"Long Beach"
175,"San Francisco"
176,"Long Beach"
177,"Bakersfield"
178,"Sacramento"
179,"Los Angeles"
180,"San Francisco"
181,"Santa Barbara"
182,"Santa Barbara"
183,"San Diego"
184,"San Diego"
185,"Oakland"
186,"Long Beach"
187,"San Diego"
188,"Fresno"
189,"San Francisco"
190,"Bakersfield"
191,"Los Angeles"
192,"San Diego"
193,"San Francisco"
194,"Los Angeles"
195,"Sacramento"
196,"Fresno"
197,"Fresno"
198,"Sacramento"
199,"Irvine"
200,"Sacramento"
201,"Sacramento"
202,"Los Angeles"
203,"Oakland"
204,"Fresno"
205,"Santa Barbara"
206,"Irvine"
207,"Santa Barbara"
208,"Santa Barbara"
209,"Irvine"
210,"Irvine"
211,"Los Angeles"
212,"Fresno"
213,"Sacramento"
214,"Irvine"
215,"Oakland"
216,"Sacramento"
217,"Los Angeles"
218,"Irvine"
219,"Santa Barbara"
220,"Bakersfield"
221,"San Diego"
222,"Fresno"
223,"Los Angeles"
224,"Bakersfield"
225,"Los Angeles"
226,"San Francisco"
227,"Irvine"
228,"Sacramento"
229,"San Francisco"
230,"Santa Barbara"
231,"San Diego"
232,"Sacramento"
233,"Bakersfield"
234,"San Francisco"
235,"Bakersfield"
236,"San Diego"
237,"Los Angeles"
238,"Long Beach"
239,"Fresno"
240,"Fresno"
241,"San Francisco"
242,"Fresno"
243,"Santa Barbara"
244,"Fresno"
245,"Fresno"
246,"Oakland"
247,"Los Angeles"
248,"Sacramento"
249,"Long Beach"
250,"Sacramento"
251,"Oakland"
252,"Los Angeles"
253,"Fresno"
254,"San Diego"
255,"San Francisco"
256,"San Francisco"
257,"Irvine"
258,"Sacramento"
259,"San Diego"
260,"Santa Barbara"
261,"Bakersfield"
262,"Sacramento"
263,"Irvine"
264,"Los Angeles"
265,"Fresno"
266,"Oakland"
267,"San Francisco"
268,"Long Beach"
269,"Irvine"
270,"San Diego"
271,"Sacramento"
272,"Los Angeles"
273,"Irvine"
274,"Oakland"
275,"Irvine"
276,"San Diego"
277,"Santa Barbara"
278,"Bakersfield"
279,"Sacramento"
280,"Irvine"
281,"Sacramento"
282,"Irvine"
283,"Los Angeles"
284,"Fresno"
285,"San Francisco"
286,"San Diego"
287,"Irvine"
288,"Oakland"
289,"Oakland"
290,"Irvine"
291,"Sacramento"
292,"Fresno"
293,"Los Angeles"
294,"Fresno"
295,"Irvine"
296,"San Diego"
297,"Sacramento"
298,"Los Angeles"
299,"Long Beach"
300,"Oakland"
301,"Santa Barbara"
302,"San Francisco"
303,"Oakland"
304,"Bakersfield"
305,"Bakersfield"
306,"Sacramento"
307,"Los Angeles"
308,"Los Angeles"
309,"Irvine"
310,"Santa Barbara"
311,"Santa Barbara"
312,"Sacramento"
313,"Los Angeles"
314,"Long Beach"
315,"Oakland"
316,"Fresno"
317,"Irvine"
318,"Fresno"
319,"Oakland"
320,"Irvine"
321,"San Diego"
322,"Long Beach"
323,"San Diego"
324,"Long Beach"
325,"San Diego"
326,"Fresno"
327,"Los Angeles"
328,"Bakersfield"
329,"Irvine"
330,"Bakersfield"
331,"Long Beach"
332,"Los Angeles"
333,"Los Angeles"
334,"San Diego"
335,"Sacramento"
336,"Oakland"
337,"Los Angeles"
338,"Los Angeles"
339,"San Francisco"
340,"Fresno"
341,"San Francisco"
342,"Bakersfield"
343,"San Francisco"
344,"San Francisco"
345,"Fresno"
346,"Sacramento"
347,"San Diego"
348,"Los Angeles"
349,"Fresno"
350,"San Diego"
351,"Santa Barbara"
352,"Oakland"
353,"Oakland"
354,"Oakland"
355,"Oakland"
356,"San Francisco"
357,"Santa Barbara"
358,"San Diego"
359,"Los Angeles"
360,"San Francisco"
361,"Oakland"
362,"San Diego"
363,"Los Angeles"
364,"Long Beach"
365,"Long Beach"
366,"Santa Barbara"
367,"Oakland"
368,"Sacramento"
369,"San Diego"
370,"Long Beach"
371,"Oakland"
372,"Santa Barbara"
373,"Bakersfield"
374,"San Diego"
375,"Santa Barbara"
376,"Santa Barbara"
377,"Bakersfield"
378,"San Francisco"
379,"Oakland"
380,"Irvine"
381,"San Francisco"
382,"San Francisco"
383,"Santa Barbara"
384,"Oakland"
385,"Santa Barbara"
386,"Fresno"
387,"Santa Barbara"
388,"Fresno"
389,"Long Beach"
390,"Irvine"
391,"Long Beach"
392,"Fresno"
393,"Long Beach"
394,"Fresno"
395,"Bakersfield"
396,"San Francisco"
397,"Sacramento"
398,"Fresno"
399,"Santa Barbara"
400,"Sacramento"
401,"Irvine"
402,"Oakland"
403,"Long Beach"
404,"Los Angeles"
405,"Irvine"
406,"San Diego"
407,"Long Beach"
408,"Oakland"
409,"Fresno"
410,"Irvine"
411,"San Francisco"
412,"Irvine"
413,"Long Beach"
414,"Irvine"
415,"Oakland"
416,"Fresno"
417,"Long Beach"
418,"San Diego"
419,"Irvine"
420,"Bakersfield"
421,"Irvine"
422,"Oakland"
423,"San Francisco"
424,"San Francisco"
425,"Long Beach"
426,"San Francisco"
427,"Irvine"
428,"Long Beach"
429,"Oakland"
430,"Fresno"
431,"Bakersfield"
432,"San Diego"
433,"Irvine"
434,"Sacramento"
435,"Fresno"
436,"Bakersfield"
437,"Bakersfield"
438,"Sacramento"
439,"Irvine"
440,"Fresno"
441,"San Francisco"
442,"Fresno"
443,"San Diego"
444,"Irvine"
445,"Irvine"
446,"Los Angeles"
447,"Irvine"
448,"Fresno"
449,"Santa Barbara"
450,"Sacramento"
451,"Fresno"
452,"Irvine"
453,"Sacramento"
454,"Sacramento"
455,"Long Beach"
456,"Santa Barbara"
457,"Fresno"
458,"Irvine"
459,"Irvine"
460,"San Francisco"
461,"San Francisco"
462,"Los Angeles"
463,"Santa Barbara"
464,"Irvine"
465,"Los Angeles"
466,"Oakland"
467,"Santa Barbara"
468,"Irvine"
469,"Los Angeles"
470,"Sacramento"
471,"Santa Barbara"
472,"Fresno"
473,"Santa Barbara"
474,"Fresno"
475,"Sacramento"
476,"Fresno"
477,"Fresno"
478,"Long Beach"
479,"Long Beach"
480,"Irvine"
481,"Oakland"
482,"San Francisco"
483,"Los Angeles"
484,"Sacramento"
485,"Sacramento"
486,"San Diego"
487,"Bakersfield"
488,"Oakland"
489,"San Francisco"
490,"Oakland"
491,"Sacramento"
492,"San Diego"
493,"Irvine"
494,"Bakersfield"
495,"San Francisco"
496,"Sacramento"
497,"Santa Barbara"
498,"Fresno"
499,"San Francisco"
500,"San Francisco"
501,"Los Angeles"
502,"Sacramento"
503,"Fresno"
504,"San Diego"
505,"San Diego"
506,"San Francisco"
507,"Santa Barbara"
508,"Bakersfield"
509,"Sacramento"
510,"Los Angeles"
511,"Sacramento"
512,"Oakland"
513,"Sacramento"
514,"Bakersfield"
515,"Santa Barbara"
516,"Los Angeles"
517,"Sacramento"
518,"Los Angeles"
519,"Irvine"
520,"Long Beach"
521,"San Francisco"
522,"Los Angeles"
523,"Los Angeles"
524,"Irvine"
525,"Sacramento"
526,"Long Beach"
527,"Bakersfield"
528,"San Francisco"
529,"Oakland"
530,"Sacramento"
531,"Sacramento"
532,"Fresno"
533,"San Francisco"
1064,"Fresno"
534,"Bakersfield"
535,"Bakersfield"
536,"Los Angeles"
537,"San Diego"
538,"San Francisco"
539,"Irvine"
540,"Irvine"
541,"Oakland"
542,"San Francisco"
543,"Los Angeles"
544,"Irvine"
545,"San Francisco"
546,"Los Angeles"
547,"San Francisco"
548,"San Francisco"
549,"San Francisco"
550,"Los Angeles"
551,"Los Angeles"
552,"Long Beach"
553,"Sacramento"
554,"Fresno"
555,"San Francisco"
556,"San Diego"
557,"Oakland"
558,"Los Angeles"
559,"Oakland"
560,"Oakland"
561,"Oakland"
562,"Irvine"
563,"Irvine"
564,"Los Angeles"
565,"Long Beach"
566,"Bakersfield"
567,"Los Angeles"
568,"Sacramento"
569,"San Francisco"
570,"Fresno"
571,"San Francisco"
572,"San Diego"
573,"Fresno"
574,"Sacramento"
575,"Irvine"
576,"Santa Barbara"
577,"San Diego"
578,"Irvine"
579,"San Francisco"
580,"Irvine"
581,"Fresno"
582,"Bakersfield"
583,"Long Beach"
584,"Oakland"
585,"Long Beach"
586,"Los Angeles"
587,"Fresno"
588,"San Francisco"
589,"San Francisco"
590,"Los Angeles"
591,"Santa Barbara"
592,"Long Beach"
593,"San Francisco"
594,"San Francisco"
595,"Los Angeles"
596,"San Francisco"
597,"Oakland"
598,"San Diego"
599,"Sacramento"
600,"Sacramento"
601,"Santa Barbara"
602,"Long Beach"
603,"San Diego"
604,"San Diego"
605,"Oakland"
606,"Bakersfield"
607,"Oakland"
608,"San Francisco"
609,"Sacramento"
610,"Fresno"
611,"Fresno"
612,"Irvine"
613,"San Diego"
614,"Los Angeles"
615,"Los Angeles"
616,"Long Beach"
617,"Sacramento"
618,"Los Angeles"
619,"Bakersfield"
620,"Santa Barbara"
621,"Bakersfield"
622,"Irvine"
623,"Oakland"
624,"Fresno"
625,"Long Beach"
626,"Fresno"
627,"Santa Barbara"
628,"Bakersfield"
629,"Sacramento"
630,"Long Beach"
631,"San Diego"
632,"San Francisco"
633,"Irvine"
634,"Bakersfield"
635,"Bakersfield"
636,"Long Beach"
637,"Santa Barbara"
638,"Oakland"
639,"Long Beach"
640,"Long Beach"
641,"Santa Barbara"
642,"San Diego"
643,"Bakersfield"
644,"Bakersfield"
645,"San Diego"
646,"Fresno"
647,"Bakersfield"
648,"Oakland"
649,"Los Angeles"
650,"Los Angeles"
651,"San Francisco"
652,"Fresno"
653,"Oakland"
654,"Bakersfield"
655,"San Diego"
656,"Fresno"
657,"Santa Barbara"
658,"San Diego"
659,"San Diego"
660,"Santa Barbara"
661,"San Diego"
662,"Oakland"
663,"Bakersfield"
664,"Bakersfield"
665,"Oakland"
666,"San Diego"
667,"San Diego"
668,"Fresno"
669,"San Diego"
670,"Oakland"
671,"San Diego"
672,"Bakersfield"
673,"San Francisco"
674,"Los Angeles"
675,"Long Beach"
676,"Santa Barbara"
677,"Irvine"
678,"Santa Barbara"
679,"Bakersfield"
680,"San Diego"
681,"San Francisco"
682,"Sacramento"
683,"Irvine"
684,"Long Beach"
685,"San Diego"
686,"San Diego"
687,"Santa Barbara"
688,"Oakland"
689,"Long Beach"
690,"Oakland"
691,"San Diego"
692,"San Diego"
693,"Oakland"
694,"Bakersfield"
695,"Oakland"
696,"Santa Barbara"
697,"Santa Barbara"
698,"Long Beach"
699,"Bakersfield"
700,"Los Angeles"
701,"Oakland"
702,"Fresno"
703,"Los Angeles"
704,"Los Angeles"
705,"San Francisco"
706,"Santa Barbara"
707,"Irvine"
708,"Long Beach"
709,"Oakland"
710,"Long Beach"
711,"Fresno"
712,"Sacramento"
713,"Sacramento"
714,"San Diego"
715,"Los Angeles"
716,"San Diego"
717,"Sacramento"
718,"Bakersfield"
719,"Sacramento"
720,"Irvine"
721,"San Diego"
722,"Oakland"
723,"Bakersfield"
724,"Sacramento"
725,"Long Beach"
726,"San Francisco"
727,"Fresno"
728,"Sacramento"
729,"Sacramento"
730,"San Diego"
731,"Sacramento"
732,"Long Beach"
733,"Long Beach"
734,"Fresno"
735,"Oakland"
