"arrival_month","species_name","monthly_arrival_count"
"2017-03-01 00:00:00+02","Cat","4"
"2017-03-01 00:00:00+02","Dog","3"
"2017-03-01 00:00:00+02","Guinea Pig","1"
"2017-03-01 00:00:00+02","Rabbit","1"
"2017-04-01 00:00:00+02","Bird","1"
"2017-04-01 00:00:00+02","Cat","5"
"2017-04-01 00:00:00+02","Dog","7"
"2017-04-01 00:00:00+02","Guinea Pig","1"
"2017-04-01 00:00:00+02","Parrot","2"
"2017-04-01 00:00:00+02","Snake","1"
"2017-05-01 00:00:00+02","Cat","3"
"2017-05-01 00:00:00+02","Dog","1"
"2017-05-01 00:00:00+02","Guinea Pig","2"
"2017-06-01 00:00:00+02","Cat","1"
"2017-06-01 00:00:00+02","Dog","3"
"2017-06-01 00:00:00+02","Guinea Pig","1"
"2017-06-01 00:00:00+02","Rabbit","1"
"2017-06-01 00:00:00+02","Turtle","2"
"2017-07-01 00:00:00+02","Cat","4"
"2017-07-01 00:00:00+02","Dog","6"
"2017-08-01 00:00:00+02","Cat","6"
"2017-08-01 00:00:00+02","Dog","5"
"2017-09-01 00:00:00+02","Bird","1"
"2017-09-01 00:00:00+02","Cat","5"
"2017-09-01 00:00:00+02","Dog","5"
"2017-09-01 00:00:00+02","Rabbit","1"
"2017-10-01 00:00:00+02","Cat","5"
"2017-10-01 00:00:00+02","Dog","8"
"2017-10-01 00:00:00+02","Guinea Pig","1"
"2017-11-01 00:00:00+02","Cat","4"
"2017-11-01 00:00:00+02","Dog","3"
"2017-12-01 00:00:00+02","Bird","1"
"2017-12-01 00:00:00+02","Cat","6"
"2017-12-01 00:00:00+02","Dog","9"
"2017-12-01 00:00:00+02","Guinea Pig","1"
"2017-12-01 00:00:00+02","Snake","1"
"2018-01-01 00:00:00+02","Cat","2"
"2018-01-01 00:00:00+02","Dog","11"
"2018-01-01 00:00:00+02","Guinea Pig","1"
"2018-01-01 00:00:00+02","Parrot","1"
"2018-02-01 00:00:00+02","Bird","1"
"2018-02-01 00:00:00+02","Cat","7"
"2018-02-01 00:00:00+02","Dog","6"
"2018-03-01 00:00:00+02","Bird","1"
"2018-03-01 00:00:00+02","Cat","9"
"2018-03-01 00:00:00+02","Dog","4"
"2018-03-01 00:00:00+02","Fish","1"
"2018-03-01 00:00:00+02","Guinea Pig","1"
"2018-03-01 00:00:00+02","Lizard","1"
"2018-04-01 00:00:00+02","Bird","1"
"2018-04-01 00:00:00+02","Cat","6"
"2018-04-01 00:00:00+02","Dog","7"
"2018-04-01 00:00:00+02","Guinea Pig","1"
"2018-04-01 00:00:00+02","Rabbit","1"
"2018-04-01 00:00:00+02","Snake","1"
"2018-05-01 00:00:00+02","Cat","4"
"2018-05-01 00:00:00+02","Dog","11"
"2018-05-01 00:00:00+02","Lizard","2"
"2018-05-01 00:00:00+02","Parrot","1"
"2018-06-01 00:00:00+02","Cat","3"
"2018-06-01 00:00:00+02","Dog","5"
"2018-06-01 00:00:00+02","Fish","1"
"2018-06-01 00:00:00+02","Guinea Pig","1"
"2018-06-01 00:00:00+02","Parrot","1"
"2018-07-01 00:00:00+02","Cat","5"
"2018-07-01 00:00:00+02","Dog","8"
"2018-07-01 00:00:00+02","Fish","2"
"2018-07-01 00:00:00+02","Lizard","2"
"2018-07-01 00:00:00+02","Parrot","1"
"2018-07-01 00:00:00+02","Snake","1"
"2018-08-01 00:00:00+02","Bird","2"
"2018-08-01 00:00:00+02","Cat","6"
"2018-08-01 00:00:00+02","Dog","6"
"2018-08-01 00:00:00+02","Fish","5"
"2018-08-01 00:00:00+02","Guinea Pig","3"
"2018-08-01 00:00:00+02","Rabbit","1"
"2018-08-01 00:00:00+02","Snake","1"
"2018-08-01 00:00:00+02","Turtle","1"
"2018-09-01 00:00:00+02","Bird","1"
"2018-09-01 00:00:00+02","Cat","5"
"2018-09-01 00:00:00+02","Dog","6"
"2018-09-01 00:00:00+02","Fish","1"
"2018-09-01 00:00:00+02","Guinea Pig","1"
"2018-09-01 00:00:00+02","Parrot","1"
"2018-09-01 00:00:00+02","Turtle","1"
"2018-10-01 00:00:00+02","Bird","1"
"2018-10-01 00:00:00+02","Cat","7"
"2018-10-01 00:00:00+02","Dog","13"
"2018-10-01 00:00:00+02","Fish","1"
"2018-10-01 00:00:00+02","Guinea Pig","3"
"2018-10-01 00:00:00+02","Lizard","3"
"2018-10-01 00:00:00+02","Snake","1"
"2018-11-01 00:00:00+02","Cat","3"
"2018-11-01 00:00:00+02","Dog","13"
"2018-11-01 00:00:00+02","Fish","1"
"2018-11-01 00:00:00+02","Guinea Pig","1"
"2018-11-01 00:00:00+02","Lizard","1"
"2018-11-01 00:00:00+02","Snake","1"
"2018-11-01 00:00:00+02","Turtle","1"
"2018-12-01 00:00:00+02","Bird","2"
"2018-12-01 00:00:00+02","Cat","4"
"2018-12-01 00:00:00+02","Dog","3"
"2018-12-01 00:00:00+02","Fish","1"
"2018-12-01 00:00:00+02","Guinea Pig","1"
"2018-12-01 00:00:00+02","Lizard","3"
"2018-12-01 00:00:00+02","Rabbit","1"
"2018-12-01 00:00:00+02","Snake","2"
"2019-01-01 00:00:00+02","Cat","11"
"2019-01-01 00:00:00+02","Dog","5"
"2019-01-01 00:00:00+02","Fish","2"
"2019-01-01 00:00:00+02","Guinea Pig","1"
"2019-01-01 00:00:00+02","Parrot","1"
"2019-02-01 00:00:00+02","Bird","2"
"2019-02-01 00:00:00+02","Cat","4"
"2019-02-01 00:00:00+02","Dog","7"
"2019-02-01 00:00:00+02","Fish","1"
"2019-02-01 00:00:00+02","Guinea Pig","3"
"2019-02-01 00:00:00+02","Lizard","1"
"2019-02-01 00:00:00+02","Parrot","1"
"2019-03-01 00:00:00+02","Bird","1"
"2019-03-01 00:00:00+02","Cat","10"
"2019-03-01 00:00:00+02","Dog","12"
"2019-03-01 00:00:00+02","Guinea Pig","2"
"2019-03-01 00:00:00+02","Turtle","1"
"2019-04-01 00:00:00+02","Bird","1"
"2019-04-01 00:00:00+02","Cat","7"
"2019-04-01 00:00:00+02","Dog","7"
"2019-04-01 00:00:00+02","Fish","1"
"2019-04-01 00:00:00+02","Guinea Pig","2"
"2019-05-01 00:00:00+02","Bird","1"
"2019-05-01 00:00:00+02","Cat","3"
"2019-05-01 00:00:00+02","Dog","8"
"2019-05-01 00:00:00+02","Fish","2"
"2019-05-01 00:00:00+02","Guinea Pig","2"
"2019-05-01 00:00:00+02","Lizard","2"
"2019-06-01 00:00:00+02","Bird","1"
"2019-06-01 00:00:00+02","Cat","6"
"2019-06-01 00:00:00+02","Dog","4"
"2019-06-01 00:00:00+02","Fish","1"
"2019-06-01 00:00:00+02","Guinea Pig","3"
"2019-06-01 00:00:00+02","Parrot","3"
"2019-06-01 00:00:00+02","Rabbit","1"
"2019-06-01 00:00:00+02","Snake","1"
"2019-07-01 00:00:00+02","Bird","1"
"2019-07-01 00:00:00+02","Cat","6"
"2019-07-01 00:00:00+02","Dog","7"
"2019-07-01 00:00:00+02","Lizard","1"
"2019-07-01 00:00:00+02","Rabbit","1"
"2019-08-01 00:00:00+02","Bird","2"
"2019-08-01 00:00:00+02","Cat","9"
"2019-08-01 00:00:00+02","Dog","7"
"2019-08-01 00:00:00+02","Guinea Pig","3"
"2019-08-01 00:00:00+02","Parrot","1"
"2019-09-01 00:00:00+02","Bird","2"
"2019-09-01 00:00:00+02","Cat","8"
"2019-09-01 00:00:00+02","Dog","5"
"2019-09-01 00:00:00+02","Fish","1"
"2019-09-01 00:00:00+02","Guinea Pig","1"
"2019-10-01 00:00:00+02","Bird","1"
"2019-10-01 00:00:00+02","Cat","8"
"2019-10-01 00:00:00+02","Dog","8"
"2019-10-01 00:00:00+02","Fish","1"
"2019-10-01 00:00:00+02","Guinea Pig","5"
"2019-10-01 00:00:00+02","Lizard","1"
"2019-10-01 00:00:00+02","Parrot","1"
"2019-10-01 00:00:00+02","Snake","1"
"2019-10-01 00:00:00+02","Turtle","1"
"2019-11-01 00:00:00+02","Bird","1"
"2019-11-01 00:00:00+02","Cat","12"
"2019-11-01 00:00:00+02","Dog","16"
"2019-11-01 00:00:00+02","Guinea Pig","5"
"2019-11-01 00:00:00+02","Lizard","2"
"2019-11-01 00:00:00+02","Parrot","1"
"2019-11-01 00:00:00+02","Snake","1"
"2019-12-01 00:00:00+02","Bird","2"
"2019-12-01 00:00:00+02","Cat","3"
"2019-12-01 00:00:00+02","Dog","6"
"2019-12-01 00:00:00+02","Guinea Pig","1"
"2019-12-01 00:00:00+02","Lizard","1"
"2019-12-01 00:00:00+02","Parrot","1"
"2019-12-01 00:00:00+02","Rabbit","1"
"2019-12-01 00:00:00+02","Turtle","1"
"2020-01-01 00:00:00+02","Bird","4"
"2020-01-01 00:00:00+02","Cat","10"
"2020-01-01 00:00:00+02","Dog","11"
"2020-01-01 00:00:00+02","Fish","1"
"2020-01-01 00:00:00+02","Guinea Pig","3"
"2020-01-01 00:00:00+02","Lizard","2"
"2020-01-01 00:00:00+02","Parrot","1"
"2020-01-01 00:00:00+02","Rabbit","1"
"2020-01-01 00:00:00+02","Snake","1"
"2020-01-01 00:00:00+02","Turtle","1"
"2020-02-01 00:00:00+02","Bird","3"
"2020-02-01 00:00:00+02","Cat","11"
"2020-02-01 00:00:00+02","Dog","7"
"2020-02-01 00:00:00+02","Guinea Pig","3"
"2020-02-01 00:00:00+02","Hamster","1"
"2020-02-01 00:00:00+02","Lizard","1"
"2020-02-01 00:00:00+02","Rabbit","1"
"2020-03-01 00:00:00+02","Bird","1"
"2020-03-01 00:00:00+02","Cat","3"
"2020-03-01 00:00:00+02","Dog","11"
"2020-03-01 00:00:00+02","Fish","2"
"2020-03-01 00:00:00+02","Guinea Pig","4"
"2020-03-01 00:00:00+02","Lizard","1"
"2020-03-01 00:00:00+02","Turtle","1"
"2020-04-01 00:00:00+02","Cat","8"
"2020-04-01 00:00:00+02","Dog","16"
"2020-04-01 00:00:00+02","Fish","1"
"2020-04-01 00:00:00+02","Guinea Pig","3"
"2020-04-01 00:00:00+02","Hamster","1"
"2020-04-01 00:00:00+02","Lizard","1"
"2020-04-01 00:00:00+02","Parrot","1"
"2020-04-01 00:00:00+02","Rabbit","3"
"2020-05-01 00:00:00+02","Bird","2"
"2020-05-01 00:00:00+02","Cat","6"
"2020-05-01 00:00:00+02","Dog","7"
"2020-05-01 00:00:00+02","Fish","2"
"2020-05-01 00:00:00+02","Guinea Pig","1"
"2020-05-01 00:00:00+02","Lizard","2"
"2020-05-01 00:00:00+02","Rabbit","1"
"2020-05-01 00:00:00+02","Snake","1"
"2020-06-01 00:00:00+02","Bird","1"
"2020-06-01 00:00:00+02","Cat","9"
"2020-06-01 00:00:00+02","Dog","6"
"2020-06-01 00:00:00+02","Fish","1"
"2020-06-01 00:00:00+02","Guinea Pig","2"
"2020-06-01 00:00:00+02","Lizard","1"
"2020-06-01 00:00:00+02","Rabbit","1"
"2020-07-01 00:00:00+02","Bird","1"
"2020-07-01 00:00:00+02","Cat","7"
"2020-07-01 00:00:00+02","Dog","10"
"2020-07-01 00:00:00+02","Fish","5"
"2020-07-01 00:00:00+02","Guinea Pig","1"
"2020-07-01 00:00:00+02","Hamster","1"
"2020-07-01 00:00:00+02","Rabbit","1"
"2020-07-01 00:00:00+02","Snake","2"
"2020-07-01 00:00:00+02","Turtle","1"
"2020-08-01 00:00:00+02","Cat","5"
"2020-08-01 00:00:00+02","Dog","11"
"2020-08-01 00:00:00+02","Fish","1"
"2020-08-01 00:00:00+02","Guinea Pig","4"
"2020-08-01 00:00:00+02","Hamster","1"
"2020-08-01 00:00:00+02","Lizard","1"
"2020-08-01 00:00:00+02","Rabbit","2"
"2020-08-01 00:00:00+02","Turtle","1"
"2020-09-01 00:00:00+02","Bird","2"
"2020-09-01 00:00:00+02","Cat","11"
"2020-09-01 00:00:00+02","Dog","9"
"2020-09-01 00:00:00+02","Fish","2"
"2020-09-01 00:00:00+02","Guinea Pig","4"
"2020-10-01 00:00:00+02","Bird","1"
"2020-10-01 00:00:00+02","Cat","6"
"2020-10-01 00:00:00+02","Dog","8"
"2020-10-01 00:00:00+02","Guinea Pig","3"
"2020-10-01 00:00:00+02","Lizard","1"
"2020-10-01 00:00:00+02","Rabbit","2"
"2020-10-01 00:00:00+02","Snake","1"
"2020-10-01 00:00:00+02","Turtle","2"
"2020-11-01 00:00:00+02","Bird","3"
"2020-11-01 00:00:00+02","Cat","5"
"2020-11-01 00:00:00+02","Dog","11"
"2020-11-01 00:00:00+02","Fish","3"
"2020-11-01 00:00:00+02","Guinea Pig","3"
"2020-11-01 00:00:00+02","Hamster","2"
"2020-11-01 00:00:00+02","Lizard","1"
"2020-11-01 00:00:00+02","Parrot","1"
"2020-11-01 00:00:00+02","Rabbit","2"
"2020-12-01 00:00:00+02","Bird","2"
"2020-12-01 00:00:00+02","Cat","11"
"2020-12-01 00:00:00+02","Dog","7"
"2020-12-01 00:00:00+02","Fish","1"
"2020-12-01 00:00:00+02","Guinea Pig","2"
"2020-12-01 00:00:00+02","Hamster","2"
"2020-12-01 00:00:00+02","Lizard","1"
"2020-12-01 00:00:00+02","Snake","1"
"2021-01-01 00:00:00+02","Cat","10"
"2021-01-01 00:00:00+02","Dog","9"
"2021-01-01 00:00:00+02","Fish","1"
"2021-01-01 00:00:00+02","Rabbit","1"
"2021-01-01 00:00:00+02","Turtle","1"
"2021-02-01 00:00:00+02","Cat","8"
"2021-02-01 00:00:00+02","Dog","7"
"2021-02-01 00:00:00+02","Guinea Pig","7"
"2021-02-01 00:00:00+02","Hamster","3"
"2021-02-01 00:00:00+02","Parrot","1"
"2021-02-01 00:00:00+02","Rabbit","1"
"2021-02-01 00:00:00+02","Snake","1"
"2021-03-01 00:00:00+02","Bird","4"
"2021-03-01 00:00:00+02","Cat","13"
"2021-03-01 00:00:00+02","Dog","9"
"2021-03-01 00:00:00+02","Fish","1"
"2021-03-01 00:00:00+02","Guinea Pig","3"
"2021-03-01 00:00:00+02","Hamster","4"
"2021-03-01 00:00:00+02","Rabbit","2"
"2021-04-01 00:00:00+02","Bird","2"
"2021-04-01 00:00:00+02","Cat","9"
"2021-04-01 00:00:00+02","Dog","10"
"2021-04-01 00:00:00+02","Fish","3"
"2021-04-01 00:00:00+02","Guinea Pig","3"
"2021-04-01 00:00:00+02","Hamster","3"
"2021-04-01 00:00:00+02","Parrot","1"
"2021-04-01 00:00:00+02","Turtle","1"
"2021-05-01 00:00:00+02","Bird","1"
"2021-05-01 00:00:00+02","Cat","7"
"2021-05-01 00:00:00+02","Dog","22"
"2021-05-01 00:00:00+02","Fish","1"
"2021-05-01 00:00:00+02","Guinea Pig","4"
"2021-05-01 00:00:00+02","Hamster","3"
"2021-05-01 00:00:00+02","Rabbit","1"
"2021-05-01 00:00:00+02","Snake","1"
"2021-06-01 00:00:00+02","Bird","1"
"2021-06-01 00:00:00+02","Cat","9"
"2021-06-01 00:00:00+02","Dog","12"
"2021-06-01 00:00:00+02","Fish","2"
"2021-06-01 00:00:00+02","Guinea Pig","2"
"2021-06-01 00:00:00+02","Hamster","2"
"2021-06-01 00:00:00+02","Lizard","1"
"2021-06-01 00:00:00+02","Rabbit","1"
"2021-07-01 00:00:00+02","Bird","4"
"2021-07-01 00:00:00+02","Cat","8"
"2021-07-01 00:00:00+02","Dog","20"
"2021-07-01 00:00:00+02","Fish","3"
"2021-07-01 00:00:00+02","Guinea Pig","5"
"2021-07-01 00:00:00+02","Hamster","4"
"2021-07-01 00:00:00+02","Lizard","2"
"2021-07-01 00:00:00+02","Rabbit","2"
"2021-08-01 00:00:00+02","Bird","4"
"2021-08-01 00:00:00+02","Cat","12"
"2021-08-01 00:00:00+02","Dog","10"
"2021-08-01 00:00:00+02","Fish","3"
"2021-08-01 00:00:00+02","Guinea Pig","3"
"2021-08-01 00:00:00+02","Hamster","2"
"2021-08-01 00:00:00+02","Lizard","2"
"2021-08-01 00:00:00+02","Snake","1"
"2021-08-01 00:00:00+02","Turtle","1"
"2021-09-01 00:00:00+02","Cat","7"
"2021-09-01 00:00:00+02","Dog","10"
"2021-09-01 00:00:00+02","Fish","1"
"2021-09-01 00:00:00+02","Hamster","2"
"2021-09-01 00:00:00+02","Lizard","1"
"2021-09-01 00:00:00+02","Rabbit","1"
"2021-10-01 00:00:00+02","Bird","5"
"2021-10-01 00:00:00+02","Cat","7"
"2021-10-01 00:00:00+02","Dog","12"
"2021-10-01 00:00:00+02","Fish","2"
"2021-10-01 00:00:00+02","Guinea Pig","3"
"2021-10-01 00:00:00+02","Hamster","3"
"2021-10-01 00:00:00+02","Snake","1"
"2021-11-01 00:00:00+02","Bird","1"
"2021-11-01 00:00:00+02","Cat","13"
"2021-11-01 00:00:00+02","Dog","13"
"2021-11-01 00:00:00+02","Fish","5"
"2021-11-01 00:00:00+02","Guinea Pig","3"
"2021-11-01 00:00:00+02","Hamster","1"
"2021-11-01 00:00:00+02","Lizard","1"
"2021-11-01 00:00:00+02","Parrot","1"
"2021-11-01 00:00:00+02","Rabbit","1"
"2021-11-01 00:00:00+02","Snake","1"
"2021-12-01 00:00:00+02","Bird","4"
"2021-12-01 00:00:00+02","Cat","10"
"2021-12-01 00:00:00+02","Dog","6"
"2021-12-01 00:00:00+02","Fish","1"
"2021-12-01 00:00:00+02","Guinea Pig","4"
"2021-12-01 00:00:00+02","Hamster","2"
"2021-12-01 00:00:00+02","Lizard","2"
"2021-12-01 00:00:00+02","Rabbit","3"
"2022-01-01 00:00:00+02","Bird","1"
"2022-01-01 00:00:00+02","Cat","15"
"2022-01-01 00:00:00+02","Dog","11"
"2022-01-01 00:00:00+02","Fish","3"
"2022-01-01 00:00:00+02","Guinea Pig","2"
"2022-01-01 00:00:00+02","Hamster","1"
"2022-01-01 00:00:00+02","Rabbit","1"
"2022-01-01 00:00:00+02","Snake","1"
"2022-02-01 00:00:00+02","Bird","2"
"2022-02-01 00:00:00+02","Cat","10"
"2022-02-01 00:00:00+02","Dog","11"
"2022-02-01 00:00:00+02","Fish","3"
"2022-02-01 00:00:00+02","Guinea Pig","3"
"2022-02-01 00:00:00+02","Hamster","4"
"2022-02-01 00:00:00+02","Parrot","1"
"2022-02-01 00:00:00+02","Rabbit","1"
"2022-02-01 00:00:00+02","Snake","1"
"2022-02-01 00:00:00+02","Turtle","1"
"2022-03-01 00:00:00+02","Bird","2"
"2022-03-01 00:00:00+02","Cat","11"
"2022-03-01 00:00:00+02","Dog","11"
"2022-03-01 00:00:00+02","Fish","1"
"2022-03-01 00:00:00+02","Guinea Pig","4"
"2022-03-01 00:00:00+02","Hamster","7"
"2022-03-01 00:00:00+02","Lizard","2"
"2022-03-01 00:00:00+02","Parrot","1"
"2022-03-01 00:00:00+02","Rabbit","1"
"2022-03-01 00:00:00+02","Snake","1"
"2022-04-01 00:00:00+02","Bird","2"
"2022-04-01 00:00:00+02","Cat","12"
"2022-04-01 00:00:00+02","Dog","12"
"2022-04-01 00:00:00+02","Fish","2"
"2022-04-01 00:00:00+02","Guinea Pig","3"
"2022-04-01 00:00:00+02","Hamster","3"
"2022-04-01 00:00:00+02","Rabbit","1"
"2022-04-01 00:00:00+02","Snake","2"
"2022-05-01 00:00:00+02","Bird","3"
"2022-05-01 00:00:00+02","Cat","11"
"2022-05-01 00:00:00+02","Dog","9"
"2022-05-01 00:00:00+02","Fish","1"
"2022-05-01 00:00:00+02","Guinea Pig","3"
"2022-05-01 00:00:00+02","Hamster","7"
"2022-05-01 00:00:00+02","Lizard","1"
"2022-05-01 00:00:00+02","Rabbit","1"
"2022-05-01 00:00:00+02","Snake","1"
"2022-06-01 00:00:00+02","Bird","4"
"2022-06-01 00:00:00+02","Cat","11"
"2022-06-01 00:00:00+02","Dog","5"
"2022-06-01 00:00:00+02","Guinea Pig","2"
"2022-06-01 00:00:00+02","Hamster","6"
"2022-06-01 00:00:00+02","Parrot","1"
"2022-06-01 00:00:00+02","Rabbit","1"
"2022-06-01 00:00:00+02","Snake","1"
"2022-07-01 00:00:00+02","Bird","2"
"2022-07-01 00:00:00+02","Cat","11"
"2022-07-01 00:00:00+02","Dog","7"
"2022-07-01 00:00:00+02","Fish","2"
"2022-07-01 00:00:00+02","Guinea Pig","2"
"2022-07-01 00:00:00+02","Hamster","4"
"2022-07-01 00:00:00+02","Lizard","1"
"2022-08-01 00:00:00+02","Bird","1"
"2022-08-01 00:00:00+02","Cat","9"
"2022-08-01 00:00:00+02","Dog","11"
"2022-08-01 00:00:00+02","Fish","4"
"2022-08-01 00:00:00+02","Guinea Pig","6"
"2022-08-01 00:00:00+02","Hamster","2"
"2022-08-01 00:00:00+02","Lizard","1"
"2022-08-01 00:00:00+02","Rabbit","1"
"2022-09-01 00:00:00+02","Bird","4"
"2022-09-01 00:00:00+02","Cat","13"
"2022-09-01 00:00:00+02","Dog","12"
"2022-09-01 00:00:00+02","Fish","1"
"2022-09-01 00:00:00+02","Guinea Pig","2"
"2022-09-01 00:00:00+02","Hamster","3"
"2022-09-01 00:00:00+02","Rabbit","2"
"2022-09-01 00:00:00+02","Snake","1"
"2022-10-01 00:00:00+02","Bird","4"
"2022-10-01 00:00:00+02","Cat","9"
"2022-10-01 00:00:00+02","Dog","8"
"2022-10-01 00:00:00+02","Fish","1"
"2022-10-01 00:00:00+02","Guinea Pig","3"
"2022-10-01 00:00:00+02","Parrot","2"
"2022-10-01 00:00:00+02","Rabbit","3"
"2022-11-01 00:00:00+02","Bird","1"
"2022-11-01 00:00:00+02","Cat","9"
"2022-11-01 00:00:00+02","Dog","10"
"2022-11-01 00:00:00+02","Fish","2"
"2022-11-01 00:00:00+02","Guinea Pig","6"
"2022-11-01 00:00:00+02","Hamster","2"
"2022-11-01 00:00:00+02","Lizard","3"
"2022-12-01 00:00:00+02","Bird","3"
"2022-12-01 00:00:00+02","Cat","7"
"2022-12-01 00:00:00+02","Dog","6"
"2022-12-01 00:00:00+02","Fish","2"
"2022-12-01 00:00:00+02","Guinea Pig","3"
"2022-12-01 00:00:00+02","Hamster","8"
"2022-12-01 00:00:00+02","Parrot","1"
"2022-12-01 00:00:00+02","Rabbit","1"
"2022-12-01 00:00:00+02","Snake","1"
"2023-01-01 00:00:00+02","Bird","1"
"2023-01-01 00:00:00+02","Cat","7"
"2023-01-01 00:00:00+02","Dog","10"
"2023-01-01 00:00:00+02","Fish","3"
"2023-01-01 00:00:00+02","Guinea Pig","2"
"2023-01-01 00:00:00+02","Hamster","1"
"2023-01-01 00:00:00+02","Rabbit","1"
"2023-01-01 00:00:00+02","Turtle","1"
"2023-02-01 00:00:00+02","Bird","2"
"2023-02-01 00:00:00+02","Cat","7"
"2023-02-01 00:00:00+02","Dog","9"
"2023-02-01 00:00:00+02","Fish","3"
"2023-02-01 00:00:00+02","Guinea Pig","2"
"2023-02-01 00:00:00+02","Hamster","2"
"2023-02-01 00:00:00+02","Rabbit","1"
"2023-02-01 00:00:00+02","Turtle","1"
"2023-03-01 00:00:00+02","Bird","1"
"2023-03-01 00:00:00+02","Cat","13"
"2023-03-01 00:00:00+02","Dog","11"
"2023-03-01 00:00:00+02","Fish","3"
"2023-03-01 00:00:00+02","Guinea Pig","2"
"2023-03-01 00:00:00+02","Hamster","1"
"2023-03-01 00:00:00+02","Lizard","1"
"2023-03-01 00:00:00+02","Rabbit","1"
"2023-03-01 00:00:00+02","Snake","2"
"2023-03-01 00:00:00+02","Turtle","1"
"2023-04-01 00:00:00+02","Bird","3"
"2023-04-01 00:00:00+02","Cat","6"
"2023-04-01 00:00:00+02","Dog","9"
"2023-04-01 00:00:00+02","Fish","2"
"2023-04-01 00:00:00+02","Guinea Pig","2"
"2023-04-01 00:00:00+02","Lizard","1"
"2023-04-01 00:00:00+02","Rabbit","1"
"2023-05-01 00:00:00+03","Cat","5"
"2023-05-01 00:00:00+03","Dog","5"
"2023-05-01 00:00:00+03","Guinea Pig","3"
"2023-05-01 00:00:00+03","Hamster","1"
"2023-05-01 00:00:00+03","Lizard","1"
"2023-05-01 00:00:00+03","Parrot","1"
"2023-05-01 00:00:00+03","Rabbit","1"
"2023-06-01 00:00:00+03","Bird","1"
"2023-06-01 00:00:00+03","Cat","8"
"2023-06-01 00:00:00+03","Dog","12"
"2023-06-01 00:00:00+03","Hamster","1"
"2023-06-01 00:00:00+03","Lizard","2"
"2023-06-01 00:00:00+03","Snake","1"
"2023-07-01 00:00:00+03","Bird","3"
"2023-07-01 00:00:00+03","Cat","4"
"2023-07-01 00:00:00+03","Dog","10"
"2023-07-01 00:00:00+03","Fish","1"
"2023-07-01 00:00:00+03","Lizard","2"
"2023-07-01 00:00:00+03","Parrot","2"
"2023-07-01 00:00:00+03","Snake","1"
"2023-08-01 00:00:00+03","Bird","1"
"2023-08-01 00:00:00+03","Cat","8"
"2023-08-01 00:00:00+03","Dog","8"
"2023-08-01 00:00:00+03","Fish","1"
"2023-08-01 00:00:00+03","Guinea Pig","2"
"2023-09-01 00:00:00+03","Bird","1"
"2023-09-01 00:00:00+03","Cat","7"
"2023-09-01 00:00:00+03","Dog","7"
"2023-09-01 00:00:00+03","Guinea Pig","2"
"2023-09-01 00:00:00+03","Hamster","1"
"2023-09-01 00:00:00+03","Lizard","1"
"2023-10-01 00:00:00+03","Bird","1"
"2023-10-01 00:00:00+03","Cat","8"
"2023-10-01 00:00:00+03","Dog","6"
"2023-10-01 00:00:00+03","Fish","3"
"2023-10-01 00:00:00+03","Guinea Pig","1"
"2023-10-01 00:00:00+03","Parrot","1"
"2023-10-01 00:00:00+03","Rabbit","1"
"2023-10-01 00:00:00+03","Snake","1"
"2023-11-01 00:00:00+02","Cat","5"
"2023-11-01 00:00:00+02","Dog","4"
"2023-11-01 00:00:00+02","Fish","1"
"2023-11-01 00:00:00+02","Hamster","1"
"2023-11-01 00:00:00+02","Parrot","2"
"2023-12-01 00:00:00+02","Bird","1"
"2023-12-01 00:00:00+02","Cat","2"
"2023-12-01 00:00:00+02","Dog","6"
"2023-12-01 00:00:00+02","Fish","1"
"2023-12-01 00:00:00+02","Guinea Pig","1"
"2023-12-01 00:00:00+02","Hamster","1"
"2023-12-01 00:00:00+02","Parrot","1"
"2023-12-01 00:00:00+02","Rabbit","1"
"2023-12-01 00:00:00+02","Snake","1"
"2023-12-01 00:00:00+02","Turtle","2"
