"event_name","species_name","species_adoption_count"
" Fall Adoptathon","Bird","4"
" Fall Adoptathon","Cat","91"
" Fall Adoptathon","Dog","78"
" Fall Adoptathon","Fish","9"
" Fall Adoptathon","Guinea Pig","8"
" Fall Adoptathon","Hamster","16"
" Fall Adoptathon","Lizard","9"
" Fall Adoptathon","Parrot","1"
" Fall Adoptathon","Rabbit","5"
" Fall Adoptathon","Snake","6"
"Furry Friends Fiesta","Bird","2"
"Furry Friends Fiesta","Cat","39"
"Furry Friends Fiesta","Dog","42"
"Furry Friends Fiesta","Fish","4"
"Furry Friends Fiesta","Guinea Pig","9"
"Furry Friends Fiesta","Hamster","7"
"Furry Friends Fiesta","Lizard","7"
"Furry Friends Fiesta","Parrot","1"
"Furry Friends Fiesta","Rabbit","4"
"Furry Friends Fiesta","Snake","5"
"Furry Friends Fiesta","Turtle","1"
"Happy Summer Tails","Bird","4"
"Happy Summer Tails","Cat","40"
"Happy Summer Tails","Dog","39"
"Happy Summer Tails","Fish","2"
"Happy Summer Tails","Guinea Pig","8"
"Happy Summer Tails","Hamster","8"
"Happy Summer Tails","Lizard","9"
"Happy Summer Tails","Rabbit","5"
"Happy Summer Tails","Snake","2"
"Paws for a Cause","Bird","3"
"Paws for a Cause","Cat","19"
"Paws for a Cause","Dog","29"
"Paws for a Cause","Fish","1"
"Paws for a Cause","Guinea Pig","5"
"Paws for a Cause","Hamster","2"
"Paws for a Cause","Lizard","1"
"Paws for a Cause","Rabbit","2"
"Paws for a Cause","Snake","2"
