"species_name","min_stay_period_days","min_stay_period_months","avg_stay_period_months","max_stay_period_months","max_stay_period_years","rank_longest_to_shortest"
"Parrot","17","0.56","22.52","49.99","4.17","1"
"Dog","2","0.07","20.89","74.53","6.21","2"
"Lizard","19","0.62","18.82","56.62","4.72","3"
"Turtle","147","4.82","17.75","38.95","3.25","4"
"Cat","1","0.03","17.49","72.36","6.03","5"
"Guinea Pig","9","0.30","15.95","67.33","5.61","6"
"Snake","4","0.13","15.70","70.00","5.83","7"
"Rabbit","3","0.10","15.57","59.69","4.97","8"
"Fish","2","0.07","13.86","54.56","4.55","9"
"Bird","29","0.95","13.09","51.69","4.31","10"
"Hamster","1","0.03","11.79","36.07","3.01","11"
