"pet_id","species_name","stay_period_months","avg_stay_period_months","stay_state__from_avg"
2,"Hamster","5.95","11.79","Stayed Below Average"
3,"Fish","0.36","22.53","Stayed Below Average"
4,"Dog","15.62","23.88","Stayed Below Average"
5,"Cat","1.26","18.70","Stayed Below Average"
7,"Bird","1.46","27.80","Stayed Below Average"
8,"Lizard","12.66","18.82","Stayed Below Average"
13,"Cat","11.43","18.70","Stayed Below Average"
18,"Dog","2.10","23.88","Stayed Below Average"
19,"Rabbit","4.30","15.57","Stayed Below Average"
20,"Dog","11.82","23.88","Stayed Below Average"
21,"Guinea Pig","26.07","26.98","Stayed Below Average"
22,"Cat","9.39","18.70","Stayed Below Average"
26,"Lizard","11.85","18.82","Stayed Below Average"
27,"Cat","4.53","18.70","Stayed Below Average"
29,"Rabbit","0.10","15.57","Stayed Below Average"
31,"Dog","16.30","23.88","Stayed Below Average"
32,"Cat","17.82","18.70","Stayed Below Average"
33,"Cat","10.39","18.70","Stayed Below Average"
35,"Guinea Pig","5.30","26.98","Stayed Below Average"
36,"Guinea Pig","5.89","26.98","Stayed Below Average"
37,"Bird","1.33","27.80","Stayed Below Average"
38,"Dog","12.33","23.88","Stayed Below Average"
39,"Dog","11.39","23.88","Stayed Below Average"
41,"Cat","5.03","18.70","Stayed Below Average"
44,"Dog","6.30","23.88","Stayed Below Average"
45,"Dog","15.85","23.88","Stayed Below Average"
46,"Dog","1.36","23.88","Stayed Below Average"
47,"Hamster","0.82","11.79","Stayed Below Average"
49,"Dog","4.26","23.88","Stayed Below Average"
50,"Dog","6.20","23.88","Stayed Below Average"
52,"Cat","6.16","18.70","Stayed Below Average"
58,"Cat","14.79","18.70","Stayed Below Average"
59,"Lizard","9.39","18.82","Stayed Below Average"
60,"Cat","3.56","18.70","Stayed Below Average"
63,"Turtle","4.82","35.53","Stayed Below Average"
65,"Cat","0.07","18.70","Stayed Below Average"
66,"Cat","6.03","18.70","Stayed Below Average"
69,"Guinea Pig","12.23","26.98","Stayed Below Average"
70,"Dog","7.82","23.88","Stayed Below Average"
74,"Cat","13.03","18.70","Stayed Below Average"
81,"Lizard","1.72","18.82","Stayed Below Average"
83,"Cat","13.72","18.70","Stayed Below Average"
85,"Guinea Pig","8.26","26.98","Stayed Below Average"
92,"Dog","3.69","23.88","Stayed Below Average"
94,"Cat","4.10","18.70","Stayed Below Average"
96,"Dog","2.00","23.88","Stayed Below Average"
97,"Guinea Pig","2.33","26.98","Stayed Below Average"
101,"Cat","4.00","18.70","Stayed Below Average"
103,"Dog","12.72","23.88","Stayed Below Average"
105,"Snake","0.76","15.70","Stayed Below Average"
108,"Bird","0.95","27.80","Stayed Below Average"
109,"Cat","8.53","18.70","Stayed Below Average"
111,"Dog","16.36","23.88","Stayed Below Average"
113,"Cat","7.76","18.70","Stayed Below Average"
114,"Bird","9.13","27.80","Stayed Below Average"
115,"Cat","3.36","18.70","Stayed Below Average"
121,"Dog","8.36","23.88","Stayed Below Average"
122,"Cat","0.33","18.70","Stayed Below Average"
126,"Cat","0.10","18.70","Stayed Below Average"
127,"Rabbit","14.20","15.57","Stayed Below Average"
130,"Dog","6.36","23.88","Stayed Below Average"
131,"Dog","15.10","23.88","Stayed Below Average"
132,"Cat","0.76","18.70","Stayed Below Average"
133,"Lizard","12.95","18.82","Stayed Below Average"
134,"Cat","5.23","18.70","Stayed Below Average"
135,"Guinea Pig","15.16","26.98","Stayed Below Average"
139,"Cat","10.07","18.70","Stayed Below Average"
141,"Hamster","2.72","11.79","Stayed Below Average"
144,"Dog","5.82","23.88","Stayed Below Average"
145,"Cat","3.00","18.70","Stayed Below Average"
149,"Cat","6.36","18.70","Stayed Below Average"
150,"Cat","1.10","18.70","Stayed Below Average"
156,"Guinea Pig","11.62","26.98","Stayed Below Average"
157,"Dog","8.79","23.88","Stayed Below Average"
159,"Dog","12.82","23.88","Stayed Below Average"
162,"Rabbit","1.62","15.57","Stayed Below Average"
163,"Cat","2.26","18.70","Stayed Below Average"
164,"Cat","4.33","18.70","Stayed Below Average"
166,"Dog","7.43","23.88","Stayed Below Average"
167,"Dog","10.46","23.88","Stayed Below Average"
172,"Hamster","2.95","11.79","Stayed Below Average"
175,"Cat","6.07","18.70","Stayed Below Average"
177,"Dog","8.16","23.88","Stayed Below Average"
180,"Cat","12.23","18.70","Stayed Below Average"
181,"Guinea Pig","0.30","26.98","Stayed Below Average"
184,"Dog","15.13","23.88","Stayed Below Average"
190,"Cat","15.56","18.70","Stayed Below Average"
192,"Fish","7.76","22.53","Stayed Below Average"
195,"Dog","3.62","23.88","Stayed Below Average"
196,"Dog","10.20","23.88","Stayed Below Average"
197,"Hamster","3.30","11.79","Stayed Below Average"
200,"Cat","3.13","18.70","Stayed Below Average"
204,"Cat","11.56","18.70","Stayed Below Average"
205,"Dog","2.16","23.88","Stayed Below Average"
206,"Cat","13.10","18.70","Stayed Below Average"
207,"Guinea Pig","8.26","26.98","Stayed Below Average"
208,"Dog","5.26","23.88","Stayed Below Average"
210,"Lizard","8.56","18.82","Stayed Below Average"
212,"Snake","8.20","15.70","Stayed Below Average"
213,"Hamster","5.66","11.79","Stayed Below Average"
214,"Cat","0.56","18.70","Stayed Below Average"
217,"Cat","2.16","18.70","Stayed Below Average"
218,"Cat","1.10","18.70","Stayed Below Average"
219,"Fish","3.00","22.53","Stayed Below Average"
223,"Dog","9.30","23.88","Stayed Below Average"
225,"Cat","12.72","18.70","Stayed Below Average"
226,"Cat","9.56","18.70","Stayed Below Average"
227,"Cat","0.56","18.70","Stayed Below Average"
229,"Dog","4.69","23.88","Stayed Below Average"
232,"Rabbit","14.99","15.57","Stayed Below Average"
233,"Cat","2.53","18.70","Stayed Below Average"
234,"Cat","3.89","18.70","Stayed Below Average"
236,"Cat","18.69","18.70","Stayed Below Average"
239,"Rabbit","14.26","15.57","Stayed Below Average"
241,"Guinea Pig","7.66","26.98","Stayed Below Average"
243,"Cat","6.95","18.70","Stayed Below Average"
244,"Dog","5.69","23.88","Stayed Below Average"
245,"Dog","0.36","23.88","Stayed Below Average"
247,"Snake","12.85","15.70","Stayed Below Average"
254,"Cat","8.00","18.70","Stayed Below Average"
255,"Cat","10.49","18.70","Stayed Below Average"
256,"Cat","10.33","18.70","Stayed Below Average"
259,"Cat","7.00","18.70","Stayed Below Average"
260,"Dog","4.10","23.88","Stayed Below Average"
263,"Cat","13.07","18.70","Stayed Below Average"
264,"Bird","21.92","27.80","Stayed Below Average"
267,"Guinea Pig","17.92","26.98","Stayed Below Average"
268,"Cat","10.26","18.70","Stayed Below Average"
269,"Cat","15.00","18.70","Stayed Below Average"
271,"Lizard","8.59","18.82","Stayed Below Average"
272,"Cat","2.66","18.70","Stayed Below Average"
274,"Cat","16.30","18.70","Stayed Below Average"
276,"Rabbit","2.46","15.57","Stayed Below Average"
277,"Dog","1.16","23.88","Stayed Below Average"
279,"Hamster","6.72","11.79","Stayed Below Average"
280,"Cat","7.20","18.70","Stayed Below Average"
281,"Cat","6.30","18.70","Stayed Below Average"
284,"Guinea Pig","3.26","26.98","Stayed Below Average"
287,"Bird","15.59","27.80","Stayed Below Average"
290,"Cat","4.56","18.70","Stayed Below Average"
293,"Hamster","0.23","11.79","Stayed Below Average"
295,"Dog","10.56","23.88","Stayed Below Average"
296,"Cat","3.07","18.70","Stayed Below Average"
298,"Dog","19.20","23.88","Stayed Below Average"
300,"Lizard","17.33","18.82","Stayed Below Average"
301,"Dog","10.16","23.88","Stayed Below Average"
303,"Cat","9.82","18.70","Stayed Below Average"
304,"Dog","12.69","23.88","Stayed Below Average"
306,"Cat","1.53","18.70","Stayed Below Average"
308,"Dog","19.92","23.88","Stayed Below Average"
309,"Hamster","5.92","11.79","Stayed Below Average"
311,"Guinea Pig","19.76","26.98","Stayed Below Average"
313,"Bird","6.53","27.80","Stayed Below Average"
314,"Cat","7.13","18.70","Stayed Below Average"
315,"Dog","5.92","23.88","Stayed Below Average"
316,"Hamster","10.46","11.79","Stayed Below Average"
317,"Rabbit","1.89","15.57","Stayed Below Average"
325,"Dog","11.26","23.88","Stayed Below Average"
326,"Dog","2.59","23.88","Stayed Below Average"
327,"Dog","22.66","23.88","Stayed Below Average"
328,"Cat","13.66","18.70","Stayed Below Average"
329,"Cat","5.79","18.70","Stayed Below Average"
330,"Dog","11.79","23.88","Stayed Below Average"
331,"Dog","3.89","23.88","Stayed Below Average"
332,"Bird","4.99","27.80","Stayed Below Average"
333,"Dog","2.95","23.88","Stayed Below Average"
336,"Dog","14.36","23.88","Stayed Below Average"
337,"Parrot","1.07","32.05","Stayed Below Average"
340,"Dog","9.85","23.88","Stayed Below Average"
342,"Bird","12.89","27.80","Stayed Below Average"
344,"Cat","13.23","18.70","Stayed Below Average"
348,"Cat","4.85","18.70","Stayed Below Average"
349,"Cat","4.69","18.70","Stayed Below Average"
351,"Cat","7.62","18.70","Stayed Below Average"
355,"Bird","19.76","27.80","Stayed Below Average"
357,"Cat","7.00","18.70","Stayed Below Average"
358,"Fish","22.43","22.53","Stayed Below Average"
359,"Cat","11.49","18.70","Stayed Below Average"
364,"Cat","13.69","18.70","Stayed Below Average"
366,"Cat","6.89","18.70","Stayed Below Average"
367,"Cat","1.99","18.70","Stayed Below Average"
368,"Guinea Pig","6.39","26.98","Stayed Below Average"
369,"Dog","3.13","23.88","Stayed Below Average"
371,"Cat","3.62","18.70","Stayed Below Average"
372,"Dog","9.72","23.88","Stayed Below Average"
375,"Dog","7.23","23.88","Stayed Below Average"
378,"Dog","5.53","23.88","Stayed Below Average"
379,"Dog","6.30","23.88","Stayed Below Average"
382,"Dog","2.13","23.88","Stayed Below Average"
383,"Rabbit","15.30","15.57","Stayed Below Average"
385,"Cat","14.85","18.70","Stayed Below Average"
386,"Cat","0.23","18.70","Stayed Below Average"
389,"Dog","8.62","23.88","Stayed Below Average"
391,"Cat","1.46","18.70","Stayed Below Average"
392,"Dog","5.59","23.88","Stayed Below Average"
393,"Dog","5.23","23.88","Stayed Below Average"
395,"Hamster","5.23","11.79","Stayed Below Average"
397,"Cat","8.30","18.70","Stayed Below Average"
398,"Cat","17.82","18.70","Stayed Below Average"
399,"Bird","4.89","27.80","Stayed Below Average"
400,"Lizard","16.36","18.82","Stayed Below Average"
406,"Dog","5.69","23.88","Stayed Below Average"
409,"Guinea Pig","0.89","26.98","Stayed Below Average"
414,"Dog","4.66","23.88","Stayed Below Average"
415,"Hamster","0.30","11.79","Stayed Below Average"
417,"Dog","9.59","23.88","Stayed Below Average"
418,"Dog","8.20","23.88","Stayed Below Average"
419,"Fish","2.43","22.53","Stayed Below Average"
422,"Dog","19.59","23.88","Stayed Below Average"
423,"Fish","9.43","22.53","Stayed Below Average"
424,"Cat","16.20","18.70","Stayed Below Average"
428,"Cat","13.82","18.70","Stayed Below Average"
430,"Cat","10.30","18.70","Stayed Below Average"
431,"Dog","3.16","23.88","Stayed Below Average"
433,"Fish","3.62","22.53","Stayed Below Average"
434,"Rabbit","4.95","15.57","Stayed Below Average"
435,"Dog","5.69","23.88","Stayed Below Average"
439,"Dog","5.16","23.88","Stayed Below Average"
440,"Cat","0.39","18.70","Stayed Below Average"
441,"Fish","17.72","22.53","Stayed Below Average"
444,"Cat","10.07","18.70","Stayed Below Average"
447,"Dog","14.79","23.88","Stayed Below Average"
448,"Cat","6.23","18.70","Stayed Below Average"
450,"Dog","21.13","23.88","Stayed Below Average"
452,"Dog","20.33","23.88","Stayed Below Average"
453,"Cat","10.62","18.70","Stayed Below Average"
456,"Bird","3.49","27.80","Stayed Below Average"
458,"Cat","2.16","18.70","Stayed Below Average"
459,"Cat","3.92","18.70","Stayed Below Average"
463,"Dog","22.13","23.88","Stayed Below Average"
466,"Dog","5.85","23.88","Stayed Below Average"
467,"Cat","0.53","18.70","Stayed Below Average"
469,"Dog","1.43","23.88","Stayed Below Average"
471,"Cat","12.66","18.70","Stayed Below Average"
473,"Dog","8.56","23.88","Stayed Below Average"
477,"Dog","2.85","23.88","Stayed Below Average"
478,"Dog","12.16","23.88","Stayed Below Average"
479,"Dog","18.10","23.88","Stayed Below Average"
480,"Guinea Pig","20.69","26.98","Stayed Below Average"
485,"Dog","11.10","23.88","Stayed Below Average"
488,"Dog","1.53","23.88","Stayed Below Average"
494,"Dog","16.36","23.88","Stayed Below Average"
495,"Cat","7.69","18.70","Stayed Below Average"
497,"Dog","4.85","23.88","Stayed Below Average"
498,"Cat","15.72","18.70","Stayed Below Average"
502,"Dog","10.23","23.88","Stayed Below Average"
503,"Dog","0.13","23.88","Stayed Below Average"
508,"Dog","1.59","23.88","Stayed Below Average"
510,"Dog","11.53","23.88","Stayed Below Average"
511,"Parrot","4.53","32.05","Stayed Below Average"
512,"Cat","8.59","18.70","Stayed Below Average"
513,"Cat","13.76","18.70","Stayed Below Average"
514,"Cat","10.59","18.70","Stayed Below Average"
516,"Cat","6.49","18.70","Stayed Below Average"
518,"Lizard","16.89","18.82","Stayed Below Average"
520,"Cat","12.39","18.70","Stayed Below Average"
521,"Cat","12.10","18.70","Stayed Below Average"
522,"Hamster","3.03","11.79","Stayed Below Average"
523,"Cat","2.56","18.70","Stayed Below Average"
526,"Cat","0.79","18.70","Stayed Below Average"
529,"Fish","0.07","22.53","Stayed Below Average"
530,"Cat","1.56","18.70","Stayed Below Average"
532,"Dog","6.95","23.88","Stayed Below Average"
533,"Dog","1.76","23.88","Stayed Below Average"
535,"Guinea Pig","4.82","26.98","Stayed Below Average"
538,"Snake","1.07","15.70","Stayed Below Average"
539,"Cat","4.82","18.70","Stayed Below Average"
543,"Cat","16.23","18.70","Stayed Below Average"
544,"Cat","0.03","18.70","Stayed Below Average"
546,"Dog","4.26","23.88","Stayed Below Average"
547,"Dog","19.00","23.88","Stayed Below Average"
548,"Cat","5.62","18.70","Stayed Below Average"
549,"Dog","21.39","23.88","Stayed Below Average"
551,"Dog","2.72","23.88","Stayed Below Average"
552,"Cat","2.53","18.70","Stayed Below Average"
553,"Fish","12.39","22.53","Stayed Below Average"
556,"Hamster","3.20","11.79","Stayed Below Average"
558,"Fish","19.13","22.53","Stayed Below Average"
559,"Dog","21.69","23.88","Stayed Below Average"
561,"Cat","2.10","18.70","Stayed Below Average"
562,"Guinea Pig","14.82","26.98","Stayed Below Average"
564,"Cat","8.13","18.70","Stayed Below Average"
566,"Cat","11.72","18.70","Stayed Below Average"
567,"Dog","15.62","23.88","Stayed Below Average"
568,"Fish","5.23","22.53","Stayed Below Average"
573,"Cat","2.92","18.70","Stayed Below Average"
575,"Snake","4.72","15.70","Stayed Below Average"
578,"Guinea Pig","3.69","26.98","Stayed Below Average"
586,"Dog","4.16","23.88","Stayed Below Average"
589,"Cat","17.03","18.70","Stayed Below Average"
590,"Guinea Pig","1.36","26.98","Stayed Below Average"
592,"Dog","5.03","23.88","Stayed Below Average"
594,"Dog","11.23","23.88","Stayed Below Average"
601,"Cat","9.92","18.70","Stayed Below Average"
607,"Fish","2.72","22.53","Stayed Below Average"
610,"Guinea Pig","20.66","26.98","Stayed Below Average"
611,"Dog","1.59","23.88","Stayed Below Average"
612,"Dog","2.72","23.88","Stayed Below Average"
613,"Snake","1.33","15.70","Stayed Below Average"
616,"Dog","8.03","23.88","Stayed Below Average"
618,"Dog","3.43","23.88","Stayed Below Average"
621,"Dog","8.33","23.88","Stayed Below Average"
622,"Dog","16.26","23.88","Stayed Below Average"
625,"Dog","9.49","23.88","Stayed Below Average"
626,"Hamster","1.07","11.79","Stayed Below Average"
627,"Lizard","4.20","18.82","Stayed Below Average"
629,"Cat","17.16","18.70","Stayed Below Average"
631,"Cat","13.85","18.70","Stayed Below Average"
633,"Guinea Pig","0.92","26.98","Stayed Below Average"
635,"Dog","10.99","23.88","Stayed Below Average"
636,"Dog","21.20","23.88","Stayed Below Average"
637,"Cat","1.89","18.70","Stayed Below Average"
640,"Cat","0.89","18.70","Stayed Below Average"
643,"Cat","17.82","18.70","Stayed Below Average"
645,"Dog","22.79","23.88","Stayed Below Average"
646,"Hamster","9.59","11.79","Stayed Below Average"
650,"Dog","17.46","23.88","Stayed Below Average"
651,"Guinea Pig","25.13","26.98","Stayed Below Average"
652,"Cat","8.13","18.70","Stayed Below Average"
654,"Cat","15.92","18.70","Stayed Below Average"
655,"Cat","0.36","18.70","Stayed Below Average"
656,"Fish","4.36","22.53","Stayed Below Average"
658,"Dog","14.72","23.88","Stayed Below Average"
660,"Rabbit","5.82","15.57","Stayed Below Average"
663,"Dog","6.16","23.88","Stayed Below Average"
664,"Cat","13.82","18.70","Stayed Below Average"
665,"Guinea Pig","12.76","26.98","Stayed Below Average"
666,"Bird","6.33","27.80","Stayed Below Average"
667,"Dog","16.46","23.88","Stayed Below Average"
672,"Cat","16.26","18.70","Stayed Below Average"
676,"Dog","2.62","23.88","Stayed Below Average"
679,"Dog","6.49","23.88","Stayed Below Average"
680,"Rabbit","1.53","15.57","Stayed Below Average"
681,"Cat","14.16","18.70","Stayed Below Average"
683,"Cat","2.26","18.70","Stayed Below Average"
685,"Dog","6.13","23.88","Stayed Below Average"
686,"Parrot","0.56","32.05","Stayed Below Average"
687,"Dog","3.36","23.88","Stayed Below Average"
688,"Dog","17.00","23.88","Stayed Below Average"
689,"Dog","0.23","23.88","Stayed Below Average"
691,"Cat","5.53","18.70","Stayed Below Average"
692,"Dog","21.10","23.88","Stayed Below Average"
695,"Cat","8.82","18.70","Stayed Below Average"
697,"Guinea Pig","3.10","26.98","Stayed Below Average"
698,"Dog","10.13","23.88","Stayed Below Average"
699,"Snake","3.53","15.70","Stayed Below Average"
700,"Guinea Pig","23.13","26.98","Stayed Below Average"
701,"Dog","20.03","23.88","Stayed Below Average"
702,"Lizard","9.76","18.82","Stayed Below Average"
705,"Fish","10.00","22.53","Stayed Below Average"
708,"Rabbit","8.92","15.57","Stayed Below Average"
710,"Cat","14.95","18.70","Stayed Below Average"
711,"Cat","13.56","18.70","Stayed Below Average"
714,"Dog","5.43","23.88","Stayed Below Average"
715,"Cat","10.30","18.70","Stayed Below Average"
718,"Hamster","8.69","11.79","Stayed Below Average"
719,"Fish","8.13","22.53","Stayed Below Average"
721,"Bird","14.10","27.80","Stayed Below Average"
722,"Dog","18.13","23.88","Stayed Below Average"
726,"Cat","4.79","18.70","Stayed Below Average"
727,"Cat","0.92","18.70","Stayed Below Average"
728,"Guinea Pig","8.00","26.98","Stayed Below Average"
730,"Dog","20.46","23.88","Stayed Below Average"
732,"Dog","13.79","23.88","Stayed Below Average"
735,"Dog","15.66","23.88","Stayed Below Average"
739,"Dog","12.66","23.88","Stayed Below Average"
740,"Bird","4.92","27.80","Stayed Below Average"
741,"Guinea Pig","10.89","26.98","Stayed Below Average"
742,"Dog","1.82","23.88","Stayed Below Average"
743,"Dog","22.20","23.88","Stayed Below Average"
744,"Hamster","6.39","11.79","Stayed Below Average"
745,"Cat","6.95","18.70","Stayed Below Average"
746,"Dog","2.46","23.88","Stayed Below Average"
747,"Guinea Pig","5.03","26.98","Stayed Below Average"
749,"Dog","20.53","23.88","Stayed Below Average"
753,"Cat","14.33","18.70","Stayed Below Average"
754,"Cat","14.26","18.70","Stayed Below Average"
757,"Cat","0.03","18.70","Stayed Below Average"
758,"Cat","2.39","18.70","Stayed Below Average"
760,"Turtle","14.62","35.53","Stayed Below Average"
761,"Dog","0.66","23.88","Stayed Below Average"
762,"Cat","0.66","18.70","Stayed Below Average"
763,"Dog","12.89","23.88","Stayed Below Average"
764,"Dog","1.03","23.88","Stayed Below Average"
768,"Lizard","10.23","18.82","Stayed Below Average"
769,"Dog","19.76","23.88","Stayed Below Average"
770,"Hamster","4.56","11.79","Stayed Below Average"
771,"Dog","16.72","23.88","Stayed Below Average"
774,"Rabbit","4.85","15.57","Stayed Below Average"
777,"Cat","15.00","18.70","Stayed Below Average"
778,"Hamster","3.49","11.79","Stayed Below Average"
779,"Cat","1.89","18.70","Stayed Below Average"
