pet_id,species_name,stay_period_months,avg_stay_period_months,stay_period_from_avg
1266,Cat,0.79,18.7,Short Stayers
1246,Cat,21.2,18.7,Long Stayers
1929,Cat,60.2,18.7,Long Stayers
1636,Dog,7.46,23.88,Short Stayers
1593,Dog,5.2,23.88,Short Stayers
148,Dog,44.92,23.88,Long Stayers
390,Guinea Pig,11.46,26.98,Short Stayers
1409,Dog,18.69,23.88,Short Stayers
538,Snake,1.07,15.7,Short Stayers
115,Cat,3.36,18.7,Short Stayers
142,Cat,26.76,18.7,Long Stayers
921,Guinea Pig,18.43,26.98,Short Stayers
1153,Dog,53.62,23.88,Long Stayers
1231,Dog,29.82,23.88,Long Stayers
1164,Cat,35.39,18.7,Long Stayers
704,Dog,50.53,23.88,Long Stayers
1542,Hamster,10.03,11.79,Short Stayers
560,Bird,47.1,27.8,Long Stayers
985,Lizard,15.1,18.82,Short Stayers
693,Dog,32.56,23.88,Long Stayers
1765,Bird,15.99,27.8,Short Stayers
1350,Dog,0.07,23.88,Short Stayers
1317,Cat,41.53,18.7,Long Stayers
675,Turtle,28.1,35.53,Short Stayers
888,Dog,13.92,23.88,Short Stayers
283,Dog,39.56,23.88,Long Stayers
1527,Cat,10.53,18.7,Short Stayers
541,Cat,20.2,18.7,Long Stayers
1584,Bird,0.92,27.8,Short Stayers
357,Cat,7,18.7,Short Stayers
171,Cat,27.49,18.7,Long Stayers
1075,Dog,75.76,23.88,Long Stayers
1156,Dog,45.49,23.88,Long Stayers
1937,Cat,12.95,18.7,Short Stayers
1015,Cat,23.56,18.7,Long Stayers
932,Cat,32.1,18.7,Long Stayers
1966,Cat,50.99,18.7,Long Stayers
1607,Cat,22.49,18.7,Long Stayers
1462,Dog,40.07,23.88,Long Stayers
368,Guinea Pig,6.39,26.98,Short Stayers
943,Cat,4.36,18.7,Short Stayers
1415,Cat,29.59,18.7,Long Stayers
207,Guinea Pig,8.26,26.98,Short Stayers
1399,Lizard,6.33,18.82,Short Stayers
1189,Bird,43.99,27.8,Long Stayers
1906,Rabbit,48.33,15.57,Long Stayers
1029,Rabbit,5.89,15.57,Short Stayers
12,Turtle,38.49,35.53,Long Stayers
198,Dog,69.23,23.88,Long Stayers
1684,Dog,33.23,23.88,Long Stayers
861,Cat,2.43,18.7,Short Stayers
745,Cat,6.95,18.7,Short Stayers
436,Bird,28.72,27.8,Long Stayers
1678,Cat,1.36,18.7,Short Stayers
1831,Cat,29.03,18.7,Long Stayers
1194,Dog,78.23,23.88,Long Stayers
124,Cat,39.49,18.7,Long Stayers
1769,Dog,51.3,23.88,Long Stayers
1537,Dog,10.46,23.88,Short Stayers
128,Dog,44.49,23.88,Long Stayers
206,Cat,13.1,18.7,Short Stayers
897,Cat,24.36,18.7,Long Stayers
1536,Fish,16.46,22.53,Short Stayers
1594,Hamster,21.82,11.79,Long Stayers
910,Dog,22.99,23.88,Short Stayers
31,Dog,16.3,23.88,Short Stayers
1748,Cat,10.66,18.7,Short Stayers
1259,Dog,9.26,23.88,Short Stayers
34,Bird,46.2,27.8,Long Stayers
292,Guinea Pig,19.99,26.98,Short Stayers
1386,Snake,4.33,15.7,Short Stayers
486,Dog,35.66,23.88,Long Stayers
1058,Fish,11.3,22.53,Short Stayers
1649,Dog,18.39,23.88,Short Stayers
1404,Cat,6.82,18.7,Short Stayers
1207,Hamster,18,11.79,Long Stayers
1754,Snake,4.56,15.7,Short Stayers
1094,Guinea Pig,34.99,26.98,Long Stayers
703,Cat,24.03,18.7,Long Stayers
1566,Dog,24.46,23.88,Long Stayers
1339,Cat,6.39,18.7,Short Stayers
1646,Dog,8.26,23.88,Short Stayers
852,Cat,12.69,18.7,Short Stayers
493,Bird,25.92,27.8,Short Stayers
971,Dog,9.26,23.88,Short Stayers
1197,Cat,33,18.7,Long Stayers
1489,Guinea Pig,26.99,26.98,Long Stayers
1116,Fish,47.99,22.53,Long Stayers
1770,Snake,8.16,15.7,Short Stayers
809,Dog,24.85,23.88,Long Stayers
540,Dog,20.76,23.88,Short Stayers
478,Dog,12.16,23.88,Short Stayers
680,Rabbit,1.53,15.57,Short Stayers
976,Fish,10.33,22.53,Short Stayers
1836,Bird,39.99,27.8,Long Stayers
1377,Dog,19.2,23.88,Short Stayers
767,Dog,37.89,23.88,Long Stayers
1020,Cat,14.79,18.7,Short Stayers
287,Bird,15.59,27.8,Short Stayers
1044,Dog,25.85,23.88,Long Stayers
21,Guinea Pig,26.07,26.98,Short Stayers
1961,Lizard,31.79,18.82,Long Stayers
1117,Cat,46.49,18.7,Long Stayers
1647,Cat,6.76,18.7,Short Stayers
6,Parrot,48.43,32.05,Long Stayers
566,Cat,11.72,18.7,Short Stayers
936,Cat,10.43,18.7,Short Stayers
836,Rabbit,2.56,15.57,Short Stayers
914,Dog,43.99,23.88,Long Stayers
1923,Dog,7.92,23.88,Short Stayers
1333,Dog,18.49,23.88,Short Stayers
1335,Snake,5.59,15.7,Short Stayers
1750,Bird,2.66,27.8,Short Stayers
1720,Dog,37.85,23.88,Long Stayers
1531,Dog,17.59,23.88,Short Stayers
664,Cat,13.82,18.7,Short Stayers
375,Dog,7.23,23.88,Short Stayers
51,Guinea Pig,72.95,26.98,Long Stayers
521,Cat,12.1,18.7,Short Stayers
1654,Dog,34.2,23.88,Long Stayers
1257,Bird,19.2,27.8,Short Stayers
905,Dog,30.36,23.88,Long Stayers
343,Cat,55.79,18.7,Long Stayers
1528,Dog,57.62,23.88,Long Stayers
713,Fish,26.13,22.53,Long Stayers
201,Fish,63.33,22.53,Long Stayers
564,Cat,8.13,18.7,Short Stayers
1648,Cat,29.33,18.7,Long Stayers
135,Guinea Pig,15.16,26.98,Short Stayers
1494,Dog,60.39,23.88,Long Stayers
1142,Bird,7.36,27.8,Short Stayers
1174,Cat,33.79,18.7,Long Stayers
1434,Hamster,0.23,11.79,Short Stayers
127,Rabbit,14.2,15.57,Short Stayers
527,Cat,11.99,18.7,Short Stayers
1624,Cat,10.72,18.7,Short Stayers
609,Bird,24,27.8,Short Stayers
318,Dog,54,23.88,Long Stayers
988,Guinea Pig,17.53,26.98,Short Stayers
842,Dog,31.23,23.88,Long Stayers
1712,Cat,40.36,18.7,Long Stayers
1999,Guinea Pig,23,26.98,Short Stayers
1036,Turtle,9.16,35.53,Short Stayers
1921,Dog,11.1,23.88,Short Stayers
613,Snake,1.33,15.7,Short Stayers
1139,Dog,21.43,23.88,Short Stayers
391,Cat,1.46,18.7,Short Stayers
67,Dog,36.59,23.88,Long Stayers
1670,Dog,3.2,23.88,Short Stayers
851,Fish,4.85,22.53,Short Stayers
22,Cat,9.39,18.7,Short Stayers
407,Guinea Pig,63.39,26.98,Long Stayers
173,Fish,65.99,22.53,Long Stayers
1776,Cat,12.66,18.7,Short Stayers
891,Dog,36.2,23.88,Long Stayers
1784,Cat,15.53,18.7,Short Stayers
953,Cat,1.59,18.7,Short Stayers
999,Dog,8.3,23.88,Short Stayers
1287,Fish,1.95,22.53,Short Stayers
906,Cat,65.95,18.7,Long Stayers
1157,Dog,7.07,23.88,Short Stayers
1351,Cat,6.1,18.7,Short Stayers
1151,Guinea Pig,2.89,26.98,Short Stayers
1212,Guinea Pig,32.99,26.98,Long Stayers
1789,Bird,14,27.8,Short Stayers
576,Dog,6.16,23.88,Short Stayers
1248,Snake,0.13,15.7,Short Stayers
711,Cat,13.56,18.7,Short Stayers
240,Cat,23.95,18.7,Long Stayers
1564,Cat,4.33,18.7,Short Stayers
537,Cat,21.95,18.7,Long Stayers
1030,Cat,2.16,18.7,Short Stayers
337,Parrot,1.07,32.05,Short Stayers
1407,Dog,64.07,23.88,Long Stayers
783,Dog,60.13,23.88,Long Stayers
1361,Cat,8.62,18.7,Short Stayers
1162,Cat,6.16,18.7,Short Stayers
1728,Fish,15.16,22.53,Short Stayers
1267,Dog,35.89,23.88,Long Stayers
303,Cat,9.82,18.7,Short Stayers
765,Dog,35.79,23.88,Long Stayers
730,Dog,20.46,23.88,Short Stayers
1362,Dog,50.23,23.88,Long Stayers
1680,Dog,29.16,23.88,Long Stayers
186,Turtle,10.2,35.53,Short Stayers
1715,Cat,7,18.7,Short Stayers
1819,Parrot,65.23,32.05,Long Stayers
294,Bird,29.99,27.8,Long Stayers
1982,Dog,0.89,23.88,Short Stayers
955,Guinea Pig,68.46,26.98,Long Stayers
1917,Dog,31.53,23.88,Long Stayers
1112,Cat,15.03,18.7,Short Stayers
382,Dog,2.13,23.88,Short Stayers
359,Cat,11.49,18.7,Short Stayers
1992,Dog,29,23.88,Long Stayers
1514,Guinea Pig,27.76,26.98,Long Stayers
1279,Cat,4.82,18.7,Short Stayers
588,Dog,41.76,23.88,Long Stayers
1792,Dog,9.43,23.88,Short Stayers
322,Cat,36.16,18.7,Long Stayers
351,Cat,7.62,18.7,Short Stayers
1859,Hamster,32.16,11.79,Long Stayers
1008,Bird,62.99,27.8,Long Stayers
1541,Hamster,3.46,11.79,Short Stayers
847,Cat,62.13,18.7,Long Stayers
534,Cat,50.76,18.7,Long Stayers
676,Dog,2.62,23.88,Short Stayers
429,Dog,25.53,23.88,Long Stayers
991,Dog,13.07,23.88,Short Stayers
575,Snake,4.72,15.7,Short Stayers
1984,Dog,16.36,23.88,Short Stayers
125,Hamster,18,11.79,Long Stayers
556,Hamster,3.2,11.79,Short Stayers
365,Dog,24.92,23.88,Long Stayers
762,Cat,0.66,18.7,Short Stayers
813,Lizard,20.62,18.82,Long Stayers
887,Bird,28.99,27.8,Long Stayers
1031,Cat,0.13,18.7,Short Stayers
940,Guinea Pig,23.69,26.98,Short Stayers
1914,Cat,12.33,18.7,Short Stayers
579,Cat,80.89,18.7,Long Stayers
1120,Dog,57.03,23.88,Long Stayers
126,Cat,0.1,18.7,Short Stayers
1316,Bird,41.99,27.8,Long Stayers
1557,Dog,1.66,23.88,Short Stayers
1783,Dog,0.23,23.88,Short Stayers
1642,Dog,10.16,23.88,Short Stayers
191,Dog,38.72,23.88,Long Stayers
1876,Rabbit,7.79,15.57,Short Stayers
384,Cat,22.89,18.7,Long Stayers
361,Dog,55.89,23.88,Long Stayers
1166,Cat,46.46,18.7,Long Stayers
697,Guinea Pig,3.1,26.98,Short Stayers
1729,Dog,35.99,23.88,Long Stayers
380,Dog,8.49,23.88,Short Stayers
1001,Cat,6.39,18.7,Short Stayers
749,Dog,20.53,23.88,Short Stayers
584,Bird,68.79,27.8,Long Stayers
736,Snake,19.89,15.7,Long Stayers
1252,Dog,6.62,23.88,Short Stayers
1000,Cat,6.69,18.7,Short Stayers
1698,Dog,16.62,23.88,Short Stayers
65,Cat,0.07,18.7,Short Stayers
1919,Dog,20.23,23.88,Short Stayers
1762,Dog,8.26,23.88,Short Stayers
1406,Turtle,48.43,35.53,Long Stayers
515,Cat,28.26,18.7,Long Stayers
72,Dog,50.53,23.88,Long Stayers
598,Cat,26.69,18.7,Long Stayers
1045,Dog,22.53,23.88,Short Stayers
1456,Dog,34.79,23.88,Long Stayers
279,Hamster,6.72,11.79,Short Stayers
330,Dog,11.79,23.88,Short Stayers
1830,Dog,2.72,23.88,Short Stayers
140,Guinea Pig,38.99,26.98,Long Stayers
1756,Cat,6.89,18.7,Short Stayers
1863,Cat,6.43,18.7,Short Stayers
962,Bird,33.3,27.8,Long Stayers
1481,Bird,19.99,27.8,Short Stayers
1915,Dog,11.3,23.88,Short Stayers
970,Lizard,53.79,18.82,Long Stayers
1003,Cat,2.53,18.7,Short Stayers
1005,Bird,24.99,27.8,Short Stayers
1868,Cat,37.69,18.7,Long Stayers
975,Dog,20.79,23.88,Short Stayers
1842,Lizard,25.16,18.82,Long Stayers
442,Cat,37.46,18.7,Long Stayers
826,Guinea Pig,3.07,26.98,Short Stayers
63,Turtle,4.82,35.53,Short Stayers
535,Guinea Pig,4.82,26.98,Short Stayers
101,Cat,4,18.7,Short Stayers
200,Cat,3.13,18.7,Short Stayers
154,Guinea Pig,46.53,26.98,Long Stayers
549,Dog,21.39,23.88,Short Stayers
84,Guinea Pig,50.56,26.98,Long Stayers
248,Cat,61.79,18.7,Long Stayers
742,Dog,1.82,23.88,Short Stayers
111,Dog,16.36,23.88,Short Stayers
338,Guinea Pig,67.33,26.98,Long Stayers
205,Dog,2.16,23.88,Short Stayers
857,Dog,51.89,23.88,Long Stayers
1463,Cat,4.49,18.7,Short Stayers
1429,Dog,11.92,23.88,Short Stayers
363,Fish,26.85,22.53,Long Stayers
611,Dog,1.59,23.88,Short Stayers
1034,Dog,24.53,23.88,Long Stayers
259,Cat,7,18.7,Short Stayers
1254,Dog,72.03,23.88,Long Stayers
582,Dog,35.13,23.88,Long Stayers
1275,Fish,3.53,22.53,Short Stayers
523,Cat,2.56,18.7,Short Stayers
1069,Snake,1.72,15.7,Short Stayers
1709,Dog,9.36,23.88,Short Stayers
1681,Turtle,38.95,35.53,Long Stayers
769,Dog,19.76,23.88,Short Stayers
498,Cat,15.72,18.7,Short Stayers
1043,Dog,22.46,23.88,Short Stayers
44,Dog,6.3,23.88,Short Stayers
36,Guinea Pig,5.89,26.98,Short Stayers
1798,Dog,10.66,23.88,Short Stayers
1312,Lizard,19.43,18.82,Long Stayers
197,Hamster,3.3,11.79,Short Stayers
1610,Dog,1.66,23.88,Short Stayers
336,Dog,14.36,23.88,Short Stayers
1400,Cat,18.39,18.7,Short Stayers
1136,Bird,11.95,27.8,Short Stayers
1337,Fish,37.76,22.53,Long Stayers
1028,Bird,3.39,27.8,Short Stayers
1354,Dog,43.39,23.88,Long Stayers
951,Cat,10.13,18.7,Short Stayers
373,Bird,26.99,27.8,Short Stayers
915,Bird,9.23,27.8,Short Stayers
161,Turtle,41.13,35.53,Long Stayers
401,Guinea Pig,36.2,26.98,Long Stayers
9,Cat,9.99,18.7,Short Stayers
610,Guinea Pig,20.66,26.98,Short Stayers
1388,Dog,26.1,23.88,Long Stayers
651,Guinea Pig,25.13,26.98,Short Stayers
501,Dog,67.95,23.88,Long Stayers
868,Dog,55.99,23.88,Long Stayers
239,Rabbit,14.26,15.57,Short Stayers
509,Dog,41.3,23.88,Long Stayers
293,Hamster,0.23,11.79,Short Stayers
1250,Cat,12.82,18.7,Short Stayers
789,Dog,3.79,23.88,Short Stayers
487,Lizard,20.92,18.82,Long Stayers
858,Dog,13,23.88,Short Stayers
1516,Dog,1.53,23.88,Short Stayers
209,Dog,24.82,23.88,Long Stayers
1159,Cat,1.56,18.7,Short Stayers
1583,Dog,54.62,23.88,Long Stayers
193,Dog,51.1,23.88,Long Stayers
1664,Dog,63.13,23.88,Long Stayers
581,Dog,52.46,23.88,Long Stayers
1674,Cat,6.66,18.7,Short Stayers
1808,Guinea Pig,64.66,26.98,Long Stayers
183,Guinea Pig,25.99,26.98,Short Stayers
1454,Guinea Pig,30.43,26.98,Long Stayers
1453,Dog,9.62,23.88,Short Stayers
1486,Cat,10.49,18.7,Short Stayers
26,Lizard,11.85,18.82,Short Stayers
290,Cat,4.56,18.7,Short Stayers
927,Cat,22.66,18.7,Long Stayers
480,Guinea Pig,20.69,26.98,Short Stayers
260,Dog,4.1,23.88,Short Stayers
692,Dog,21.1,23.88,Short Stayers
30,Cat,38.76,18.7,Long Stayers
1965,Dog,25,23.88,Long Stayers
243,Cat,6.95,18.7,Short Stayers
1736,Cat,1.26,18.7,Short Stayers
323,Cat,37.62,18.7,Long Stayers
1185,Guinea Pig,60.39,26.98,Long Stayers
1348,Cat,5.46,18.7,Short Stayers
399,Bird,4.89,27.8,Short Stayers
1755,Snake,23.26,15.7,Long Stayers
1084,Bird,8.2,27.8,Short Stayers
656,Fish,4.36,22.53,Short Stayers
1858,Fish,54.56,22.53,Long Stayers
1062,Dog,28.59,23.88,Long Stayers
456,Bird,3.49,27.8,Short Stayers
1437,Cat,31.53,18.7,Long Stayers
1645,Dog,49.62,23.88,Long Stayers
1811,Cat,20.62,18.7,Long Stayers
1936,Snake,10.16,15.7,Short Stayers
175,Cat,6.07,18.7,Short Stayers
682,Bird,58.95,27.8,Long Stayers
178,Cat,67.03,18.7,Long Stayers
1170,Cat,12.76,18.7,Short Stayers
1663,Fish,23.76,22.53,Long Stayers
788,Rabbit,22.26,15.57,Long Stayers
944,Cat,5.85,18.7,Short Stayers
1363,Cat,26.3,18.7,Long Stayers
1181,Cat,33.1,18.7,Long Stayers
812,Dog,3.46,23.88,Short Stayers
1577,Guinea Pig,1.49,26.98,Short Stayers
1894,Rabbit,17.59,15.57,Long Stayers
777,Cat,15,18.7,Short Stayers
1393,Cat,14.13,18.7,Short Stayers
16,Dog,32.23,23.88,Long Stayers
341,Cat,32.3,18.7,Long Stayers
1622,Cat,14.36,18.7,Short Stayers
623,Dog,40.26,23.88,Long Stayers
1899,Cat,8.03,18.7,Short Stayers
1325,Cat,6.66,18.7,Short Stayers
1002,Fish,5.16,22.53,Short Stayers
829,Dog,12.23,23.88,Short Stayers
1745,Snake,27.53,15.7,Long Stayers
123,Hamster,36.07,11.79,Long Stayers
247,Snake,12.85,15.7,Short Stayers
237,Guinea Pig,34.16,26.98,Long Stayers
1713,Dog,32.69,23.88,Long Stayers
1603,Lizard,8.46,18.82,Short Stayers
131,Dog,15.1,23.88,Short Stayers
319,Cat,48.13,18.7,Long Stayers
1767,Hamster,29.79,11.79,Long Stayers
412,Dog,32.36,23.88,Long Stayers
180,Cat,12.23,18.7,Short Stayers
457,Dog,24.62,23.88,Long Stayers
964,Cat,16.43,18.7,Short Stayers
1628,Dog,4.46,23.88,Short Stayers
253,Dog,36.66,23.88,Long Stayers
332,Bird,4.99,27.8,Short Stayers
473,Dog,8.56,23.88,Short Stayers
1041,Cat,30.46,18.7,Long Stayers
37,Bird,1.33,27.8,Short Stayers
1671,Cat,6.46,18.7,Short Stayers
746,Dog,2.46,23.88,Short Stayers
1561,Dog,19.99,23.88,Short Stayers
1070,Dog,46.16,23.88,Long Stayers
1067,Dog,66.53,23.88,Long Stayers
249,Dog,12.99,23.88,Short Stayers
1055,Dog,15.85,23.88,Short Stayers
1010,Dog,13.95,23.88,Short Stayers
78,Cat,45.36,18.7,Long Stayers
506,Dog,38.66,23.88,Long Stayers
1974,Dog,1.43,23.88,Short Stayers
862,Lizard,26.82,18.82,Long Stayers
1398,Cat,57.76,18.7,Long Stayers
1073,Cat,14.39,18.7,Short Stayers
1091,Cat,19.36,18.7,Long Stayers
1428,Dog,22.85,23.88,Short Stayers
1347,Fish,3.89,22.53,Short Stayers
195,Dog,3.62,23.88,Short Stayers
821,Cat,23.43,18.7,Long Stayers
1520,Cat,40.2,18.7,Long Stayers
1387,Dog,42.2,23.88,Long Stayers
452,Dog,20.33,23.88,Short Stayers
766,Dog,26.59,23.88,Long Stayers
1219,Snake,16.82,15.7,Long Stayers
1795,Dog,4.53,23.88,Short Stayers
1865,Cat,33.43,18.7,Long Stayers
160,Cat,42.72,18.7,Long Stayers
968,Hamster,1.59,11.79,Short Stayers
1298,Dog,45.56,23.88,Long Stayers
695,Cat,8.82,18.7,Short Stayers
49,Dog,4.26,23.88,Short Stayers
644,Lizard,19.76,18.82,Long Stayers
565,Bird,47.99,27.8,Long Stayers
138,Dog,31.85,23.88,Long Stayers
833,Cat,38.07,18.7,Long Stayers
190,Cat,15.56,18.7,Short Stayers
1111,Bird,52.1,27.8,Long Stayers
309,Hamster,5.92,11.79,Short Stayers
992,Cat,24.07,18.7,Long Stayers
853,Cat,2.36,18.7,Short Stayers
29,Rabbit,0.1,15.57,Short Stayers
1867,Dog,61.1,23.88,Long Stayers
1820,Bird,15.99,27.8,Short Stayers
311,Guinea Pig,19.76,26.98,Short Stayers
1,Cat,39.85,18.7,Long Stayers
984,Dog,25.3,23.88,Long Stayers
1927,Bird,29.89,27.8,Long Stayers
678,Dog,47.66,23.88,Long Stayers
1051,Cat,3.16,18.7,Short Stayers
352,Fish,32.1,22.53,Long Stayers
100,Cat,57.79,18.7,Long Stayers
550,Guinea Pig,50.3,26.98,Long Stayers
1196,Bird,14.76,27.8,Short Stayers
64,Snake,29.07,15.7,Long Stayers
1530,Cat,9.3,18.7,Short Stayers
1372,Cat,27.3,18.7,Long Stayers
170,Lizard,21.23,18.82,Long Stayers
1662,Cat,21.62,18.7,Long Stayers
790,Cat,43.72,18.7,Long Stayers
622,Dog,16.26,23.88,Short Stayers
1245,Cat,25.66,18.7,Long Stayers
1804,Guinea Pig,12.82,26.98,Short Stayers
441,Fish,17.72,22.53,Short Stayers
1695,Dog,12.2,23.88,Short Stayers
1277,Dog,3.03,23.88,Short Stayers
630,Parrot,59.39,32.05,Long Stayers
372,Dog,9.72,23.88,Short Stayers
256,Cat,10.33,18.7,Short Stayers
1694,Dog,13.46,23.88,Short Stayers
1188,Hamster,7.03,11.79,Short Stayers
1171,Guinea Pig,39.72,26.98,Long Stayers
1892,Dog,41.13,23.88,Long Stayers
928,Dog,46.62,23.88,Long Stayers
1897,Dog,49.16,23.88,Long Stayers
607,Fish,2.72,22.53,Short Stayers
502,Dog,10.23,23.88,Short Stayers
1114,Cat,31.59,18.7,Long Stayers
874,Hamster,5.39,11.79,Short Stayers
1182,Dog,51.85,23.88,Long Stayers
108,Bird,0.95,27.8,Short Stayers
117,Dog,61.99,23.88,Long Stayers
600,Dog,30.56,23.88,Long Stayers
392,Dog,5.59,23.88,Short Stayers
216,Dog,31.53,23.88,Long Stayers
1193,Hamster,4.26,11.79,Short Stayers
1581,Cat,72.36,18.7,Long Stayers
1152,Dog,15.33,23.88,Short Stayers
1507,Dog,40.56,23.88,Long Stayers
1691,Cat,5.89,18.7,Short Stayers
1052,Guinea Pig,42.2,26.98,Long Stayers
1022,Dog,13.49,23.88,Short Stayers
1779,Cat,31.16,18.7,Long Stayers
926,Dog,36.89,23.88,Long Stayers
522,Hamster,3.03,11.79,Short Stayers
114,Bird,9.13,27.8,Short Stayers
