pet_id,species_name,stay_period_months,avg_stay_period_months,stay_period_from_avg
444,Cat,10.07,18.7,Short Stayers
1173,Cat,4.23,18.7,Short Stayers
1706,Dog,47.26,23.88,Long Stayers
1933,Cat,12.66,18.7,Short Stayers
780,Guinea Pig,40.39,26.98,Long Stayers
403,Lizard,56.62,18.82,Long Stayers
1916,Cat,0.36,18.7,Short Stayers
1205,Dog,3.89,23.88,Short Stayers
1148,Cat,0.33,18.7,Short Stayers
1311,Cat,3,18.7,Short Stayers
1143,Dog,2.92,23.88,Short Stayers
590,Guinea Pig,1.36,26.98,Short Stayers
1160,Dog,15.92,23.88,Short Stayers
1832,Dog,19,23.88,Short Stayers
873,Hamster,15.36,11.79,Long Stayers
45,Dog,15.85,23.88,Short Stayers
647,Turtle,64.89,35.53,Long Stayers
344,Cat,13.23,18.7,Short Stayers
946,Dog,1.23,23.88,Short Stayers
674,Dog,43.89,23.88,Long Stayers
514,Cat,10.59,18.7,Short Stayers
634,Cat,33.39,18.7,Long Stayers
1650,Dog,2.1,23.88,Short Stayers
137,Turtle,45.16,35.53,Long Stayers
1560,Cat,33.89,18.7,Long Stayers
374,Cat,23.66,18.7,Long Stayers
289,Guinea Pig,42.1,26.98,Long Stayers
1145,Hamster,9.66,11.79,Short Stayers
1793,Fish,2.2,22.53,Short Stayers
1833,Dog,51.92,23.88,Long Stayers
841,Cat,57.43,18.7,Long Stayers
1553,Guinea Pig,45.99,26.98,Long Stayers
133,Lizard,12.95,18.82,Short Stayers
1508,Dog,10.03,23.88,Short Stayers
360,Dog,59.85,23.88,Long Stayers
1146,Fish,16.99,22.53,Short Stayers
347,Cat,33.46,18.7,Long Stayers
242,Dog,27.26,23.88,Long Stayers
199,Cat,22.33,18.7,Long Stayers
803,Cat,11.07,18.7,Short Stayers
74,Cat,13.03,18.7,Short Stayers
1465,Dog,2.66,23.88,Short Stayers
1081,Lizard,0.62,18.82,Short Stayers
1874,Dog,0.72,23.88,Short Stayers
145,Cat,3,18.7,Short Stayers
182,Cat,20.23,18.7,Long Stayers
1841,Cat,9.26,18.7,Short Stayers
296,Cat,3.07,18.7,Short Stayers
218,Cat,1.1,18.7,Short Stayers
1358,Cat,21.79,18.7,Long Stayers
1192,Cat,15.89,18.7,Short Stayers
1910,Cat,17.89,18.7,Short Stayers
1905,Dog,4.26,23.88,Short Stayers
1778,Dog,6.1,23.88,Short Stayers
1806,Dog,33.99,23.88,Long Stayers
1522,Cat,22.26,18.7,Long Stayers
1630,Cat,10.99,18.7,Short Stayers
1575,Guinea Pig,21.59,26.98,Short Stayers
202,Fish,20.99,22.53,Short Stayers
814,Snake,2.2,15.7,Short Stayers
1482,Snake,13.3,15.7,Short Stayers
48,Bird,21.99,27.8,Short Stayers
1129,Guinea Pig,14.79,26.98,Short Stayers
1817,Dog,42.23,23.88,Long Stayers
1502,Dog,55.99,23.88,Long Stayers
1912,Cat,18.49,18.7,Short Stayers
1488,Cat,10.26,18.7,Short Stayers
388,Fish,25.99,22.53,Long Stayers
153,Cat,23.53,18.7,Long Stayers
908,Cat,17.69,18.7,Short Stayers
1455,Dog,5.2,23.88,Short Stayers
1478,Cat,27.99,18.7,Long Stayers
1106,Dog,0.92,23.88,Short Stayers
963,Dog,9.66,23.88,Short Stayers
1359,Cat,7.66,18.7,Short Stayers
504,Bird,50.36,27.8,Long Stayers
1604,Cat,25.66,18.7,Long Stayers
98,Dog,72.03,23.88,Long Stayers
1135,Bird,1.36,27.8,Short Stayers
1107,Dog,10.79,23.88,Short Stayers
415,Hamster,0.3,11.79,Short Stayers
947,Dog,15.53,23.88,Short Stayers
1175,Cat,7.23,18.7,Short Stayers
1420,Dog,47.3,23.88,Long Stayers
1079,Cat,25.95,18.7,Long Stayers
1960,Fish,10.62,22.53,Short Stayers
32,Cat,17.82,18.7,Short Stayers
629,Cat,17.16,18.7,Short Stayers
586,Dog,4.16,23.88,Short Stayers
233,Cat,2.53,18.7,Short Stayers
1580,Dog,51.92,23.88,Long Stayers
785,Dog,40.95,23.88,Long Stayers
1128,Guinea Pig,13.36,26.98,Short Stayers
886,Dog,7.49,23.88,Short Stayers
1222,Rabbit,43.23,15.57,Long Stayers
1315,Dog,41.99,23.88,Long Stayers
1526,Guinea Pig,36.76,26.98,Long Stayers
546,Dog,4.26,23.88,Short Stayers
1286,Dog,44.2,23.88,Long Stayers
987,Guinea Pig,29.53,26.98,Long Stayers
376,Dog,43.46,23.88,Long Stayers
1802,Fish,0.76,22.53,Short Stayers
364,Cat,13.69,18.7,Short Stayers
313,Bird,6.53,27.8,Short Stayers
1284,Guinea Pig,9.99,26.98,Short Stayers
1064,Cat,17.82,18.7,Short Stayers
1050,Guinea Pig,21.99,26.98,Short Stayers
1714,Dog,67.66,23.88,Long Stayers
57,Fish,30.99,22.53,Long Stayers
19,Rabbit,4.3,15.57,Short Stayers
118,Guinea Pig,12.99,26.98,Short Stayers
1374,Guinea Pig,78.99,26.98,Long Stayers
408,Cat,62,18.7,Long Stayers
618,Dog,3.43,23.88,Short Stayers
1301,Dog,5.56,23.88,Short Stayers
1458,Dog,31.99,23.88,Long Stayers
1367,Turtle,31.56,35.53,Short Stayers
637,Cat,1.89,18.7,Short Stayers
398,Cat,17.82,18.7,Short Stayers
1061,Fish,25.99,22.53,Long Stayers
85,Guinea Pig,8.26,26.98,Short Stayers
96,Dog,2,23.88,Short Stayers
46,Dog,1.36,23.88,Short Stayers
1368,Dog,71.99,23.88,Long Stayers
60,Cat,3.56,18.7,Short Stayers
310,Dog,33.56,23.88,Long Stayers
1752,Hamster,19.82,11.79,Long Stayers
1244,Cat,0.2,18.7,Short Stayers
648,Hamster,14.99,11.79,Long Stayers
479,Dog,18.1,23.88,Short Stayers
458,Cat,2.16,18.7,Short Stayers
1807,Dog,11.99,23.88,Short Stayers
1272,Guinea Pig,7.92,26.98,Short Stayers
966,Dog,5.53,23.88,Short Stayers
1600,Dog,35.76,23.88,Long Stayers
596,Cat,49.26,18.7,Long Stayers
1515,Dog,0.95,23.88,Short Stayers
591,Cat,56.2,18.7,Long Stayers
1853,Bird,28.99,27.8,Long Stayers
791,Cat,30.53,18.7,Long Stayers
1838,Cat,9.62,18.7,Short Stayers
592,Dog,5.03,23.88,Short Stayers
1087,Dog,59.72,23.88,Long Stayers
1878,Cat,0.72,18.7,Short Stayers
1186,Bird,26.3,27.8,Short Stayers
1768,Lizard,38.07,18.82,Long Stayers
974,Dog,10.69,23.88,Short Stayers
66,Cat,6.03,18.7,Short Stayers
432,Dog,39.07,23.88,Long Stayers
410,Dog,22.53,23.88,Short Stayers
41,Cat,5.03,18.7,Short Stayers
1223,Dog,67.99,23.88,Long Stayers
795,Cat,20.69,18.7,Long Stayers
348,Cat,4.85,18.7,Short Stayers
443,Dog,29.99,23.88,Long Stayers
1920,Rabbit,3.85,15.57,Short Stayers
130,Dog,6.36,23.88,Short Stayers
1341,Dog,68.26,23.88,Long Stayers
1549,Cat,20.66,18.7,Long Stayers
1518,Dog,47.2,23.88,Long Stayers
251,Guinea Pig,16.99,26.98,Short Stayers
1271,Dog,17.1,23.88,Short Stayers
1882,Cat,17.1,18.7,Short Stayers
1574,Dog,3.62,23.88,Short Stayers
1180,Dog,4.76,23.88,Short Stayers
768,Lizard,10.23,18.82,Short Stayers
859,Dog,27.1,23.88,Long Stayers
1968,Dog,35.33,23.88,Long Stayers
2000,Dog,5.26,23.88,Short Stayers
1419,Dog,43.23,23.88,Long Stayers
1241,Lizard,4.39,18.82,Short Stayers
1484,Cat,11.53,18.7,Short Stayers
1825,Cat,26.07,18.7,Long Stayers
61,Guinea Pig,19.99,26.98,Short Stayers
867,Cat,17.95,18.7,Short Stayers
1903,Dog,63.95,23.88,Long Stayers
1208,Dog,48.33,23.88,Long Stayers
1290,Cat,1.49,18.7,Short Stayers
105,Snake,0.76,15.7,Short Stayers
1626,Dog,36.46,23.88,Long Stayers
1408,Dog,28.03,23.88,Long Stayers
1884,Dog,16.82,23.88,Short Stayers
146,Cat,34.23,18.7,Long Stayers
1260,Cat,37.13,18.7,Long Stayers
904,Lizard,30.53,18.82,Long Stayers
1032,Cat,17.72,18.7,Short Stayers
1072,Dog,19.56,23.88,Short Stayers
892,Dog,3.1,23.88,Short Stayers
306,Cat,1.53,18.7,Short Stayers
1688,Guinea Pig,29.99,26.98,Long Stayers
1306,Guinea Pig,31.99,26.98,Long Stayers
1199,Cat,6.2,18.7,Short Stayers
1687,Dog,34.39,23.88,Long Stayers
1731,Fish,65.99,22.53,Long Stayers
1165,Dog,43.13,23.88,Long Stayers
1634,Cat,9.2,18.7,Short Stayers
208,Dog,5.26,23.88,Short Stayers
748,Fish,28.49,22.53,Long Stayers
1049,Dog,5.36,23.88,Short Stayers
1834,Dog,16.66,23.88,Short Stayers
687,Dog,3.36,23.88,Short Stayers
1708,Bird,58.85,27.8,Long Stayers
1996,Dog,33.79,23.88,Long Stayers
424,Cat,16.2,18.7,Short Stayers
1555,Cat,18.36,18.7,Short Stayers
1101,Dog,21.07,23.88,Short Stayers
1274,Bird,53.13,27.8,Long Stayers
1021,Dog,62.2,23.88,Long Stayers
1533,Dog,5.59,23.88,Short Stayers
903,Cat,59.99,18.7,Long Stayers
1741,Fish,69.99,22.53,Long Stayers
420,Cat,37.36,18.7,Long Stayers
1872,Fish,33.99,22.53,Long Stayers
381,Hamster,15.72,11.79,Long Stayers
481,Cat,13.1,18.7,Short Stayers
1971,Fish,14.92,22.53,Short Stayers
92,Dog,3.69,23.88,Short Stayers
1862,Dog,6.43,23.88,Short Stayers
839,Cat,10.43,18.7,Short Stayers
1551,Bird,38.99,27.8,Long Stayers
728,Guinea Pig,8,26.98,Short Stayers
1907,Rabbit,2.79,15.57,Short Stayers
155,Dog,47.99,23.88,Long Stayers
1092,Hamster,25.53,11.79,Long Stayers
15,Cat,39.79,18.7,Long Stayers
800,Fish,12.99,22.53,Short Stayers
1898,Dog,39.49,23.88,Long Stayers
1204,Hamster,11.53,11.79,Short Stayers
831,Cat,2.39,18.7,Short Stayers
665,Guinea Pig,12.76,26.98,Short Stayers
1218,Cat,22.53,18.7,Long Stayers
654,Cat,15.92,18.7,Short Stayers
804,Snake,2.16,15.7,Short Stayers
1893,Hamster,14.39,11.79,Long Stayers
1700,Dog,31.16,23.88,Long Stayers
1491,Cat,0.56,18.7,Short Stayers
366,Cat,6.89,18.7,Short Stayers
1668,Dog,25.43,23.88,Long Stayers
1759,Rabbit,19.1,15.57,Long Stayers
1183,Cat,16.33,18.7,Short Stayers
525,Cat,26.36,18.7,Long Stayers
1975,Dog,6.76,23.88,Short Stayers
920,Cat,3.72,18.7,Short Stayers
838,Dog,55.62,23.88,Long Stayers
1864,Hamster,18.39,11.79,Long Stayers
1669,Cat,25.69,18.7,Long Stayers
172,Hamster,2.95,11.79,Short Stayers
820,Lizard,32.76,18.82,Long Stayers
835,Cat,22.1,18.7,Long Stayers
830,Cat,13.33,18.7,Short Stayers
406,Dog,5.69,23.88,Short Stayers
413,Dog,36.99,23.88,Long Stayers
752,Bird,52.99,27.8,Long Stayers
11,Dog,31.56,23.88,Long Stayers
1601,Bird,29.99,27.8,Long Stayers
1027,Dog,1.16,23.88,Short Stayers
93,Hamster,16.69,11.79,Long Stayers
192,Fish,7.76,22.53,Short Stayers
316,Hamster,10.46,11.79,Short Stayers
1224,Guinea Pig,17,26.98,Short Stayers
1880,Cat,2.56,18.7,Short Stayers
1053,Cat,5,18.7,Short Stayers
448,Cat,6.23,18.7,Short Stayers
1206,Dog,30.07,23.88,Long Stayers
786,Cat,28.69,18.7,Long Stayers
1711,Dog,12.79,23.88,Short Stayers
1812,Lizard,9.89,18.82,Short Stayers
1323,Cat,12.23,18.7,Short Stayers
876,Cat,38.66,18.7,Long Stayers
1065,Cat,12.43,18.7,Short Stayers
530,Cat,1.56,18.7,Short Stayers
870,Bird,47.13,27.8,Long Stayers
1149,Lizard,23.85,18.82,Long Stayers
512,Cat,8.59,18.7,Short Stayers
639,Dog,50.26,23.88,Long Stayers
1696,Cat,6.26,18.7,Short Stayers
1613,Cat,2.99,18.7,Short Stayers
1705,Dog,25.69,23.88,Long Stayers
162,Rabbit,1.62,15.57,Short Stayers
503,Dog,0.13,23.88,Short Stayers
779,Cat,1.89,18.7,Short Stayers
215,Hamster,15.72,11.79,Long Stayers
884,Cat,15.33,18.7,Short Stayers
431,Dog,3.16,23.88,Short Stayers
604,Parrot,36.89,32.05,Long Stayers
1233,Dog,5.36,23.88,Short Stayers
419,Fish,2.43,22.53,Short Stayers
56,Dog,29.43,23.88,Long Stayers
1839,Dog,13.39,23.88,Short Stayers
1479,Dog,2.26,23.88,Short Stayers
1007,Guinea Pig,0.85,26.98,Short Stayers
738,Dog,48.66,23.88,Long Stayers
1718,Cat,66.56,18.7,Long Stayers
1598,Rabbit,2.07,15.57,Short Stayers
1324,Bird,55.39,27.8,Long Stayers
1950,Dog,36.92,23.88,Long Stayers
250,Cat,30.99,18.7,Long Stayers
1085,Parrot,1.72,32.05,Short Stayers
1990,Rabbit,6.66,15.57,Short Stayers
628,Cat,12.79,18.7,Short Stayers
464,Dog,38.66,23.88,Long Stayers
370,Cat,23.26,18.7,Long Stayers
1545,Cat,49.59,18.7,Long Stayers
103,Dog,12.72,23.88,Short Stayers
585,Cat,30.26,18.7,Long Stayers
1365,Dog,62.72,23.88,Long Stayers
246,Cat,21,18.7,Long Stayers
1758,Bird,4.89,27.8,Short Stayers
217,Cat,2.16,18.7,Short Stayers
1980,Snake,1.72,15.7,Short Stayers
555,Guinea Pig,34.99,26.98,Long Stayers
1161,Guinea Pig,40.85,26.98,Long Stayers
1470,Cat,24.85,18.7,Long Stayers
1809,Dog,40.79,23.88,Long Stayers
358,Fish,22.43,22.53,Short Stayers
430,Cat,10.3,18.7,Short Stayers
917,Guinea Pig,3.99,26.98,Short Stayers
1844,Dog,2.36,23.88,Short Stayers
1590,Dog,5.53,23.88,Short Stayers
1840,Cat,42.72,18.7,Long Stayers
837,Cat,9.85,18.7,Short Stayers
1040,Cat,9.36,18.7,Short Stayers
702,Lizard,9.76,18.82,Short Stayers
1567,Parrot,27.36,32.05,Short Stayers
268,Cat,10.26,18.7,Short Stayers
1726,Cat,12.33,18.7,Short Stayers
353,Lizard,40.36,18.82,Long Stayers
1685,Fish,28.99,22.53,Long Stayers
414,Dog,4.66,23.88,Short Stayers
1639,Guinea Pig,31.99,26.98,Long Stayers
606,Fish,32.99,22.53,Long Stayers
866,Cat,7.76,18.7,Short Stayers
1371,Cat,6.85,18.7,Short Stayers
397,Cat,8.3,18.7,Short Stayers
1467,Bird,13.39,27.8,Short Stayers
1016,Dog,69.2,23.88,Long Stayers
1573,Parrot,54.95,32.05,Long Stayers
196,Dog,10.2,23.88,Short Stayers
1452,Cat,1.23,18.7,Short Stayers
27,Cat,4.53,18.7,Short Stayers
1558,Fish,32.53,22.53,Long Stayers
393,Dog,5.23,23.88,Short Stayers
1525,Snake,13.36,15.7,Short Stayers
1730,Cat,63.2,18.7,Long Stayers
132,Cat,0.76,18.7,Short Stayers
261,Dog,78.85,23.88,Long Stayers
1946,Dog,47.89,23.88,Long Stayers
489,Guinea Pig,25.26,26.98,Short Stayers
1215,Parrot,5.85,32.05,Short Stayers
1243,Cat,59.79,18.7,Long Stayers
1198,Dog,25.26,23.88,Long Stayers
957,Bird,15.92,27.8,Short Stayers
97,Guinea Pig,2.33,26.98,Short Stayers
1427,Dog,26.79,23.88,Long Stayers
1078,Dog,32.56,23.88,Long Stayers
652,Cat,8.13,18.7,Short Stayers
710,Cat,14.95,18.7,Short Stayers
832,Rabbit,0.53,15.57,Short Stayers
1887,Hamster,31.69,11.79,Long Stayers
427,Rabbit,34.39,15.57,Long Stayers
696,Cat,22.89,18.7,Long Stayers
203,Snake,32.66,15.7,Long Stayers
350,Dog,2.23,23.88,Short Stayers
1952,Parrot,34.72,32.05,Long Stayers
706,Dog,45.23,23.88,Long Stayers
986,Cat,37.16,18.7,Long Stayers
1210,Rabbit,7.39,15.57,Short Stayers
880,Bird,17.49,27.8,Short Stayers
734,Cat,58.95,18.7,Long Stayers
631,Cat,13.85,18.7,Short Stayers
228,Dog,27.49,23.88,Long Stayers
661,Hamster,15.82,11.79,Long Stayers
960,Cat,41.23,18.7,Long Stayers
1466,Turtle,63.03,35.53,Long Stayers
1144,Dog,21.82,23.88,Short Stayers
156,Guinea Pig,11.62,26.98,Short Stayers
1627,Cat,47.92,18.7,Long Stayers
662,Dog,77.43,23.88,Long Stayers
151,Cat,4.2,18.7,Short Stayers
719,Fish,8.13,22.53,Short Stayers
1534,Guinea Pig,1.46,26.98,Short Stayers
272,Cat,2.66,18.7,Short Stayers
775,Guinea Pig,54.69,26.98,Long Stayers
1039,Dog,31.95,23.88,Long Stayers
1676,Dog,23.43,23.88,Short Stayers
1869,Cat,58.07,18.7,Long Stayers
1930,Hamster,0.23,11.79,Short Stayers
340,Dog,9.85,23.88,Short Stayers
1850,Lizard,10.26,18.82,Short Stayers
587,Cat,31.03,18.7,Long Stayers
1211,Dog,20.36,23.88,Short Stayers
466,Dog,5.85,23.88,Short Stayers
1495,Bird,17.99,27.8,Short Stayers
1280,Rabbit,19.23,15.57,Long Stayers
1503,Dog,56.59,23.88,Long Stayers
1623,Cat,11.43,18.7,Short Stayers
635,Dog,10.99,23.88,Short Stayers
1004,Dog,12.3,23.88,Short Stayers
900,Dog,29.56,23.88,Long Stayers
1954,Dog,35.99,23.88,Long Stayers
80,Lizard,21.76,18.82,Long Stayers
1011,Guinea Pig,7.62,26.98,Short Stayers
1195,Guinea Pig,51.36,26.98,Long Stayers
1744,Cat,31.76,18.7,Long Stayers
1704,Cat,22.2,18.7,Long Stayers
266,Cat,19.72,18.7,Long Stayers
1251,Cat,14.85,18.7,Short Stayers
449,Dog,27.46,23.88,Long Stayers
169,Bird,29.99,27.8,Long Stayers
677,Dog,18.92,23.88,Short Stayers
255,Cat,10.49,18.7,Short Stayers
679,Dog,6.49,23.88,Short Stayers
491,Cat,36.76,18.7,Long Stayers
1723,Dog,3.82,23.88,Short Stayers
1529,Dog,24.16,23.88,Long Stayers
1438,Rabbit,11.76,15.57,Short Stayers
226,Cat,9.56,18.7,Short Stayers
528,Cat,22,18.7,Long Stayers
1621,Fish,2.56,22.53,Short Stayers
52,Cat,6.16,18.7,Short Stayers
1418,Dog,2.43,23.88,Short Stayers
979,Dog,48.95,23.88,Long Stayers
267,Guinea Pig,17.92,26.98,Short Stayers
688,Dog,17,23.88,Short Stayers
469,Dog,1.43,23.88,Short Stayers
1483,Cat,2.07,18.7,Short Stayers
1202,Cat,14.53,18.7,Short Stayers
1751,Cat,0.79,18.7,Short Stayers
1799,Parrot,4.79,32.05,Short Stayers
273,Guinea Pig,22.99,26.98,Short Stayers
1443,Dog,17.16,23.88,Short Stayers
1978,Hamster,22.43,11.79,Long Stayers
743,Dog,22.2,23.88,Short Stayers
1989,Cat,8.82,18.7,Short Stayers
1013,Guinea Pig,41.13,26.98,Long Stayers
739,Dog,12.66,23.88,Short Stayers
282,Dog,11.53,23.88,Short Stayers
1653,Dog,21.43,23.88,Short Stayers
725,Guinea Pig,33.66,26.98,Long Stayers
70,Dog,7.82,23.88,Short Stayers
595,Cat,21.95,18.7,Long Stayers
1766,Dog,63.3,23.88,Long Stayers
633,Guinea Pig,0.92,26.98,Short Stayers
726,Cat,4.79,18.7,Short Stayers
222,Dog,26.26,23.88,Long Stayers
1169,Dog,39.59,23.88,Long Stayers
1682,Dog,19,23.88,Short Stayers
1885,Parrot,30.92,32.05,Short Stayers
1485,Lizard,31.1,18.82,Long Stayers
708,Rabbit,8.92,15.57,Short Stayers
899,Guinea Pig,50.99,26.98,Long Stayers
1421,Bird,26.62,27.8,Short Stayers
315,Dog,5.92,23.88,Short Stayers
1344,Cat,20.89,18.7,Long Stayers
1782,Bird,60.99,27.8,Long Stayers
1749,Hamster,8.76,11.79,Short Stayers
1109,Turtle,32.1,35.53,Short Stayers
488,Dog,1.53,23.88,Short Stayers
275,Lizard,38.79,18.82,Long Stayers
1815,Dog,8.23,23.88,Short Stayers
1690,Dog,2.46,23.88,Short Stayers
55,Dog,30.33,23.88,Long Stayers
274,Cat,16.3,18.7,Short Stayers
1410,Dog,4.33,23.88,Short Stayers
1498,Dog,10.99,23.88,Short Stayers
939,Cat,0.92,18.7,Short Stayers
230,Parrot,14.53,32.05,Short Stayers
471,Cat,12.66,18.7,Short Stayers
1619,Cat,25.72,18.7,Long Stayers
1047,Dog,3.62,23.88,Short Stayers
463,Dog,22.13,23.88,Short Stayers
901,Dog,20.95,23.88,Short Stayers
122,Cat,0.33,18.7,Short Stayers
367,Cat,1.99,18.7,Short Stayers
1672,Dog,34.49,23.88,Long Stayers
166,Dog,7.43,23.88,Short Stayers
733,Dog,36.03,23.88,Long Stayers
972,Dog,34.16,23.88,Long Stayers
1552,Dog,20.69,23.88,Short Stayers
1605,Dog,59.03,23.88,Long Stayers
1373,Cat,16.62,18.7,Short Stayers
1230,Cat,2.16,18.7,Short Stayers
1147,Cat,1.53,18.7,Short Stayers
875,Dog,14.72,23.88,Short Stayers
1314,Cat,42.72,18.7,Long Stayers
144,Dog,5.82,23.88,Short Stayers
1018,Cat,13.3,18.7,Short Stayers
83,Cat,13.72,18.7,Short Stayers
1617,Cat,2.1,18.7,Short Stayers
324,Guinea Pig,29.82,26.98,Long Stayers
942,Cat,2.99,18.7,Short Stayers
1237,Turtle,22.26,35.53,Short Stayers
561,Cat,2.1,18.7,Short Stayers
435,Dog,5.69,23.88,Short Stayers
284,Guinea Pig,3.26,26.98,Short Stayers
1918,Cat,6.72,18.7,Short Stayers
335,Guinea Pig,81.43,26.98,Long Stayers
1667,Lizard,7.39,18.82,Short Stayers
934,Dog,29.79,23.88,Long Stayers
1379,Fish,1.89,22.53,Short Stayers
1814,Cat,15.13,18.7,Short Stayers
