pet_id,species_name,stay_period_months,avg_stay_period_months,stay_period_from_avg
314,Cat,7.13,18.7,Short Stayers
614,Turtle,78.72,35.53,Long Stayers
1519,Cat,27.89,18.7,Long Stayers
1737,Fish,1.16,22.53,Short Stayers
855,Guinea Pig,7.99,26.98,Short Stayers
1066,Cat,34.07,18.7,Long Stayers
602,Bird,5.56,27.8,Short Stayers
1327,Cat,2.85,18.7,Short Stayers
426,Dog,39.99,23.88,Long Stayers
978,Cat,2.72,18.7,Short Stayers
732,Dog,13.79,23.88,Short Stayers
1440,Dog,8.89,23.88,Short Stayers
484,Fish,26.99,22.53,Long Stayers
1366,Rabbit,15,15.57,Short Stayers
1796,Cat,35.36,18.7,Long Stayers
1886,Cat,2.46,18.7,Short Stayers
77,Cat,19.33,18.7,Long Stayers
1618,Dog,36.26,23.88,Long Stayers
1457,Parrot,47.03,32.05,Long Stayers
1559,Cat,0.33,18.7,Short Stayers
1565,Cat,9.56,18.7,Short Stayers
1154,Dog,5.07,23.88,Short Stayers
219,Fish,3,22.53,Short Stayers
404,Dog,31.07,23.88,Long Stayers
24,Cat,25.66,18.7,Long Stayers
1902,Guinea Pig,23.72,26.98,Short Stayers
563,Guinea Pig,46.99,26.98,Long Stayers
1213,Hamster,0.69,11.79,Short Stayers
470,Dog,48.89,23.88,Long Stayers
1955,Dog,13.16,23.88,Short Stayers
727,Cat,0.92,18.7,Short Stayers
1985,Dog,77.72,23.88,Long Stayers
1331,Lizard,17.1,18.82,Short Stayers
1471,Fish,30.99,22.53,Long Stayers
389,Dog,8.62,23.88,Short Stayers
1035,Cat,35.16,18.7,Long Stayers
1790,Cat,14.76,18.7,Short Stayers
782,Parrot,18.43,32.05,Short Stayers
755,Dog,29.26,23.88,Long Stayers
417,Dog,9.59,23.88,Short Stayers
1119,Cat,1.36,18.7,Short Stayers
638,Cat,42.53,18.7,Long Stayers
1336,Cat,5.59,18.7,Short Stayers
1270,Cat,16.03,18.7,Short Stayers
1328,Cat,48.13,18.7,Long Stayers
1239,Cat,34.92,18.7,Long Stayers
552,Cat,2.53,18.7,Short Stayers
396,Cat,33.66,18.7,Long Stayers
1093,Dog,0.3,23.88,Short Stayers
1006,Bird,3.66,27.8,Short Stayers
1414,Hamster,11.3,11.79,Short Stayers
225,Cat,12.72,18.7,Short Stayers
1309,Bird,48.99,27.8,Long Stayers
760,Turtle,14.62,35.53,Short Stayers
929,Guinea Pig,3.33,26.98,Short Stayers
462,Cat,32.36,18.7,Long Stayers
1077,Cat,14.43,18.7,Short Stayers
1900,Fish,35.49,22.53,Long Stayers
949,Dog,12.72,23.88,Short Stayers
447,Dog,14.79,23.88,Short Stayers
1221,Bird,30.16,27.8,Long Stayers
71,Cat,21.13,18.7,Long Stayers
980,Fish,43.26,22.53,Long Stayers
911,Dog,22.92,23.88,Short Stayers
5,Cat,1.26,18.7,Short Stayers
1249,Dog,22.66,23.88,Short Stayers
691,Cat,5.53,18.7,Short Stayers
1988,Cat,12.79,18.7,Short Stayers
440,Cat,0.39,18.7,Short Stayers
211,Hamster,13.33,11.79,Long Stayers
1133,Cat,8.26,18.7,Short Stayers
1255,Dog,19.82,23.88,Short Stayers
542,Cat,57.26,18.7,Long Stayers
1822,Rabbit,5.23,15.57,Short Stayers
165,Guinea Pig,41.99,26.98,Long Stayers
1746,Dog,16.66,23.88,Short Stayers
1655,Dog,3.3,23.88,Short Stayers
113,Cat,7.76,18.7,Short Stayers
1602,Parrot,47.03,32.05,Long Stayers
1774,Fish,31.13,22.53,Long Stayers
1042,Cat,16.33,18.7,Short Stayers
1938,Lizard,16.85,18.82,Short Stayers
895,Cat,27.62,18.7,Long Stayers
147,Hamster,12.07,11.79,Long Stayers
681,Cat,14.16,18.7,Short Stayers
1220,Rabbit,27.13,15.57,Long Stayers
981,Fish,9.99,22.53,Short Stayers
1576,Cat,29.3,18.7,Long Stayers
1294,Dog,18.62,23.88,Short Stayers
554,Cat,34.43,18.7,Long Stayers
495,Cat,7.69,18.7,Short Stayers
1048,Dog,27.59,23.88,Long Stayers
756,Dog,68.85,23.88,Long Stayers
843,Hamster,8.03,11.79,Short Stayers
1009,Parrot,19,32.05,Short Stayers
342,Bird,12.89,27.8,Short Stayers
1394,Cat,59.66,18.7,Long Stayers
996,Dog,43.3,23.88,Long Stayers
320,Guinea Pig,24.79,26.98,Short Stayers
667,Dog,16.46,23.88,Short Stayers
264,Bird,21.92,27.8,Short Stayers
50,Dog,6.2,23.88,Short Stayers
601,Cat,9.92,18.7,Short Stayers
794,Fish,9.79,22.53,Short Stayers
1707,Dog,6.53,23.88,Short Stayers
1777,Guinea Pig,12.23,26.98,Short Stayers
712,Bird,26.99,27.8,Short Stayers
1401,Dog,37.99,23.88,Long Stayers
924,Cat,51.79,18.7,Long Stayers
669,Dog,25.89,23.88,Long Stayers
751,Dog,47,23.88,Long Stayers
1295,Dog,2.66,23.88,Short Stayers
369,Dog,3.13,23.88,Short Stayers
321,Hamster,20.82,11.79,Long Stayers
104,Guinea Pig,16.99,26.98,Short Stayers
1763,Cat,24.66,18.7,Long Stayers
593,Dog,22.99,23.88,Short Stayers
1278,Dog,21.33,23.88,Short Stayers
181,Guinea Pig,0.3,26.98,Short Stayers
597,Dog,45.53,23.88,Long Stayers
1904,Cat,8.79,18.7,Short Stayers
573,Cat,2.92,18.7,Short Stayers
961,Dog,6.33,23.88,Short Stayers
304,Dog,12.69,23.88,Short Stayers
1888,Dog,25.07,23.88,Long Stayers
1403,Dog,19.03,23.88,Short Stayers
213,Hamster,5.66,11.79,Short Stayers
657,Cat,66.59,18.7,Long Stayers
1392,Hamster,0.39,11.79,Short Stayers
1539,Dog,56.1,23.88,Long Stayers
660,Rabbit,5.82,15.57,Short Stayers
1757,Dog,12.72,23.88,Short Stayers
163,Cat,2.26,18.7,Short Stayers
663,Dog,6.16,23.88,Short Stayers
494,Dog,16.36,23.88,Short Stayers
529,Fish,0.07,22.53,Short Stayers
472,Dog,36.99,23.88,Long Stayers
1644,Cat,0.39,18.7,Short Stayers
1612,Dog,80.07,23.88,Long Stayers
938,Guinea Pig,3.07,26.98,Short Stayers
750,Bird,26.99,27.8,Short Stayers
1614,Dog,9.13,23.88,Short Stayers
423,Fish,9.43,22.53,Short Stayers
1121,Cat,70.89,18.7,Long Stayers
754,Cat,14.26,18.7,Short Stayers
461,Cat,20.46,18.7,Long Stayers
636,Dog,21.2,23.88,Short Stayers
1824,Cat,52,18.7,Long Stayers
1240,Guinea Pig,15.99,26.98,Short Stayers
1956,Parrot,22.76,32.05,Short Stayers
1861,Dog,16.72,23.88,Short Stayers
331,Dog,3.89,23.88,Short Stayers
653,Cat,42,18.7,Long Stayers
496,Rabbit,24.66,15.57,Long Stayers
1425,Cat,14.62,18.7,Short Stayers
1468,Cat,1.36,18.7,Short Stayers
235,Rabbit,21.85,15.57,Long Stayers
574,Guinea Pig,7.62,26.98,Short Stayers
1229,Dog,0.49,23.88,Short Stayers
1025,Cat,5.46,18.7,Short Stayers
965,Parrot,33.33,32.05,Long Stayers
1951,Guinea Pig,10.36,26.98,Short Stayers
210,Lizard,8.56,18.82,Short Stayers
1651,Guinea Pig,47.99,26.98,Long Stayers
959,Guinea Pig,66.62,26.98,Long Stayers
1499,Cat,8.76,18.7,Short Stayers
759,Guinea Pig,42.99,26.98,Long Stayers
285,Dog,39.82,23.88,Long Stayers
774,Rabbit,4.85,15.57,Short Stayers
1083,Dog,73.59,23.88,Long Stayers
655,Cat,0.36,18.7,Short Stayers
626,Hamster,1.07,11.79,Short Stayers
1926,Guinea Pig,20.56,26.98,Short Stayers
1297,Cat,16.89,18.7,Short Stayers
1579,Dog,56.85,23.88,Long Stayers
221,Fish,41.26,22.53,Long Stayers
1787,Parrot,80.66,32.05,Long Stayers
930,Bird,39.1,27.8,Long Stayers
1490,Fish,1.99,22.53,Short Stayers
967,Guinea Pig,19.95,26.98,Short Stayers
1288,Fish,0.39,22.53,Short Stayers
784,Cat,5.3,18.7,Short Stayers
1550,Dog,17.16,23.88,Short Stayers
277,Dog,1.16,23.88,Short Stayers
116,Bird,45.46,27.8,Long Stayers
594,Dog,11.23,23.88,Short Stayers
454,Dog,49.36,23.88,Long Stayers
1591,Dog,42.39,23.88,Long Stayers
1656,Dog,23.95,23.88,Long Stayers
1405,Cat,20.62,18.7,Long Stayers
877,Cat,16.82,18.7,Short Stayers
1308,Lizard,6.2,18.82,Short Stayers
577,Guinea Pig,22.99,26.98,Short Stayers
709,Dog,38.99,23.88,Long Stayers
1506,Guinea Pig,16.33,26.98,Short Stayers
90,Bird,2.16,27.8,Short Stayers
1735,Dog,0.39,23.88,Short Stayers
1973,Cat,26.1,18.7,Long Stayers
1487,Guinea Pig,4.46,26.98,Short Stayers
1329,Cat,14.2,18.7,Short Stayers
1095,Cat,1.92,18.7,Short Stayers
1313,Dog,3.76,23.88,Short Stayers
714,Dog,5.43,23.88,Short Stayers
721,Bird,14.1,27.8,Short Stayers
599,Dog,34.46,23.88,Long Stayers
433,Fish,3.62,22.53,Short Stayers
349,Cat,4.69,18.7,Short Stayers
95,Cat,23.56,18.7,Long Stayers
258,Guinea Pig,32.26,26.98,Long Stayers
954,Fish,9.03,22.53,Short Stayers
298,Dog,19.2,23.88,Short Stayers
35,Guinea Pig,5.3,26.98,Short Stayers
1571,Cat,25.89,18.7,Long Stayers
1012,Guinea Pig,23.56,26.98,Short Stayers
1330,Cat,29.49,18.7,Long Stayers
346,Fish,11.95,22.53,Short Stayers
817,Fish,4.1,22.53,Short Stayers
214,Cat,0.56,18.7,Short Stayers
482,Guinea Pig,49.99,26.98,Long Stayers
1322,Dog,49.99,23.88,Long Stayers
1849,Cat,39.85,18.7,Long Stayers
1396,Dog,32.99,23.88,Long Stayers
1369,Dog,0.26,23.88,Short Stayers
1496,Dog,8.76,23.88,Short Stayers
1178,Dog,11.53,23.88,Short Stayers
179,Guinea Pig,31.3,26.98,Long Stayers
416,Bird,10.99,27.8,Short Stayers
212,Snake,8.2,15.7,Short Stayers
1423,Cat,48.99,18.7,Long Stayers
718,Hamster,8.69,11.79,Short Stayers
327,Dog,22.66,23.88,Short Stayers
79,Bird,30.76,27.8,Long Stayers
1629,Dog,15.69,23.88,Short Stayers
758,Cat,2.39,18.7,Short Stayers
1497,Dog,1.43,23.88,Short Stayers
185,Snake,36,15.7,Long Stayers
1615,Cat,4.16,18.7,Short Stayers
1935,Guinea Pig,19.13,26.98,Short Stayers
683,Cat,2.26,18.7,Short Stayers
1981,Guinea Pig,47.92,26.98,Long Stayers
379,Dog,6.3,23.88,Short Stayers
1972,Hamster,4.85,11.79,Short Stayers
1238,Dog,1.16,23.88,Short Stayers
1925,Dog,28.85,23.88,Long Stayers
1184,Bird,69.76,27.8,Long Stayers
773,Cat,36.36,18.7,Long Stayers
459,Cat,3.92,18.7,Short Stayers
519,Cat,41.99,18.7,Long Stayers
846,Dog,24.72,23.88,Long Stayers
1500,Dog,1.62,23.88,Short Stayers
1780,Cat,3.49,18.7,Short Stayers
650,Dog,17.46,23.88,Short Stayers
1879,Cat,2.89,18.7,Short Stayers
1138,Snake,1.76,15.7,Short Stayers
890,Guinea Pig,27.33,26.98,Long Stayers
716,Cat,38.46,18.7,Long Stayers
428,Cat,13.82,18.7,Short Stayers
1890,Dog,14.39,23.88,Short Stayers
1384,Dog,12.43,23.88,Short Stayers
1948,Cat,41.1,18.7,Long Stayers
1517,Guinea Pig,9.53,26.98,Short Stayers
1177,Dog,6.07,23.88,Short Stayers
778,Hamster,3.49,11.79,Short Stayers
1357,Cat,9.85,18.7,Short Stayers
1176,Guinea Pig,58.99,26.98,Long Stayers
25,Guinea Pig,62.2,26.98,Long Stayers
737,Dog,36.56,23.88,Long Stayers
608,Hamster,12.92,11.79,Long Stayers
805,Guinea Pig,11.99,26.98,Short Stayers
1110,Guinea Pig,0.72,26.98,Short Stayers
1475,Dog,4.13,23.88,Short Stayers
1493,Parrot,14.49,32.05,Short Stayers
1132,Cat,2.76,18.7,Short Stayers
848,Guinea Pig,1.76,26.98,Short Stayers
1747,Dog,68.95,23.88,Long Stayers
120,Cat,21.26,18.7,Long Stayers
1881,Dog,21,23.88,Short Stayers
1074,Dog,45.72,23.88,Long Stayers
1265,Snake,45.53,15.7,Long Stayers
558,Fish,19.13,22.53,Short Stayers
395,Hamster,5.23,11.79,Short Stayers
295,Dog,10.56,23.88,Short Stayers
1504,Cat,29.46,18.7,Long Stayers
1102,Guinea Pig,13.99,26.98,Short Stayers
879,Dog,51.13,23.88,Long Stayers
106,Cat,30.1,18.7,Long Stayers
425,Rabbit,18.85,15.57,Long Stayers
302,Cat,24.36,18.7,Long Stayers
1380,Dog,0.99,23.88,Short Stayers
377,Dog,28.89,23.88,Long Stayers
1871,Dog,3.1,23.88,Short Stayers
686,Parrot,0.56,32.05,Short Stayers
434,Rabbit,4.95,15.57,Short Stayers
1563,Cat,23.07,18.7,Long Stayers
1773,Dog,19.16,23.88,Short Stayers
764,Dog,1.03,23.88,Short Stayers
1940,Bird,11.99,27.8,Short Stayers
1609,Fish,43.99,22.53,Long Stayers
526,Cat,0.79,18.7,Short Stayers
317,Rabbit,1.89,15.57,Short Stayers
14,Cat,19.1,18.7,Long Stayers
288,Parrot,14.16,32.05,Short Stayers
918,Cat,14.49,18.7,Short Stayers
1480,Dog,40.23,23.88,Long Stayers
312,Dog,16,23.88,Short Stayers
1572,Guinea Pig,37.99,26.98,Long Stayers
1269,Fish,0.26,22.53,Short Stayers
1523,Guinea Pig,2.46,26.98,Short Stayers
134,Cat,5.23,18.7,Short Stayers
1785,Hamster,4.03,11.79,Short Stayers
1282,Cat,30.33,18.7,Long Stayers
1958,Dog,27.13,23.88,Long Stayers
1660,Guinea Pig,44.3,26.98,Long Stayers
1234,Cat,7.66,18.7,Short Stayers
465,Cat,32.56,18.7,Long Stayers
1643,Rabbit,17.76,15.57,Long Stayers
1364,Dog,15.07,23.88,Short Stayers
1932,Snake,2.69,15.7,Short Stayers
1343,Fish,8.99,22.53,Short Stayers
241,Guinea Pig,7.66,26.98,Short Stayers
189,Bird,48.53,27.8,Long Stayers
919,Dog,5.36,23.88,Short Stayers
1200,Fish,2.3,22.53,Short Stayers
1261,Cat,11.1,18.7,Short Stayers
520,Cat,12.39,18.7,Short Stayers
1521,Snake,38.59,15.7,Long Stayers
1108,Rabbit,59.69,15.57,Long Stayers
823,Guinea Pig,14.99,26.98,Short Stayers
1993,Cat,2.69,18.7,Short Stayers
1424,Bird,33.43,27.8,Long Stayers
1608,Fish,2.92,22.53,Short Stayers
1104,Dog,5.23,23.88,Short Stayers
1444,Cat,11.26,18.7,Short Stayers
1852,Guinea Pig,12.36,26.98,Short Stayers
811,Bird,3.62,27.8,Short Stayers
1540,Dog,49.59,23.88,Long Stayers
1214,Cat,12.82,18.7,Short Stayers
671,Dog,46.95,23.88,Long Stayers
1103,Cat,58.16,18.7,Long Stayers
460,Turtle,78.72,35.53,Long Stayers
1538,Dog,72.16,23.88,Long Stayers
1242,Hamster,9.03,11.79,Short Stayers
856,Dog,14.72,23.88,Short Stayers
476,Rabbit,42.1,15.57,Long Stayers
1446,Dog,44.2,23.88,Long Stayers
625,Dog,9.49,23.88,Short Stayers
1431,Dog,18,23.88,Short Stayers
1652,Dog,9.39,23.88,Short Stayers
188,Dog,36.53,23.88,Long Stayers
1378,Rabbit,0.2,15.57,Short Stayers
43,Fish,66.99,22.53,Long Stayers
386,Cat,0.23,18.7,Short Stayers
371,Cat,3.62,18.7,Short Stayers
1321,Dog,8.92,23.88,Short Stayers
571,Guinea Pig,23.89,26.98,Short Stayers
1847,Lizard,2.85,18.82,Short Stayers
1190,Guinea Pig,54.99,26.98,Long Stayers
828,Dog,56.76,23.88,Long Stayers
1391,Bird,75.99,27.8,Long Stayers
281,Cat,6.3,18.7,Short Stayers
1346,Dog,2.79,23.88,Short Stayers
1439,Cat,2.07,18.7,Short Stayers
580,Dog,27.3,23.88,Long Stayers
531,Dog,26.36,23.88,Long Stayers
1631,Dog,1.69,23.88,Short Stayers
720,Cat,19.43,18.7,Long Stayers
1436,Cat,22,18.7,Long Stayers
684,Fish,5.59,22.53,Short Stayers
723,Guinea Pig,35.39,26.98,Long Stayers
1512,Dog,14.26,23.88,Short Stayers
699,Snake,3.53,15.7,Short Stayers
1683,Dog,14.46,23.88,Short Stayers
898,Dog,13.85,23.88,Short Stayers
615,Dog,30.62,23.88,Long Stayers
990,Bird,46.99,27.8,Long Stayers
1417,Cat,0.66,18.7,Short Stayers
645,Dog,22.79,23.88,Short Stayers
747,Guinea Pig,5.03,26.98,Short Stayers
1794,Hamster,13.2,11.79,Long Stayers
1924,Dog,8.26,23.88,Short Stayers
616,Dog,8.03,23.88,Short Stayers
589,Cat,17.03,18.7,Short Stayers
1268,Cat,14.16,18.7,Short Stayers
1535,Guinea Pig,23.85,26.98,Short Stayers
909,Guinea Pig,5.36,26.98,Short Stayers
617,Cat,20.07,18.7,Long Stayers
1562,Dog,20.2,23.88,Short Stayers
685,Dog,6.13,23.88,Short Stayers
1459,Rabbit,27.07,15.57,Long Stayers
468,Parrot,25.43,32.05,Short Stayers
1637,Dog,31.56,23.88,Long Stayers
99,Cat,64.3,18.7,Long Stayers
845,Cat,1.33,18.7,Short Stayers
1827,Dog,12.56,23.88,Short Stayers
53,Turtle,57.56,35.53,Long Stayers
1258,Cat,18.07,18.7,Short Stayers
164,Cat,4.33,18.7,Short Stayers
291,Dog,12,23.88,Short Stayers
1303,Dog,22.33,23.88,Short Stayers
819,Dog,0.26,23.88,Short Stayers
1816,Dog,53.1,23.88,Long Stayers
1675,Dog,11.26,23.88,Short Stayers
1854,Dog,20.72,23.88,Short Stayers
1492,Dog,6.89,23.88,Short Stayers
816,Dog,58.85,23.88,Long Stayers
807,Dog,15.2,23.88,Short Stayers
1088,Bird,39.99,27.8,Long Stayers
982,Guinea Pig,30.99,26.98,Long Stayers
700,Guinea Pig,23.13,26.98,Short Stayers
394,Bird,42.56,27.8,Long Stayers
1710,Lizard,18.23,18.82,Short Stayers
229,Dog,4.69,23.88,Short Stayers
983,Dog,5.03,23.88,Short Stayers
86,Hamster,24.3,11.79,Long Stayers
715,Cat,10.3,18.7,Short Stayers
802,Dog,25.2,23.88,Long Stayers
1719,Dog,14.92,23.88,Short Stayers
1340,Cat,10.85,18.7,Short Stayers
1957,Dog,34.07,23.88,Long Stayers
1679,Dog,10.33,23.88,Short Stayers
1122,Dog,5,23.88,Short Stayers
956,Dog,23.95,23.88,Long Stayers
1191,Dog,14.89,23.88,Short Stayers
262,Cat,35.92,18.7,Long Stayers
455,Dog,27.33,23.88,Long Stayers
1606,Cat,4.69,18.7,Short Stayers
1835,Dog,45.43,23.88,Long Stayers
69,Guinea Pig,12.23,26.98,Short Stayers
572,Dog,2.43,23.88,Short Stayers
1124,Cat,6.62,18.7,Short Stayers
937,Guinea Pig,21.99,26.98,Short Stayers
1733,Dog,14.99,23.88,Short Stayers
1345,Dog,20.59,23.88,Short Stayers
1123,Dog,1.39,23.88,Short Stayers
383,Rabbit,15.3,15.57,Short Stayers
1203,Rabbit,33.69,15.57,Long Stayers
945,Dog,49.72,23.88,Long Stayers
1994,Dog,27.07,23.88,Long Stayers
1130,Cat,14.99,18.7,Short Stayers
1944,Cat,12.33,18.7,Short Stayers
1883,Cat,2.76,18.7,Short Stayers
485,Dog,11.1,23.88,Short Stayers
977,Dog,3.92,23.88,Short Stayers
1976,Dog,20.62,23.88,Short Stayers
325,Dog,11.26,23.88,Short Stayers
91,Cat,28.2,18.7,Long Stayers
276,Rabbit,2.46,15.57,Short Stayers
923,Dog,20.79,23.88,Short Stayers
1038,Cat,1.72,18.7,Short Stayers
1771,Fish,34.26,22.53,Long Stayers
1829,Dog,13.3,23.88,Short Stayers
894,Dog,5.85,23.88,Short Stayers
68,Cat,32.66,18.7,Long Stayers
1057,Cat,11.95,18.7,Short Stayers
1100,Cat,12.79,18.7,Short Stayers
893,Dog,0.2,23.88,Short Stayers
548,Cat,5.62,18.7,Short Stayers
551,Dog,2.72,23.88,Short Stayers
1775,Dog,58.95,23.88,Long Stayers
278,Dog,68.66,23.88,Long Stayers
1931,Dog,51.59,23.88,Long Stayers
141,Hamster,2.72,11.79,Short Stayers
244,Dog,5.69,23.88,Short Stayers
1943,Dog,1.07,23.88,Short Stayers
1422,Cat,12.53,18.7,Short Stayers
13,Cat,11.43,18.7,Short Stayers
1302,Cat,4.39,18.7,Short Stayers
1909,Dog,29.59,23.88,Long Stayers
1300,Cat,7.3,18.7,Short Stayers
568,Fish,5.23,22.53,Short Stayers
1137,Snake,18.46,15.7,Long Stayers
238,Cat,59.2,18.7,Long Stayers
1873,Parrot,5.2,32.05,Short Stayers
1054,Cat,28.3,18.7,Long Stayers
864,Dog,27.82,23.88,Long Stayers
1673,Dog,15.59,23.88,Short Stayers
109,Cat,8.53,18.7,Short Stayers
129,Dog,30.56,23.88,Long Stayers
1801,Cat,11.3,18.7,Short Stayers
223,Dog,9.3,23.88,Short Stayers
1474,Dog,9.16,23.88,Short Stayers
300,Lizard,17.33,18.82,Short Stayers
1781,Cat,36.33,18.7,Long Stayers
305,Guinea Pig,34.82,26.98,Long Stayers
54,Bird,36.99,27.8,Long Stayers
490,Bird,36.49,27.8,Long Stayers
1986,Parrot,63.49,32.05,Long Stayers
387,Bird,14.99,27.8,Short Stayers
1597,Cat,19.36,18.7,Long Stayers
818,Hamster,6.79,11.79,Short Stayers
1949,Dog,1.59,23.88,Short Stayers
883,Dog,30.99,23.88,Long Stayers
659,Guinea Pig,64.95,26.98,Long Stayers
1150,Fish,59.2,22.53,Long Stayers
772,Bird,31.95,27.8,Long Stayers
40,Cat,56.95,18.7,Long Stayers
1998,Lizard,5.89,18.82,Short Stayers
1548,Cat,3,18.7,Short Stayers
