pet_id,species_name,stay_period_months,avg_stay_period_months,stay_period_from_avg
3,Fish,0.36,22.53,Short Stayers
1090,Dog,7.79,23.88,Short Stayers
334,Dog,26.43,23.88,Long Stayers
1158,Cat,8,18.7,Short Stayers
761,Dog,0.66,23.88,Short Stayers
492,Fish,2.69,22.53,Short Stayers
1304,Dog,25.72,23.88,Long Stayers
1441,Hamster,25.39,11.79,Long Stayers
1702,Dog,2.13,23.88,Short Stayers
1922,Dog,20.13,23.88,Short Stayers
1568,Cat,6.2,18.7,Short Stayers
1383,Rabbit,3.3,15.57,Short Stayers
505,Snake,53.59,15.7,Long Stayers
194,Cat,23.46,18.7,Long Stayers
557,Dog,54.23,23.88,Long Stayers
731,Guinea Pig,31.56,26.98,Long Stayers
1099,Cat,16.79,18.7,Short Stayers
1738,Bird,8.76,27.8,Short Stayers
621,Dog,8.33,23.88,Short Stayers
143,Dog,26.82,23.88,Long Stayers
797,Hamster,21.16,11.79,Long Stayers
1017,Cat,36.36,18.7,Long Stayers
799,Rabbit,11.49,15.57,Short Stayers
1464,Fish,5.46,22.53,Short Stayers
1877,Hamster,10.85,11.79,Short Stayers
882,Cat,5.59,18.7,Short Stayers
94,Cat,4.1,18.7,Short Stayers
827,Dog,3.07,23.88,Short Stayers
1546,Guinea Pig,1.26,26.98,Short Stayers
793,Fish,14.56,22.53,Short Stayers
1913,Fish,17.1,22.53,Short Stayers
339,Guinea Pig,8.72,26.98,Short Stayers
76,Guinea Pig,18.2,26.98,Short Stayers
270,Dog,32.99,23.88,Long Stayers
121,Dog,8.36,23.88,Short Stayers
450,Dog,21.13,23.88,Short Stayers
896,Snake,70,15.7,Long Stayers
1716,Dog,13.23,23.88,Short Stayers
1977,Dog,8.99,23.88,Short Stayers
806,Dog,25.33,23.88,Long Stayers
1510,Cat,13.92,18.7,Short Stayers
329,Cat,5.79,18.7,Short Stayers
136,Bird,6.07,27.8,Short Stayers
567,Dog,15.62,23.88,Short Stayers
1296,Cat,30.03,18.7,Long Stayers
1934,Snake,37.43,15.7,Long Stayers
641,Guinea Pig,55.99,26.98,Long Stayers
744,Hamster,6.39,11.79,Short Stayers
865,Dog,3.43,23.88,Short Stayers
1760,Lizard,1.89,18.82,Short Stayers
1693,Hamster,0.36,11.79,Short Stayers
1342,Cat,13.39,18.7,Short Stayers
1014,Dog,23.82,23.88,Short Stayers
204,Cat,11.56,18.7,Short Stayers
112,Dog,37.85,23.88,Long Stayers
902,Dog,26.79,23.88,Long Stayers
1089,Cat,23.26,18.7,Long Stayers
885,Dog,34.95,23.88,Long Stayers
849,Cat,1.66,18.7,Short Stayers
1451,Dog,27.43,23.88,Long Stayers
973,Dog,47,23.88,Long Stayers
1592,Cat,26.1,18.7,Long Stayers
1818,Cat,0.36,18.7,Short Stayers
994,Cat,6.69,18.7,Short Stayers
1097,Guinea Pig,57.53,26.98,Long Stayers
257,Hamster,25,11.79,Long Stayers
958,Bird,49.72,27.8,Long Stayers
1141,Bird,17.99,27.8,Short Stayers
1430,Rabbit,14.95,15.57,Short Stayers
1786,Dog,6.76,23.88,Short Stayers
627,Lizard,4.2,18.82,Short Stayers
1699,Cat,38.62,18.7,Long Stayers
1697,Hamster,6.66,11.79,Short Stayers
698,Dog,10.13,23.88,Short Stayers
1846,Dog,1.39,23.88,Short Stayers
1375,Hamster,31.59,11.79,Long Stayers
1227,Cat,57.16,18.7,Long Stayers
808,Guinea Pig,0.62,26.98,Short Stayers
422,Dog,19.59,23.88,Short Stayers
1307,Fish,26.59,22.53,Long Stayers
1588,Dog,45.43,23.88,Long Stayers
1168,Dog,2.53,23.88,Short Stayers
1585,Guinea Pig,4.3,26.98,Short Stayers
152,Dog,30.69,23.88,Long Stayers
271,Lizard,8.59,18.82,Short Stayers
38,Dog,12.33,23.88,Short Stayers
1666,Bird,4.36,27.8,Short Stayers
562,Guinea Pig,14.82,26.98,Short Stayers
1953,Fish,51.56,22.53,Long Stayers
1247,Dog,4.79,23.88,Short Stayers
640,Cat,0.89,18.7,Short Stayers
931,Cat,40.33,18.7,Long Stayers
1397,Hamster,0.36,11.79,Short Stayers
624,Bird,28.49,27.8,Long Stayers
1641,Cat,6.76,18.7,Short Stayers
1126,Dog,14.03,23.88,Short Stayers
881,Guinea Pig,59.99,26.98,Long Stayers
1370,Cat,30.66,18.7,Long Stayers
570,Dog,61.53,23.88,Long Stayers
1991,Cat,11.62,18.7,Short Stayers
269,Cat,15,18.7,Short Stayers
187,Cat,24.13,18.7,Long Stayers
1797,Dog,10.26,23.88,Short Stayers
1665,Guinea Pig,34.99,26.98,Long Stayers
1273,Cat,15.36,18.7,Short Stayers
941,Hamster,9.23,11.79,Short Stayers
333,Dog,2.95,23.88,Short Stayers
328,Cat,13.66,18.7,Short Stayers
1086,Dog,4.95,23.88,Short Stayers
326,Dog,2.59,23.88,Short Stayers
7,Bird,1.46,27.8,Short Stayers
42,Parrot,2.76,32.05,Short Stayers
1611,Cat,18.13,18.7,Short Stayers
1131,Dog,3.07,23.88,Short Stayers
1740,Hamster,12.62,11.79,Long Stayers
1355,Cat,42.49,18.7,Long Stayers
73,Parrot,12.85,32.05,Short Stayers
107,Hamster,22.49,11.79,Long Stayers
553,Fish,12.39,22.53,Short Stayers
245,Dog,0.36,23.88,Short Stayers
1163,Cat,13.66,18.7,Short Stayers
1589,Dog,8.53,23.88,Short Stayers
39,Dog,11.39,23.88,Short Stayers
724,Dog,29.13,23.88,Long Stayers
1513,Hamster,33.46,11.79,Long Stayers
437,Bird,45.03,27.8,Long Stayers
632,Dog,31.99,23.88,Long Stayers
1024,Cat,1.2,18.7,Short Stayers
1761,Fish,30.3,22.53,Long Stayers
18,Dog,2.1,23.88,Short Stayers
1942,Dog,26.56,23.88,Long Stayers
860,Dog,5.82,23.88,Short Stayers
1063,Hamster,0.03,11.79,Short Stayers
1167,Cat,29.13,18.7,Long Stayers
916,Bird,9.43,27.8,Short Stayers
1722,Rabbit,20.53,15.57,Long Stayers
1889,Bird,5.23,27.8,Short Stayers
763,Dog,12.89,23.88,Short Stayers
1426,Fish,24.3,22.53,Long Stayers
1569,Rabbit,2.46,15.57,Short Stayers
1098,Cat,6.07,18.7,Short Stayers
1851,Dog,1.92,23.88,Short Stayers
536,Dog,54.16,23.88,Long Stayers
1360,Cat,6.46,18.7,Short Stayers
445,Lizard,50.49,18.82,Long Stayers
997,Bird,37.46,27.8,Long Stayers
418,Dog,8.2,23.88,Short Stayers
1721,Cat,2.39,18.7,Short Stayers
1967,Dog,8.56,23.88,Short Stayers
517,Cat,49.16,18.7,Long Stayers
672,Cat,16.26,18.7,Short Stayers
1226,Cat,20.07,18.7,Long Stayers
1599,Bird,64,27.8,Long Stayers
59,Lizard,9.39,18.82,Short Stayers
231,Fish,38.76,22.53,Long Stayers
89,Cat,51.82,18.7,Long Stayers
1292,Cat,10.56,18.7,Short Stayers
1632,Dog,7.62,23.88,Short Stayers
1216,Dog,14.39,23.88,Short Stayers
1411,Cat,25.46,18.7,Long Stayers
770,Hamster,4.56,11.79,Short Stayers
1875,Cat,26.59,18.7,Long Stayers
1511,Cat,14.13,18.7,Short Stayers
1338,Guinea Pig,38.53,26.98,Long Stayers
1253,Lizard,55.59,18.82,Long Stayers
438,Dog,15.99,23.88,Short Stayers
781,Cat,20.13,18.7,Long Stayers
513,Cat,13.76,18.7,Short Stayers
1947,Rabbit,6.1,15.57,Short Stayers
301,Dog,10.16,23.88,Short Stayers
1677,Cat,0.16,18.7,Short Stayers
1076,Cat,24.07,18.7,Long Stayers
1477,Dog,1.16,23.88,Short Stayers
1209,Cat,61.53,18.7,Long Stayers
1734,Dog,7.36,23.88,Short Stayers
510,Dog,11.53,23.88,Short Stayers
1026,Cat,33.07,18.7,Long Stayers
1625,Hamster,17.39,11.79,Long Stayers
1813,Bird,18.72,27.8,Short Stayers
658,Dog,14.72,23.88,Short Stayers
1276,Cat,1.76,18.7,Short Stayers
1743,Hamster,1.89,11.79,Short Stayers
1082,Cat,12.69,18.7,Short Stayers
1941,Rabbit,22.56,15.57,Long Stayers
1389,Cat,3.1,18.7,Short Stayers
1895,Dog,34.33,23.88,Long Stayers
1310,Parrot,37.56,32.05,Long Stayers
174,Guinea Pig,16.72,26.98,Short Stayers
1127,Guinea Pig,19.82,26.98,Short Stayers
119,Fish,10.99,22.53,Short Stayers
1172,Cat,16.03,18.7,Short Stayers
950,Rabbit,38.23,15.57,Long Stayers
673,Guinea Pig,56.43,26.98,Long Stayers
545,Dog,46.23,23.88,Long Stayers
1657,Dog,3.66,23.88,Short Stayers
1692,Parrot,71.72,32.05,Long Stayers
1509,Cat,7.89,18.7,Short Stayers
33,Cat,10.39,18.7,Short Stayers
543,Cat,16.23,18.7,Short Stayers
1096,Turtle,0.85,35.53,Short Stayers
796,Cat,7.92,18.7,Short Stayers
757,Cat,0.03,18.7,Short Stayers
741,Guinea Pig,10.89,26.98,Short Stayers
1448,Rabbit,37.23,15.57,Long Stayers
735,Dog,15.66,23.88,Short Stayers
878,Dog,24.07,23.88,Long Stayers
871,Dog,30.43,23.88,Long Stayers
1772,Dog,7.46,23.88,Short Stayers
307,Cat,38.07,18.7,Long Stayers
993,Dog,31.43,23.88,Long Stayers
824,Guinea Pig,45.99,26.98,Long Stayers
1717,Guinea Pig,36.59,26.98,Long Stayers
4,Dog,15.62,23.88,Short Stayers
1964,Dog,39.56,23.88,Long Stayers
583,Guinea Pig,10.99,26.98,Short Stayers
150,Cat,1.1,18.7,Short Stayers
869,Fish,17.72,22.53,Short Stayers
1821,Dog,34.13,23.88,Long Stayers
1235,Cat,1.62,18.7,Short Stayers
1658,Guinea Pig,22.99,26.98,Short Stayers
483,Hamster,20.56,11.79,Long Stayers
722,Dog,18.13,23.88,Short Stayers
1997,Cat,39.13,18.7,Long Stayers
446,Dog,47.59,23.88,Long Stayers
518,Lizard,16.89,18.82,Short Stayers
1320,Cat,17.56,18.7,Short Stayers
998,Lizard,4.03,18.82,Short Stayers
1979,Guinea Pig,16.99,26.98,Short Stayers
159,Dog,12.82,23.88,Short Stayers
499,Bird,37.99,27.8,Long Stayers
1727,Dog,10.36,23.88,Short Stayers
1376,Dog,6.46,23.88,Short Stayers
1659,Fish,64.99,22.53,Long Stayers
1805,Cat,54.1,18.7,Long Stayers
1059,Cat,1.07,18.7,Short Stayers
453,Cat,10.62,18.7,Short Stayers
1911,Dog,55,23.88,Long Stayers
409,Guinea Pig,0.89,26.98,Short Stayers
1587,Cat,43.69,18.7,Long Stayers
1326,Dog,31.07,23.88,Long Stayers
1891,Hamster,14.03,11.79,Long Stayers
1701,Dog,21.92,23.88,Short Stayers
8,Lizard,12.66,18.82,Short Stayers
1970,Dog,41.92,23.88,Long Stayers
933,Cat,13,18.7,Short Stayers
1395,Dog,46.69,23.88,Long Stayers
405,Dog,37.59,23.88,Long Stayers
2,Hamster,5.95,11.79,Short Stayers
717,Dog,53.99,23.88,Long Stayers
544,Cat,0.03,18.7,Short Stayers
1256,Hamster,15.03,11.79,Long Stayers
1291,Bird,63.72,27.8,Long Stayers
690,Dog,56.76,23.88,Long Stayers
1281,Cat,12.62,18.7,Short Stayers
952,Dog,45.07,23.88,Long Stayers
1689,Cat,18.33,18.7,Short Stayers
539,Cat,4.82,18.7,Short Stayers
224,Cat,24.79,18.7,Long Stayers
925,Snake,0.33,15.7,Short Stayers
1855,Bird,47.99,27.8,Long Stayers
227,Cat,0.56,18.7,Short Stayers
1620,Dog,29.53,23.88,Long Stayers
507,Hamster,16.72,11.79,Long Stayers
707,Bird,33.53,27.8,Long Stayers
474,Bird,12.99,27.8,Short Stayers
1115,Bird,6.49,27.8,Short Stayers
149,Cat,6.36,18.7,Short Stayers
1225,Cat,19.62,18.7,Long Stayers
854,Parrot,54.39,32.05,Long Stayers
603,Dog,47.03,23.88,Long Stayers
1870,Bird,51.69,27.8,Long Stayers
1442,Cat,4.03,18.7,Short Stayers
28,Dog,25.99,23.88,Long Stayers
1318,Dog,4.23,23.88,Short Stayers
308,Dog,19.92,23.88,Short Stayers
642,Dog,37.99,23.88,Long Stayers
1848,Lizard,4.03,18.82,Short Stayers
1187,Lizard,36.46,18.82,Long Stayers
1570,Dog,7.03,23.88,Short Stayers
1334,Cat,1.46,18.7,Short Stayers
1046,Cat,16.49,18.7,Short Stayers
1578,Cat,16,18.7,Short Stayers
1635,Dog,48.2,23.88,Long Stayers
1962,Cat,9.95,18.7,Short Stayers
286,Dog,41.13,23.88,Long Stayers
1382,Turtle,0.53,35.53,Short Stayers
265,Guinea Pig,37.99,26.98,Long Stayers
569,Dog,43,23.88,Long Stayers
1732,Cat,32.62,18.7,Long Stayers
62,Cat,35.92,18.7,Long Stayers
385,Cat,14.85,18.7,Short Stayers
1023,Dog,2.23,23.88,Short Stayers
1901,Dog,59.76,23.88,Long Stayers
995,Rabbit,49.92,15.57,Long Stayers
798,Cat,27.79,18.7,Long Stayers
1402,Guinea Pig,16.56,26.98,Short Stayers
158,Cat,43.26,18.7,Long Stayers
110,Cat,20.26,18.7,Long Stayers
475,Dog,26.03,23.88,Long Stayers
1118,Cat,50.07,18.7,Long Stayers
280,Cat,7.2,18.7,Short Stayers
1113,Dog,13.3,23.88,Short Stayers
75,Dog,39.99,23.88,Long Stayers
1596,Bird,80.66,27.8,Long Stayers
1080,Lizard,15.2,18.82,Short Stayers
646,Hamster,9.59,11.79,Short Stayers
740,Bird,4.92,27.8,Short Stayers
1461,Cat,16.99,18.7,Short Stayers
559,Dog,21.69,23.88,Short Stayers
1449,Turtle,61.92,35.53,Long Stayers
524,Cat,25.92,18.7,Long Stayers
23,Cat,29.99,18.7,Long Stayers
58,Cat,14.79,18.7,Short Stayers
362,Parrot,49.99,32.05,Long Stayers
792,Cat,10.46,18.7,Short Stayers
1810,Cat,8.36,18.7,Short Stayers
1352,Dog,15.72,23.88,Short Stayers
378,Dog,5.53,23.88,Short Stayers
1543,Hamster,12.99,11.79,Long Stayers
354,Lizard,41.07,18.82,Long Stayers
771,Dog,16.72,23.88,Short Stayers
1739,Dog,26.56,23.88,Long Stayers
411,Cat,49.76,18.7,Long Stayers
649,Dog,27.1,23.88,Long Stayers
10,Fish,43.99,22.53,Long Stayers
694,Dog,19.99,23.88,Short Stayers
1959,Fish,7.49,22.53,Short Stayers
620,Dog,62.76,23.88,Long Stayers
1595,Guinea Pig,69.16,26.98,Long Stayers
1228,Dog,19.92,23.88,Short Stayers
1356,Cat,23.3,18.7,Long Stayers
1987,Guinea Pig,71.99,26.98,Long Stayers
1019,Cat,30.85,18.7,Long Stayers
533,Dog,1.76,23.88,Short Stayers
1837,Hamster,6.43,11.79,Short Stayers
1724,Bird,4.59,27.8,Short Stayers
1640,Fish,9.13,22.53,Short Stayers
497,Dog,4.85,23.88,Short Stayers
1285,Hamster,11.89,11.79,Long Stayers
157,Dog,8.79,23.88,Short Stayers
705,Fish,10,22.53,Short Stayers
421,Parrot,52.07,32.05,Long Stayers
1125,Rabbit,9.26,15.57,Short Stayers
1860,Cat,12.3,18.7,Short Stayers
1068,Hamster,18.85,11.79,Long Stayers
299,Fish,36.36,22.53,Long Stayers
872,Dog,14.79,23.88,Short Stayers
1791,Dog,5.16,23.88,Short Stayers
1532,Hamster,3.59,11.79,Short Stayers
1299,Cat,7.56,18.7,Short Stayers
81,Lizard,1.72,18.82,Short Stayers
801,Snake,18.26,15.7,Long Stayers
1433,Lizard,2.85,18.82,Short Stayers
1823,Dog,20.07,23.88,Short Stayers
1703,Cat,32.49,18.7,Long Stayers
668,Dog,23.89,23.88,Long Stayers
511,Parrot,4.53,32.05,Short Stayers
232,Rabbit,14.99,15.57,Short Stayers
1857,Dog,8.2,23.88,Short Stayers
753,Cat,14.33,18.7,Short Stayers
913,Cat,56.79,18.7,Long Stayers
1939,Turtle,7.39,35.53,Short Stayers
1413,Cat,24.89,18.7,Long Stayers
825,Fish,64.99,22.53,Long Stayers
1435,Lizard,24.07,18.82,Long Stayers
1501,Dog,13.36,23.88,Short Stayers
922,Snake,4.39,15.7,Short Stayers
1866,Dog,30.69,23.88,Long Stayers
1262,Dog,3.89,23.88,Short Stayers
1845,Dog,43.82,23.88,Long Stayers
1638,Bird,72.95,27.8,Long Stayers
969,Dog,30.59,23.88,Long Stayers
666,Bird,6.33,27.8,Short Stayers
1928,Parrot,58.62,32.05,Long Stayers
935,Dog,49.99,23.88,Long Stayers
863,Cat,17.85,18.7,Short Stayers
1586,Dog,45.92,23.88,Long Stayers
177,Dog,8.16,23.88,Short Stayers
168,Guinea Pig,34.99,26.98,Long Stayers
355,Bird,19.76,27.8,Short Stayers
907,Fish,20.72,22.53,Short Stayers
1556,Dog,7.85,23.88,Short Stayers
948,Cat,25.82,18.7,Long Stayers
1179,Cat,7.16,18.7,Short Stayers
1381,Dog,30.49,23.88,Long Stayers
1319,Cat,1.82,18.7,Short Stayers
1264,Turtle,38.62,35.53,Long Stayers
689,Dog,0.23,23.88,Short Stayers
547,Dog,19,23.88,Short Stayers
1505,Guinea Pig,42.99,26.98,Long Stayers
850,Dog,74.53,23.88,Long Stayers
670,Dog,65.69,23.88,Long Stayers
1134,Cat,6.85,18.7,Short Stayers
1856,Dog,72.92,23.88,Long Stayers
1332,Cat,14.82,18.7,Short Stayers
47,Hamster,0.82,11.79,Short Stayers
1450,Dog,21.53,23.88,Short Stayers
1071,Guinea Pig,39.99,26.98,Long Stayers
402,Fish,62.99,22.53,Long Stayers
1201,Lizard,5.66,18.82,Short Stayers
1263,Dog,76.76,23.88,Long Stayers
1283,Cat,2.66,18.7,Short Stayers
912,Cat,8.13,18.7,Short Stayers
1217,Fish,40.43,22.53,Long Stayers
1995,Cat,52.85,18.7,Long Stayers
532,Dog,6.95,23.88,Short Stayers
619,Dog,43.1,23.88,Long Stayers
88,Bird,60.82,27.8,Long Stayers
1060,Hamster,14.72,11.79,Long Stayers
356,Dog,6.82,23.88,Short Stayers
1155,Dog,35.1,23.88,Long Stayers
1232,Guinea Pig,23.76,26.98,Short Stayers
815,Dog,7.36,23.88,Short Stayers
1349,Dog,21.82,23.88,Short Stayers
1460,Cat,2.92,18.7,Short Stayers
176,Dog,31.03,23.88,Long Stayers
1969,Dog,34.82,23.88,Long Stayers
400,Lizard,16.36,18.82,Short Stayers
1828,Cat,38.62,18.7,Long Stayers
1289,Fish,13.72,22.53,Short Stayers
1445,Dog,42.89,23.88,Long Stayers
1544,Fish,42.92,22.53,Long Stayers
1616,Dog,12,23.88,Short Stayers
889,Guinea Pig,12.99,26.98,Short Stayers
1473,Cat,8.69,18.7,Short Stayers
1056,Rabbit,3.76,15.57,Short Stayers
263,Cat,13.07,18.7,Short Stayers
834,Cat,34.3,18.7,Long Stayers
1742,Dog,8.49,23.88,Short Stayers
1236,Dog,0.53,23.88,Short Stayers
840,Lizard,8.07,18.82,Short Stayers
516,Cat,6.49,18.7,Short Stayers
345,Cat,21.85,18.7,Long Stayers
1447,Dog,13.3,23.88,Short Stayers
1390,Cat,6.59,18.7,Short Stayers
1661,Guinea Pig,34.99,26.98,Long Stayers
810,Cat,12.99,18.7,Short Stayers
139,Cat,10.07,18.7,Short Stayers
220,Cat,23.99,18.7,Long Stayers
254,Cat,8,18.7,Short Stayers
252,Cat,63.16,18.7,Long Stayers
508,Dog,1.59,23.88,Short Stayers
1476,Fish,21.99,22.53,Short Stayers
1524,Dog,13.99,23.88,Short Stayers
1945,Cat,2,18.7,Short Stayers
1385,Dog,11.53,23.88,Short Stayers
701,Dog,20.03,23.88,Short Stayers
612,Dog,2.72,23.88,Short Stayers
500,Dog,44.72,23.88,Long Stayers
1293,Guinea Pig,24.99,26.98,Short Stayers
477,Dog,2.85,23.88,Short Stayers
1033,Rabbit,8.03,15.57,Short Stayers
1472,Cat,36.16,18.7,Long Stayers
1037,Guinea Pig,49.43,26.98,Long Stayers
234,Cat,3.89,18.7,Short Stayers
1725,Hamster,1.16,11.79,Short Stayers
467,Cat,0.53,18.7,Short Stayers
20,Dog,11.82,23.88,Short Stayers
1547,Fish,25.36,22.53,Long Stayers
439,Dog,5.16,23.88,Short Stayers
1469,Dog,27.26,23.88,Long Stayers
167,Dog,10.46,23.88,Short Stayers
1803,Hamster,16.99,11.79,Long Stayers
1353,Cat,32.13,18.7,Long Stayers
1416,Cat,2.23,18.7,Short Stayers
729,Dog,58.72,23.88,Long Stayers
17,Dog,55.62,23.88,Long Stayers
236,Cat,18.69,18.7,Short Stayers
451,Dog,28.46,23.88,Long Stayers
102,Fish,58.99,22.53,Long Stayers
87,Dog,11.99,23.88,Short Stayers
787,Cat,16.62,18.7,Short Stayers
1554,Dog,3.43,23.88,Short Stayers
1963,Cat,11.62,18.7,Short Stayers
1305,Hamster,12.56,11.79,Long Stayers
822,Cat,25.3,18.7,Long Stayers
1826,Dog,43.79,23.88,Long Stayers
1582,Dog,7.49,23.88,Short Stayers
1800,Dog,28.89,23.88,Long Stayers
989,Snake,20.62,15.7,Long Stayers
1843,Cat,32.56,18.7,Long Stayers
1788,Fish,19.53,22.53,Short Stayers
605,Bird,16.99,27.8,Short Stayers
844,Dog,37.85,23.88,Long Stayers
1432,Bird,12.85,27.8,Short Stayers
1140,Fish,19.56,22.53,Short Stayers
184,Dog,15.13,23.88,Short Stayers
297,Dog,24.79,23.88,Long Stayers
1633,Bird,2.66,27.8,Short Stayers
82,Hamster,27.79,11.79,Long Stayers
1983,Guinea Pig,79.92,26.98,Long Stayers
1764,Fish,27.99,22.53,Long Stayers
1105,Hamster,8.43,11.79,Short Stayers
1908,Cat,23.82,18.7,Long Stayers
1686,Cat,3.3,18.7,Short Stayers
643,Cat,17.82,18.7,Short Stayers
1896,Dog,13.1,23.88,Short Stayers
776,Cat,21.39,18.7,Long Stayers
1412,Cat,29.2,18.7,Long Stayers
578,Guinea Pig,3.69,26.98,Short Stayers
1753,Dog,38.03,23.88,Long Stayers
