adoption_id,customer_id,pet_id,adoption_date,adoption_event_id
1,589,1,2021-10-27,8
2,539,2,2021-09-30,
3,1392,3,2021-04-12,
4,927,4,2023-11-01,
5,354,5,2020-03-09,
6,322,7,2022-06-15,11
7,1241,8,2021-02-18,
8,650,11,2023-08-20,
9,1190,13,2022-11-24,
10,676,14,2019-05-28,
11,54,15,2023-02-02,13
12,86,16,2022-07-08,
13,1317,17,2023-06-11,15
14,813,18,2023-11-14,
15,768,19,2023-09-09,
16,580,20,2022-05-26,
17,1097,21,2019-12-18,
18,1427,22,2023-08-27,15
19,64,23,2023-08-31,
20,1139,24,2022-04-18,10
21,800,26,2023-04-27,14
22,519,27,2021-11-17,
23,734,29,2023-12-18,
24,192,30,2021-07-23,
25,125,31,2023-02-10,
26,603,32,2022-11-29,
27,615,33,2022-05-13,
28,1242,35,2022-09-10,
29,983,36,2022-03-28,10
30,1200,37,2022-07-11,
31,789,38,2023-09-11,
32,433,39,2020-02-20,1
33,960,40,2022-06-01,
34,1089,41,2023-10-28,
35,860,44,2023-12-31,
36,303,45,2022-12-09,
37,650,46,2022-06-12,
38,3,47,2022-03-26,
39,788,49,2021-10-20,
40,1149,50,2022-01-20,
41,284,52,2023-03-26,
42,1301,55,2023-03-05,
43,456,56,2023-02-25,13
44,20,58,2021-02-23,5
45,1035,59,2022-12-13,12
46,1350,60,2023-08-22,15
47,389,62,2022-05-29,10
48,1135,63,2023-06-20,
49,449,64,2023-10-03,
50,285,65,2021-01-17,
51,598,66,2023-05-16,
52,71,67,2023-05-17,
53,632,68,2021-05-08,
54,1407,69,2023-12-03,16
55,704,70,2019-11-26,
56,54,71,2023-08-05,
57,1120,72,2022-07-17,
58,13,74,2019-11-02,
59,144,77,2021-04-11,6
60,7,78,2023-05-01,14
61,1024,79,2020-08-24,
62,1130,80,2020-09-29,
63,1106,81,2023-07-26,15
64,248,82,2023-10-25,
65,738,83,2023-08-23,
66,1085,84,2023-01-02,12
67,1432,85,2023-07-14,
68,51,86,2023-05-10,
69,70,89,2023-10-26,16
70,635,91,2022-03-13,
71,373,92,2023-10-20,
72,863,93,2023-02-22,
73,532,94,2022-09-24,
74,690,95,2020-01-21,
75,43,96,2021-01-11,
76,1329,97,2023-04-11,
77,1163,98,2023-09-24,
78,462,99,2023-03-07,14
79,864,100,2022-06-25,
80,969,101,2022-04-04,
81,818,103,2020-12-13,
82,705,105,2022-01-31,
83,606,106,2021-10-02,
84,1224,107,2023-08-16,
85,1092,108,2021-04-30,6
86,367,109,2023-04-17,14
87,1228,110,2023-08-09,15
88,357,111,2022-11-23,
89,95,112,2022-06-01,
90,1402,113,2023-11-04,16
91,1232,114,2022-01-05,9
92,408,115,2020-11-21,4
93,210,116,2023-12-07,
94,956,120,2023-06-09,15
95,590,121,2022-05-26,10
96,527,122,2022-05-11,10
97,940,123,2023-12-03,
98,263,125,2022-08-01,
99,777,126,2023-12-02,16
100,388,127,2023-01-07,
101,18,128,2020-12-17,
102,183,129,2021-02-10,
103,574,130,2023-09-29,
104,984,131,2023-02-02,13
105,578,132,2023-05-10,
106,1180,133,2019-12-30,
107,189,134,2021-11-08,8
108,1326,135,2020-07-06,
109,391,138,2023-12-27,
110,1347,139,2019-11-03,
111,209,141,2023-08-11,
112,1191,142,2023-04-21,14
113,966,144,2023-05-20,14
114,471,145,2023-03-01,
115,559,146,2023-11-08,16
116,1047,147,2023-06-03,14
117,195,149,2023-05-01,
118,534,150,2023-11-03,16
119,371,152,2023-02-22,13
120,1438,153,2020-02-24,
121,333,156,2022-06-20,
122,854,157,2022-10-20,
123,1418,158,2020-11-26,4
124,1377,159,2021-06-26,
125,133,160,2022-12-28,
126,958,162,2022-11-24,
127,707,163,2022-10-15,
128,1300,164,2022-04-10,
129,216,166,2021-04-14,6
130,1096,167,2018-11-09,
131,617,170,2023-05-24,
132,839,171,2023-08-16,15
133,941,172,2021-08-30,7
134,540,175,2019-05-17,
135,344,176,2021-12-27,8
136,699,177,2023-09-07,
137,725,180,2022-09-08,12
138,137,181,2023-12-17,
139,415,182,2023-07-23,
140,399,184,2022-10-05,
141,265,185,2021-12-29,
142,1142,187,2021-06-05,
143,288,188,2023-09-10,
144,808,190,2023-02-27,
145,1432,192,2023-09-14,
146,766,193,2022-09-05,
147,241,194,2021-02-25,
148,1124,195,2023-09-16,
149,796,196,2023-11-07,16
150,1026,197,2023-03-26,
151,729,198,2023-08-11,
152,350,199,2023-10-11,16
153,1332,200,2022-01-02,8
154,420,203,2021-08-21,
155,338,204,2023-05-18,
156,811,205,2022-11-02,
157,630,206,2019-05-10,
158,1441,207,2022-12-09,
159,1342,208,2022-07-13,
160,1017,210,2020-12-23,4
161,698,211,2022-10-11,
162,246,212,2022-12-12,
163,1016,213,2020-07-21,
164,63,214,2021-01-16,
165,212,215,2023-06-23,
166,900,216,2023-10-08,
167,384,217,2021-09-01,7
168,669,218,2022-12-04,
169,968,219,2022-03-21,10
170,461,222,2022-10-09,
171,817,223,2020-05-22,
172,955,224,2021-11-28,8
173,155,225,2023-10-23,
174,1114,226,2020-08-18,
175,579,227,2019-11-20,
176,759,228,2022-10-02,12
177,780,229,2023-04-10,14
178,370,231,2021-11-08,8
179,679,232,2022-06-06,11
180,57,233,2021-11-17,8
181,41,234,2023-09-28,
182,83,235,2023-10-27,
183,925,236,2023-09-26,
184,1279,237,2023-07-06,
185,200,238,2023-12-13,
186,1023,239,2022-07-11,
187,992,240,2020-09-20,
188,983,241,2022-07-21,
189,32,242,2021-05-26,
190,157,243,2023-11-14,
191,781,244,2021-10-19,
192,814,245,2023-12-29,
193,329,246,2018-12-18,
194,17,247,2022-09-24,
195,605,248,2023-09-25,
196,228,250,2023-05-16,14
197,794,252,2023-11-06,
198,364,253,2023-10-31,
199,196,254,2022-09-20,
200,577,255,2021-09-19,
201,638,256,2023-03-11,14
202,235,257,2023-08-01,15
203,1053,259,2021-07-06,7
204,865,260,2022-01-26,9
205,82,262,2022-11-27,12
206,165,263,2023-10-03,
207,1177,264,2023-09-29,
208,352,266,2021-11-23,
209,883,267,2023-10-29,
210,1208,268,2023-03-09,
211,191,269,2020-04-17,
212,1428,270,2019-12-15,
213,1266,271,2023-12-27,16
214,494,272,2022-05-21,
215,670,274,2023-05-10,
216,1178,275,2023-08-02,15
217,971,276,2020-10-29,
218,787,277,2022-08-14,
219,1433,278,2023-05-30,
220,658,279,2022-08-23,
221,646,280,2023-01-28,
222,902,281,2022-08-04,
223,596,283,2021-04-27,6
224,285,284,2022-07-09,11
225,72,285,2023-04-30,
226,272,286,2023-12-05,
227,776,287,2023-05-05,
228,1337,289,2022-05-04,
229,106,290,2022-03-18,10
230,139,293,2023-02-08,
231,1383,295,2023-11-19,
232,887,296,2022-02-03,
233,793,297,2023-09-26,16
234,75,298,2022-05-19,
235,1306,300,2023-05-09,14
236,600,301,2021-07-14,7
237,397,303,2021-12-21,8
238,643,304,2022-11-22,
239,126,306,2018-02-28,
240,85,307,2023-01-22,13
241,130,308,2019-09-29,
242,879,309,2022-10-29,
243,1302,311,2021-01-20,
244,870,313,2023-06-17,
245,930,314,2019-12-03,
246,643,315,2020-07-09,
247,850,316,2022-01-17,
248,518,317,2023-04-28,
249,664,318,2023-04-12,
250,237,321,2022-11-26,12
251,40,323,2022-09-20,12
252,127,325,2022-01-18,9
253,586,326,2021-04-23,
254,1196,327,2023-04-11,14
255,676,328,2022-06-21,
256,528,329,2017-12-25,
257,861,330,2023-09-20,
258,29,331,2022-11-15,
259,1128,332,2019-01-17,
260,675,333,2022-12-30,12
261,233,334,2023-08-14,
262,28,336,2023-07-12,
263,1388,337,2023-12-31,
264,1284,338,2022-11-18,
265,650,340,2022-02-27,9
266,838,342,2020-05-14,
267,405,343,2023-04-07,
268,25,344,2022-04-11,10
269,903,345,2022-07-11,11
270,312,347,2020-05-26,2
271,101,348,2022-01-27,
272,148,349,2022-06-22,
273,1079,351,2021-11-20,8
274,678,352,2021-04-19,
275,715,353,2021-11-29,8
276,1340,354,2022-03-18,
277,878,355,2022-01-16,9
278,1229,357,2018-10-14,
279,1400,358,2020-09-14,
280,1176,359,2019-12-12,
281,1421,360,2022-08-09,11
282,109,361,2023-01-28,
283,1362,362,2023-12-26,
284,1408,363,2023-12-27,
285,530,364,2021-03-26,6
286,912,365,2023-09-18,
287,170,366,2023-09-13,
288,107,367,2023-12-12,
289,1422,368,2023-05-13,14
290,918,369,2023-02-05,13
291,62,370,2022-06-20,
292,508,371,2023-12-30,16
293,945,372,2023-01-23,
294,14,374,2019-11-05,
295,1122,375,2023-07-08,15
296,1179,376,2021-08-27,
297,1414,377,2023-12-05,
298,1202,378,2022-12-16,12
299,1368,379,2022-05-28,
300,1186,381,2023-10-23,
301,710,382,2021-11-20,8
302,829,383,2023-11-10,16
303,915,384,2023-10-11,
304,5,385,2023-05-27,
305,697,386,2021-08-28,
306,816,389,2021-11-20,
307,986,391,2023-09-13,
308,256,392,2023-12-03,
309,16,393,2020-04-09,
310,503,395,2022-10-08,
311,831,396,2023-07-04,15
312,1360,397,2023-05-10,14
313,240,398,2023-12-16,
314,827,399,2023-02-10,
315,1212,400,2021-02-22,
316,1411,401,2022-02-07,9
317,1155,403,2023-01-26,13
318,270,404,2023-10-03,
319,437,405,2022-02-19,9
320,39,406,2022-02-07,
321,1346,409,2019-12-28,
322,11,411,2023-09-09,
323,450,412,2021-03-31,6
324,536,414,2023-10-28,16
325,821,415,2022-06-10,
326,1256,417,2021-04-19,6
327,1239,418,2020-04-11,
328,564,419,2020-11-14,4
329,1083,420,2021-10-25,8
330,663,422,2021-10-27,
331,551,423,2022-11-14,12
332,18,424,2023-06-16,
333,1274,425,2022-04-27,
334,1226,427,2020-08-06,
335,113,428,2018-11-01,
336,340,430,2023-08-07,
337,1044,431,2023-01-06,
338,553,432,2022-09-03,11
339,959,433,2023-03-20,14
340,520,434,2023-03-21,
341,331,435,2023-07-22,
342,61,439,2023-08-09,
343,94,440,2022-07-21,
344,1430,441,2021-12-23,8
345,466,442,2021-01-25,
346,436,444,2021-10-03,
347,1113,445,2023-07-16,
348,213,447,2023-02-25,13
349,761,448,2023-10-07,
350,1237,449,2020-11-21,
351,99,450,2023-05-13,14
352,1107,451,2023-01-15,
353,867,452,2019-10-24,
354,668,453,2023-11-20,16
355,1260,454,2023-10-27,
356,683,455,2023-11-11,
357,1123,456,2022-05-16,
358,1250,457,2023-07-11,15
359,292,458,2023-12-31,16
360,605,459,2022-11-03,
361,1372,461,2023-10-10,
362,736,462,2022-04-26,10
363,752,463,2021-05-23,6
364,1322,464,2021-01-11,5
365,1247,465,2023-06-18,
366,1223,466,2022-08-10,11
367,211,467,2023-12-27,
368,151,469,2023-07-27,
369,1417,470,2022-02-23,
370,651,471,2022-06-29,
371,282,473,2019-07-18,
372,976,475,2023-12-02,
373,131,476,2023-11-14,
374,193,477,2021-08-27,
375,1192,478,2020-02-06,1
376,807,479,2021-05-04,
377,1066,480,2021-12-22,8
378,1366,483,2022-07-18,
379,208,485,2022-09-10,
380,844,486,2022-12-21,
381,1394,487,2022-08-28,
382,334,488,2021-10-24,
383,842,494,2020-08-23,
384,907,495,2023-03-22,14
385,1199,496,2022-09-11,
386,772,497,2023-01-20,
387,91,498,2023-11-23,16
388,1413,500,2020-12-26,4
389,412,501,2023-06-18,15
390,365,502,2022-02-12,
391,315,503,2023-12-21,
392,418,505,2022-10-09,12
393,49,506,2022-05-29,
394,175,507,2023-11-23,
395,451,508,2023-02-26,
396,647,509,2023-09-10,16
397,112,510,2019-09-09,
398,1104,511,2023-10-09,16
399,475,512,2023-12-02,
400,378,513,2023-04-14,
401,602,514,2022-10-05,
402,985,515,2023-12-27,
403,1282,516,2022-10-27,
404,987,517,2023-12-12,
405,1341,518,2022-10-28,
406,1015,520,2020-01-22,
407,775,521,2019-06-02,
408,1244,522,2022-06-02,
409,547,523,2023-12-19,16
410,1085,525,2019-05-29,
411,390,526,2023-09-29,16
412,1160,528,2023-10-01,
413,1324,529,2023-12-27,
414,55,530,2022-12-05,
415,973,531,2023-11-12,
416,203,532,2023-08-30,
417,459,533,2018-02-24,
418,465,534,2022-06-03,10
419,1059,535,2021-12-21,
420,383,536,2023-02-18,
421,1117,537,2021-06-30,7
422,52,538,2023-07-07,15
423,972,539,2022-06-26,
424,552,541,2023-12-07,
425,889,542,2022-12-09,12
426,981,543,2020-02-23,
427,1221,544,2023-10-15,16
428,893,545,2022-06-03,10
429,1437,546,2023-06-16,
430,177,547,2023-08-09,
431,655,548,2023-08-17,
432,908,549,2023-01-21,
433,416,551,2023-05-23,14
434,1005,552,2023-10-27,
435,1165,553,2023-10-13,16
436,531,554,2023-11-10,
437,1352,556,2021-07-07,
438,395,557,2022-04-20,10
439,198,558,2023-02-05,
440,300,559,2021-09-25,8
441,975,560,2023-08-25,
442,905,561,2023-09-06,
443,1087,562,2022-06-26,
444,1373,564,2022-08-14,
445,995,566,2022-07-23,11
446,325,567,2022-11-12,
447,1033,568,2022-06-08,
448,201,569,2023-02-21,13
449,406,570,2023-08-17,
450,595,573,2021-07-16,
451,659,575,2023-04-28,
452,1431,578,2023-08-29,15
453,604,580,2020-10-10,
454,533,582,2023-03-28,
455,34,585,2022-03-09,10
456,756,586,2021-01-06,5
457,943,587,2020-10-02,
458,1436,588,2022-05-05,10
459,476,589,2022-02-02,9
460,525,590,2020-04-26,2
461,890,591,2023-04-11,14
462,448,592,2020-12-21,4
463,314,594,2020-09-08,4
464,998,595,2023-10-30,
465,1438,598,2021-08-05,
466,190,599,2020-11-22,4
467,366,600,2021-11-18,
468,335,601,2021-05-27,
469,168,603,2022-09-01,
470,1004,604,2022-06-30,
471,1406,607,2023-06-20,
472,1299,608,2023-03-29,14
473,906,610,2023-04-21,
474,708,611,2023-06-19,15
475,872,612,2023-08-15,
476,625,613,2022-04-07,10
477,115,615,2021-11-29,8
478,786,616,2020-07-21,
479,802,617,2022-02-03,
480,68,618,2023-09-15,16
481,1061,619,2021-03-04,6
482,728,621,2019-09-11,
483,774,622,2020-04-03,
484,206,623,2023-03-08,
485,743,625,2022-10-27,12
486,434,626,2022-03-03,
487,1020,627,2022-07-15,11
488,694,629,2023-12-17,
489,490,631,2022-11-27,
490,642,633,2021-11-29,
491,938,634,2021-11-07,8
492,782,635,2022-06-14,11
493,455,636,2023-07-07,15
494,224,637,2023-11-30,
495,760,638,2023-08-13,15
496,226,639,2021-11-22,8
497,481,640,2022-03-11,
498,757,643,2019-10-19,
499,822,644,2023-05-07,14
500,713,645,2023-09-25,16
501,1435,646,2023-02-19,
502,24,648,2023-05-31,
503,1403,649,2020-10-22,
504,596,650,2021-07-31,
505,1385,651,2023-09-05,
506,513,652,2022-11-05,
507,962,653,2022-10-21,
508,1382,654,2019-03-29,
509,641,655,2022-09-24,
510,67,656,2021-11-18,8
511,1361,657,2023-02-16,
512,259,658,2019-12-27,
513,103,660,2021-12-26,8
514,1252,661,2022-10-26,12
515,983,663,2023-01-28,13
516,100,664,2020-04-15,2
517,1209,665,2023-10-02,16
518,1231,666,2022-06-20,
519,768,667,2019-10-22,
520,555,668,2023-08-28,
521,716,669,2023-12-26,16
522,881,670,2022-12-29,12
523,404,671,2023-02-02,
524,149,672,2023-07-10,
525,238,676,2022-04-01,
526,1055,678,2023-09-12,
527,441,679,2022-10-24,
528,989,680,2020-12-23,
529,457,681,2023-12-04,16
530,1268,683,2020-04-21,
531,633,685,2023-10-19,
532,1286,686,2023-12-29,
533,855,687,2023-03-11,
534,684,688,2023-11-24,16
535,1317,689,2023-12-17,
536,4,690,2023-06-24,
537,696,691,2021-08-17,
538,1027,692,2021-11-04,
539,244,693,2021-11-18,8
540,215,695,2021-02-26,
541,23,696,2020-11-29,4
542,1225,697,2020-01-04,1
543,1216,698,2021-07-17,
544,672,699,2019-10-12,
545,1039,700,2021-07-05,
546,60,701,2023-01-11,
547,1014,702,2020-10-24,4
548,93,703,2023-04-02,14
549,792,705,2022-09-07,
550,1308,706,2023-01-02,12
551,1116,708,2022-12-29,
552,726,710,2022-06-30,11
553,997,711,2022-07-18,
554,764,713,2023-10-05,16
555,1356,714,2023-12-26,16
556,562,715,2022-05-23,
557,979,716,2022-09-15,
558,487,718,2023-11-22,16
559,1386,719,2023-10-18,
560,160,720,2022-09-23,12
561,1206,721,2023-08-04,
562,1335,722,2022-04-07,
563,1405,723,2023-07-13,
564,896,724,2022-09-26,12
565,1285,726,2023-05-01,14
566,145,727,2023-11-29,
567,1334,728,2022-11-30,
568,1080,729,2022-05-28,10
569,36,730,2023-07-16,15
570,362,731,2022-02-05,
571,742,732,2020-05-25,2
572,1002,734,2022-10-06,
573,922,735,2019-02-12,
574,320,736,2023-12-28,
575,626,737,2023-11-06,
576,897,738,2021-11-20,8
577,584,739,2022-11-21,
578,1085,740,2023-09-05,16
579,1316,741,2019-06-28,
580,1156,742,2023-03-26,
581,1146,743,2021-03-14,6
582,1,744,2023-06-13,15
583,1075,745,2020-12-30,4
584,801,746,2017-10-26,
585,1119,747,2023-03-22,
586,1144,748,2022-07-16,
587,950,749,2020-04-01,
588,255,751,2022-04-18,
589,182,753,2022-02-11,9
590,78,754,2022-10-09,12
591,261,755,2019-09-21,
592,324,756,2023-11-18,16
593,1204,757,2023-12-25,
594,592,758,2022-07-23,
595,770,760,2022-04-12,10
596,293,761,2023-11-19,16
597,628,762,2020-02-21,1
598,846,763,2023-01-01,12
599,1077,764,2023-12-22,
600,1271,765,2022-10-25,
601,735,766,2020-07-26,3
602,488,767,2021-02-10,
603,1137,768,2023-06-11,15
604,45,769,2023-02-24,13
605,484,770,2023-04-18,
606,1105,771,2023-08-31,
607,951,773,2023-07-21,
608,1098,774,2020-08-27,
609,851,776,2023-11-21,
610,582,777,2023-11-15,
611,1068,778,2023-02-16,
612,753,779,2020-05-28,
613,359,781,2023-11-10,
614,939,783,2023-11-05,16
615,422,784,2022-10-12,12
616,1357,785,2023-09-20,
617,174,786,2022-08-22,
618,1084,787,2023-03-24,
619,291,788,2022-04-09,
620,629,789,2023-10-28,
621,751,790,2021-01-10,5
622,1280,791,2021-10-01,
623,1012,792,2023-03-15,
624,1201,793,2022-07-18,
625,307,794,2023-11-25,
626,230,795,2023-12-22,
627,275,796,2022-12-10,
628,1313,797,2023-11-06,
629,1312,798,2022-09-16,
630,1168,799,2022-02-16,
631,493,801,2021-05-06,6
632,381,802,2021-10-16,
633,1310,803,2020-12-19,
634,283,804,2022-06-15,
635,253,806,2023-05-16,
636,461,807,2021-05-18,
637,267,808,2021-05-20,
638,446,809,2022-04-30,10
639,427,810,2020-11-24,
640,1304,811,2023-08-15,
641,1355,812,2021-08-14,
642,1036,813,2023-03-20,14
643,48,814,2023-12-13,16
644,759,815,2022-08-12,11
645,685,817,2018-12-04,
646,1272,818,2022-07-25,11
647,1258,819,2023-08-13,
648,727,820,2020-12-09,4
649,692,821,2020-05-20,
650,847,822,2023-02-22,13
651,1073,826,2020-11-03,
652,730,827,2023-08-24,
653,1082,828,2022-01-05,9
654,550,829,2021-11-22,8
655,599,830,2018-06-23,
656,654,831,2022-10-20,
657,904,832,2023-11-10,16
658,1108,833,2021-07-03,7
659,841,835,2019-11-11,
660,825,836,2022-02-18,9
661,162,837,2023-12-13,16
662,142,838,2023-06-15,
663,687,839,2023-01-05,13
664,1384,840,2020-11-03,
665,1161,843,2022-04-02,
666,178,845,2019-04-23,
667,1007,846,2023-02-23,
668,681,847,2023-11-05,
669,1424,848,2023-12-04,
670,824,849,2023-05-13,
671,298,850,2023-06-21,
672,977,851,2019-09-23,
673,848,852,2023-12-07,16
674,853,853,2018-01-09,
675,970,856,2021-01-15,5
676,634,857,2023-12-19,
677,224,858,2019-02-16,
678,795,859,2022-09-24,
679,61,860,2023-01-25,
680,42,861,2023-12-23,
681,1379,862,2020-12-26,4
682,868,863,2021-09-01,
683,118,865,2021-07-14,
684,402,866,2019-08-31,
685,936,867,2022-06-30,
686,1345,869,2022-02-23,
687,1057,871,2021-05-26,
688,833,872,2023-07-14,15
689,304,873,2023-06-12,
690,1395,874,2023-02-13,
691,774,875,2023-03-26,
692,400,876,2023-08-27,
693,835,877,2021-06-25,7
694,413,878,2021-04-20,
695,317,879,2023-07-01,15
696,1174,880,2023-10-13,16
697,431,882,2018-03-26,
698,423,885,2021-03-30,
699,438,886,2023-10-26,
700,1060,888,2023-07-25,
701,1296,890,2022-07-11,11
702,478,891,2022-10-07,12
703,1193,892,2023-06-04,
704,721,893,2021-05-07,
705,505,894,2023-03-04,
706,199,895,2022-05-27,10
707,546,896,2023-02-22,13
708,510,897,2020-10-31,
709,136,898,2022-03-14,
710,1322,900,2021-10-18,8
711,119,901,2021-07-30,
712,1425,902,2022-09-24,
713,741,904,2022-12-05,
714,803,905,2022-06-04,10
715,214,906,2022-12-21,
716,1078,907,2023-12-25,16
717,41,908,2022-07-26,11
718,1410,909,2020-05-03,
719,66,912,2022-06-08,11
720,1234,913,2021-12-08,
721,1054,915,2023-11-08,16
722,1434,916,2023-08-01,
723,249,918,2019-01-25,
724,898,919,2023-08-12,
725,1243,920,2022-08-25,
726,1025,921,2022-09-28,
727,265,922,2019-01-04,
728,1197,923,2021-10-25,8
729,123,925,2023-07-19,
730,832,926,2022-07-28,
731,332,927,2020-03-21,
732,686,928,2022-07-03,11
733,688,929,2022-10-27,12
734,349,930,2022-09-04,
735,834,931,2023-01-11,
736,380,932,2023-10-17,
737,108,933,2022-01-07,
738,1211,934,2023-07-17,15
739,386,936,2018-10-31,
740,1058,938,2023-12-17,
741,472,939,2018-11-09,
742,1109,940,2019-04-22,
743,558,941,2022-06-03,
744,648,942,2023-10-31,16
745,122,943,2023-09-24,
746,53,944,2023-03-10,14
747,934,946,2022-11-02,
748,1021,947,2021-05-15,
749,296,948,2023-04-26,
750,836,949,2022-05-23,
751,644,950,2023-09-08,
752,12,951,2023-05-13,14
753,90,952,2023-01-03,12
754,1420,953,2018-12-19,
755,1031,956,2022-04-30,
756,1125,957,2022-03-21,
757,447,960,2022-03-07,
758,1426,961,2022-10-08,
759,857,963,2023-06-29,15
760,485,964,2021-12-30,8
761,1371,965,2023-01-13,
762,1045,966,2018-10-24,
763,1207,967,2023-04-03,14
764,703,968,2023-07-19,
765,557,969,2019-11-06,
766,828,970,2023-03-25,14
767,454,971,2019-11-14,
768,360,972,2023-01-29,
769,257,973,2023-07-19,
770,601,975,2023-02-25,
771,327,976,2023-10-06,
772,1344,977,2022-02-01,9
773,1330,978,2023-04-08,
774,1305,980,2022-08-30,
775,1049,985,2023-03-09,14
776,1006,986,2021-03-25,
777,560,989,2020-04-18,2
778,188,991,2023-06-11,
779,563,992,2023-10-03,16
780,919,994,2020-04-22,
781,1048,995,2023-02-20,
782,1081,998,2023-03-02,
783,417,999,2018-11-02,
784,355,1000,2020-12-27,4
785,137,1001,2022-05-13,
786,393,1002,2022-04-09,
787,89,1003,2018-10-07,
788,445,1004,2018-08-07,
789,1076,1006,2020-01-11,
790,1370,1007,2019-03-27,
791,1409,1009,2023-10-29,
792,588,1010,2023-05-10,
793,1217,1011,2023-03-20,14
794,1169,1012,2022-08-18,11
795,1086,1013,2023-07-27,15
796,1369,1014,2023-12-26,
797,909,1015,2023-10-18,
798,524,1016,2023-05-05,14
799,999,1017,2023-05-12,14
800,290,1018,2023-09-07,16
801,1154,1019,2023-09-27,16
802,706,1020,2021-11-25,8
803,871,1021,2023-02-24,
804,135,1022,2020-03-16,2
805,840,1023,2020-01-08,
806,1273,1024,2020-11-07,4
807,1019,1025,2021-07-15,7
808,1330,1026,2023-07-03,
809,385,1027,2022-05-26,10
810,689,1029,2021-07-28,
