adoption_id,customer_id,pet_id,adoption_date,adoption_event_id
811,54,1030,2020-06-10,3
812,991,1031,2023-11-24,16
813,421,1032,2020-05-23,
814,9,1033,2023-02-14,
815,469,1035,2021-03-05,
816,1254,1036,2023-12-28,
817,152,1038,2023-10-23,
818,500,1039,2022-12-20,12
819,187,1040,2023-04-12,
820,106,1041,2023-06-23,15
821,618,1042,2022-06-13,11
822,105,1044,2020-10-19,4
823,480,1045,2021-06-21,
824,486,1046,2023-05-16,14
825,143,1047,2023-11-26,
826,785,1048,2020-08-08,3
827,643,1049,2022-04-26,10
828,929,1051,2020-12-08,
829,1399,1052,2023-05-14,
830,957,1053,2021-12-01,
831,343,1055,2021-07-30,7
832,1233,1056,2022-05-28,10
833,914,1057,2022-06-08,
834,321,1058,2023-04-10,
835,102,1059,2023-09-05,
836,1320,1060,2023-08-23,15
837,342,1062,2022-10-11,
838,26,1063,2022-08-02,11
839,566,1064,2023-09-15,
840,1111,1065,2022-12-16,12
841,665,1066,2023-03-03,
842,748,1068,2023-11-27,16
843,497,1069,2022-11-05,12
844,339,1072,2022-11-23,
845,286,1073,2023-07-15,15
846,717,1074,2023-12-06,
847,120,1077,2022-06-08,11
848,147,1079,2021-05-20,6
849,1255,1080,2022-11-21,
850,1333,1081,2023-09-22,
851,826,1082,2022-01-22,
852,1050,1084,2023-02-07,
853,1046,1086,2019-11-18,
854,502,1089,2022-04-21,
855,79,1090,2023-03-25,
856,276,1091,2023-03-23,
857,44,1092,2023-08-17,
858,80,1093,2023-12-28,
859,784,1095,2023-05-04,
860,319,1098,2021-03-03,
861,522,1099,2022-02-05,9
862,718,1100,2021-02-25,
863,944,1101,2023-02-28,
864,1295,1103,2022-06-29,
865,73,1104,2023-07-08,
866,1210,1105,2022-12-14,
867,169,1106,2023-09-10,
868,104,1107,2023-01-25,
869,911,1108,2023-08-20,15
870,1325,1110,2023-08-28,15
871,41,1112,2020-09-02,3
872,752,1113,2022-07-26,11
873,830,1114,2021-12-05,8
874,1314,1115,2023-03-16,
875,1289,1117,2022-12-16,12
876,463,1118,2023-09-04,
877,597,1119,2023-11-20,
878,852,1122,2023-12-24,
879,356,1123,2023-10-29,16
880,266,1124,2023-11-08,16
881,1098,1125,2022-04-09,
882,47,1126,2023-06-14,
883,1318,1127,2021-07-15,
884,1390,1129,2020-04-26,
885,741,1131,2023-09-29,
886,722,1132,2022-08-29,
887,507,1133,2022-01-19,9
888,394,1134,2018-09-19,
889,1127,1135,2023-08-26,
890,1167,1136,2020-12-30,
891,27,1137,2021-05-15,6
892,571,1138,2020-09-23,
893,226,1139,2022-12-14,
894,452,1140,2023-08-18,
895,1309,1142,2023-06-12,15
896,544,1143,2023-01-27,
897,1153,1145,2021-11-21,8
898,141,1147,2021-05-17,
899,394,1148,2022-10-15,12
900,1029,1149,2021-07-16,7
901,1165,1151,2023-01-28,
902,583,1152,2022-10-18,
903,774,1154,2023-12-09,
904,1321,1155,2023-10-15,16
905,1032,1157,2023-06-03,
906,875,1158,2022-12-17,
907,878,1159,2020-03-18,
908,1213,1161,2023-03-18,14
909,14,1162,2023-10-06,
910,10,1163,2023-05-21,
911,761,1164,2021-02-03,5
912,937,1166,2022-08-16,11
913,289,1167,2022-10-03,
914,254,1168,2022-10-17,
915,645,1169,2023-11-20,
916,1037,1170,2023-01-29,
917,297,1172,2023-12-14,16
918,114,1173,2023-10-30,16
919,504,1174,2023-12-25,
920,778,1175,2023-01-12,
921,1136,1177,2022-01-13,9
922,877,1178,2019-10-17,
923,345,1179,2020-06-12,3
924,1001,1180,2023-10-24,
925,1290,1181,2021-03-23,
926,1278,1183,2022-05-11,
927,428,1187,2023-12-15,
928,245,1188,2023-08-17,
929,477,1191,2021-09-28,
930,269,1192,2023-12-15,
931,1319,1193,2022-01-09,
932,21,1197,2021-07-31,
933,117,1198,2020-05-27,2
934,398,1199,2023-03-21,
935,1180,1201,2020-11-21,
936,667,1202,2021-07-27,
937,323,1203,2023-07-22,
938,1121,1204,2022-05-17,10
939,933,1205,2021-08-14,7
940,258,1206,2020-11-01,
941,926,1207,2022-09-13,
942,504,1209,2022-05-02,
943,1185,1210,2022-08-07,11
944,368,1211,2022-08-06,
945,1043,1213,2023-11-30,16
946,942,1214,2022-09-22,
947,1375,1216,2022-11-13,12
948,1013,1218,2022-11-10,
949,501,1219,2019-05-14,
950,594,1220,2023-02-05,13
951,1067,1222,2023-11-08,
952,1398,1224,2022-03-01,9
953,928,1225,2023-09-23,
954,593,1226,2023-10-02,
955,361,1227,2022-04-25,
956,622,1228,2023-01-20,13
957,682,1229,2023-12-27,
958,1072,1230,2017-07-15,
959,411,1231,2023-11-26,16
960,206,1233,2022-10-23,12
961,806,1234,2018-09-25,
962,426,1235,2023-01-25,13
963,31,1236,2021-03-17,
964,763,1238,2023-10-08,
965,636,1239,2023-12-29,16
966,741,1241,2023-09-23,
967,218,1242,2023-02-02,
968,410,1243,2022-08-16,11
969,140,1244,2021-09-29,
970,221,1245,2022-07-26,11
971,623,1246,2023-05-16,
972,573,1247,2020-12-25,
973,591,1248,2023-12-14,16
974,202,1249,2023-03-21,
975,93,1250,2023-07-14,
976,299,1251,2023-06-27,
977,1064,1252,2023-09-23,
978,908,1253,2023-03-14,
979,278,1254,2023-03-19,
980,680,1255,2022-12-26,
981,691,1256,2023-12-02,16
982,318,1258,2023-10-03,
983,820,1259,2022-08-09,
984,77,1260,2020-09-11,
985,306,1261,2023-12-22,16
986,161,1262,2022-11-02,
987,347,1265,2023-11-04,
988,1397,1266,2023-10-15,
989,876,1267,2023-06-26,
990,301,1268,2023-12-21,16
991,1134,1269,2023-08-27,
992,382,1270,2020-08-02,
993,994,1271,2022-04-14,10
994,1378,1272,2023-01-29,13
995,1281,1273,2021-11-12,
996,1277,1275,2022-10-17,
997,97,1276,2021-05-24,
998,815,1277,2022-06-14,11
999,752,1278,2023-10-15,
1000,184,1279,2023-12-24,
1001,538,1280,2023-04-08,
1002,639,1281,2023-06-20,15
1003,92,1282,2021-03-19,
1004,745,1283,2023-11-12,
1005,1311,1285,2023-05-28,
1006,543,1287,2020-09-04,
1007,223,1288,2022-11-13,
1008,1070,1289,2020-08-13,3
1009,1339,1290,2022-12-16,12
1010,1000,1292,2020-01-18,
1011,441,1294,2023-07-20,15
1012,729,1295,2023-08-31,
1013,614,1296,2020-04-30,
1014,394,1297,2023-11-13,
1015,755,1298,2021-01-10,
1016,823,1299,2023-11-23,16
1017,1387,1300,2021-06-10,
1018,1062,1301,2022-02-03,9
1019,1141,1302,2023-08-03,15
1020,1052,1303,2019-07-25,
1021,616,1304,2020-07-03,
1022,280,1305,2023-06-18,15
1023,1270,1307,2022-05-19,
1024,1323,1308,2023-12-07,
1025,1175,1311,2023-09-23,
1026,1288,1312,2021-06-14,
1027,1181,1313,2022-11-29,12
1028,1265,1314,2023-11-25,
1029,1293,1317,2023-10-11,
1030,489,1318,2023-07-09,15
1031,1359,1319,2020-07-26,
1032,549,1320,2020-10-06,4
1033,585,1323,2022-08-08,11
1034,430,1325,2023-08-04,
1035,946,1327,2023-04-27,14
1036,8,1329,2023-08-07,
1037,566,1330,2022-03-31,
1038,1245,1331,2020-05-04,
1039,1429,1332,2018-07-03,
1040,852,1333,2023-01-16,
1041,935,1334,2021-03-08,6
1042,652,1335,2022-03-24,
1043,87,1336,2023-10-22,
1044,1115,1339,2023-09-17,
1045,311,1340,2020-12-27,4
1046,353,1341,2023-12-11,
1047,222,1344,2020-10-14,4
1048,948,1345,2023-06-19,
1049,910,1346,2022-10-25,
1050,1022,1347,2021-11-28,
1051,121,1348,2022-10-06,12
1052,173,1349,2021-12-26,8
1053,81,1350,2023-11-26,16
1054,631,1351,2021-07-04,
1055,1140,1352,2022-06-24,11
1056,946,1353,2020-12-05,
1057,336,1354,2022-01-19,
1058,790,1355,2023-05-05,
1059,89,1356,2021-08-10,
1060,1219,1357,2023-04-27,
1061,154,1358,2021-01-03,
1062,231,1359,2018-08-01,
1063,240,1360,2022-07-09,
1064,277,1361,2021-06-20,
1065,458,1362,2022-06-08,
1066,166,1363,2021-11-01,8
1067,491,1364,2022-03-21,
1068,1145,1366,2023-03-29,
1069,864,1367,2022-08-20,
1070,548,1369,2020-11-09,
1071,631,1370,2022-03-21,10
1072,309,1371,2020-02-29,
1073,762,1372,2023-12-06,16
1074,187,1373,2022-03-20,
1075,1182,1375,2023-12-19,
1076,234,1376,2022-04-15,
1077,206,1377,2023-11-20,
1078,882,1378,2022-09-07,
1079,197,1379,2023-05-28,
1080,492,1380,2023-09-24,
1081,506,1381,2023-12-31,
1082,56,1383,2023-04-23,
1083,611,1384,2021-05-11,
1084,1367,1385,2021-06-17,
1085,326,1386,2023-07-22,
1086,461,1387,2022-06-26,
1087,765,1388,2022-02-03,
1088,1148,1389,2019-10-04,
1089,1148,1390,2023-12-29,16
1090,805,1392,2023-02-13,
1091,964,1393,2023-06-20,
1092,313,1394,2023-02-25,
1093,1419,1397,2022-12-12,12
1094,1101,1399,2022-06-14,
1095,1164,1400,2023-04-13,
1096,965,1402,2023-04-18,14
1097,561,1403,2022-12-02,
1098,467,1404,2022-12-23,
1099,949,1405,2020-03-20,
1100,1214,1407,2022-10-01,
1101,916,1408,2020-05-01,
1102,58,1409,2019-12-21,
1103,204,1410,2021-09-30,8
1104,961,1411,2023-09-16,
1105,6,1413,2023-07-16,
1106,1034,1414,2021-11-10,
1107,701,1415,2023-08-19,
1108,63,1416,2023-05-03,14
1109,318,1417,2023-10-01,16
1110,482,1418,2023-11-26,16
1111,1056,1422,2022-05-17,
1112,586,1425,2022-06-20,11
1113,1354,1426,2022-11-10,
1114,439,1427,2023-09-20,16
1115,645,1428,2022-07-07,11
1116,474,1429,2023-04-29,
1117,236,1430,2023-07-30,
1118,219,1431,2021-04-10,6
1119,478,1432,2022-03-27,10
1120,1188,1433,2023-09-27,
1121,1249,1434,2022-12-08,12
1122,1095,1435,2023-07-03,15
1123,899,1436,2020-10-23,
1124,812,1437,2021-11-15,8
1125,468,1438,2022-05-24,10
1126,387,1439,2023-05-31,
1127,1235,1440,2023-12-05,
1128,874,1441,2022-12-13,
1129,379,1442,2023-04-13,
1130,980,1443,2023-11-30,
1131,1267,1444,2023-12-29,16
1132,495,1445,2023-11-07,
1133,76,1446,2023-08-07,
1134,537,1447,2023-04-01,
1135,1051,1448,2023-05-08,
1136,1099,1450,2023-11-22,16
1137,19,1451,2021-09-24,
1138,661,1452,2021-08-08,
1139,1374,1453,2023-08-20,
1140,22,1455,2021-12-22,8
1141,294,1456,2021-07-29,
1142,1033,1457,2022-04-20,
1143,1018,1459,2022-04-03,
1144,156,1460,2023-01-23,13
1145,2,1461,2021-12-26,
1146,671,1463,2023-11-12,16
1147,1331,1464,2023-06-15,
1148,843,1465,2023-12-31,16
1149,1227,1467,2023-04-11,
1150,464,1468,2023-10-17,16
1151,723,1469,2023-11-09,
1152,247,1470,2023-12-11,16
1153,660,1472,2023-10-24,
1154,862,1473,2022-02-19,9
1155,88,1477,2021-08-06,
1156,526,1479,2023-12-23,16
1157,123,1482,2021-06-29,
1158,769,1483,2023-04-09,
1159,885,1484,2023-02-17,
1160,783,1485,2022-09-04,11
1161,475,1486,2018-05-20,
1162,515,1488,2023-03-09,
1163,250,1491,2018-03-16,
1164,1275,1492,2023-05-29,
1165,1222,1493,2019-09-01,
1166,1376,1497,2021-12-18,
1167,1126,1499,2023-09-23,
1168,84,1500,2018-09-06,
1169,819,1501,2023-04-12,14
1170,744,1503,2022-12-30,12
1171,225,1504,2020-02-19,1
1172,1172,1506,2022-07-11,
1173,766,1507,2023-05-28,14
1174,150,1508,2023-01-02,
1175,1381,1509,2018-12-02,
1176,567,1510,2021-09-16,8
1177,640,1511,2023-09-05,16
1178,988,1512,2021-02-12,
1179,1090,1513,2023-04-29,14
1180,1220,1514,2022-06-24,
1181,363,1515,2021-08-22,
1182,376,1516,2023-12-17,
1183,1343,1518,2022-02-17,9
1184,749,1519,2019-12-09,
1185,746,1520,2021-07-20,
1186,587,1521,2023-10-13,16
1187,1230,1522,2022-06-17,
1188,1441,1523,2022-11-11,
1189,50,1525,2019-12-18,
1190,1171,1526,2023-11-28,16
1191,1353,1527,2020-10-16,
1192,1091,1528,2023-11-16,
1193,273,1529,2023-02-06,
1194,673,1530,2023-06-28,
1195,260,1531,2021-12-14,8
1196,1038,1532,2023-03-19,14
1197,720,1533,2022-11-27,12
1198,1246,1534,2020-06-15,
1199,1287,1535,2020-10-07,4
1200,1251,1537,2023-08-14,
1201,217,1539,2022-06-23,
1202,279,1541,2022-07-15,
1203,171,1542,2022-08-02,
1204,1365,1543,2023-12-31,
1205,1102,1546,2023-05-09,14
1206,891,1548,2023-01-01,12
1207,913,1549,2023-11-21,16
1208,159,1550,2023-09-06,
1209,1010,1554,2023-10-28,16
1210,677,1555,2021-12-12,
1211,1159,1556,2022-02-27,
1212,496,1557,2023-02-12,13
1213,1348,1558,2022-07-03,
1214,158,1559,2022-04-11,
1215,510,1560,2023-09-18,
1216,337,1562,2023-08-03,
1217,542,1563,2023-12-10,
1218,111,1565,2023-05-18,
1219,229,1566,2020-12-09,
1220,1292,1567,2023-07-18,
1221,1263,1568,2022-04-07,
1222,473,1569,2021-03-15,6
1223,804,1570,2023-08-20,
1224,401,1571,2021-12-23,
1225,281,1574,2023-07-26,
1226,176,1576,2023-01-10,13
1227,768,1577,2019-09-16,
1228,274,1578,2023-08-09,
1229,554,1579,2023-10-09,16
1230,613,1580,2023-10-16,
1231,856,1581,2023-11-24,
1232,1094,1582,2020-10-16,4
1233,1257,1583,2023-09-15,
1234,1297,1585,2023-02-27,13
1235,1118,1586,2023-12-30,
1236,1404,1587,2022-11-25,12
1237,341,1588,2022-05-24,10
1238,952,1589,2018-11-26,
1239,516,1591,2021-08-05,
1240,504,1592,2020-09-04,
1241,662,1593,2023-11-07,
1242,1328,1594,2023-12-26,
1243,1396,1597,2022-12-22,
1244,1098,1598,2022-12-03,12
1245,740,1600,2022-12-24,12
1246,1269,1603,2019-07-21,
1247,1183,1604,2023-11-21,16
1248,1110,1605,2023-09-02,15
1249,556,1606,2020-01-02,
1250,791,1607,2021-11-25,
1251,1173,1608,2021-10-23,8
1252,437,1610,2020-12-21,
1253,369,1611,2021-03-17,
1254,565,1613,2023-11-16,
1255,866,1614,2023-05-08,
1256,869,1615,2023-10-13,
1257,858,1616,2020-07-03,
1258,529,1617,2021-02-06,
1259,61,1618,2020-09-07,4
1260,1240,1619,2023-08-17,
1261,562,1622,2023-09-12,
1262,470,1623,2021-05-18,
1263,974,1624,2019-12-02,
1264,940,1625,2023-12-13,
1265,954,1626,2023-07-15,15
1266,377,1628,2023-02-19,13
1267,1158,1629,2023-05-27,14
1268,1063,1631,2023-10-28,
1269,996,1632,2019-07-13,
1270,1008,1633,2022-12-21,12
1271,747,1634,2022-11-25,
1272,268,1635,2022-03-07,10
1273,737,1636,2022-02-15,
1274,242,1637,2023-03-21,14
1275,129,1640,2021-01-05,
1276,358,1641,2023-12-31,
1277,612,1642,2022-03-06,10
1278,1147,1643,2018-12-23,
1279,187,1644,2022-03-13,
1280,854,1645,2022-06-20,
1281,460,1647,2020-08-22,
1282,653,1648,2021-10-06,8
1283,1107,1649,2023-07-19,
1284,900,1650,2023-11-10,16
1285,153,1652,2018-11-23,
1286,1194,1654,2021-07-01,
1287,693,1655,2023-07-04,
1288,859,1656,2022-11-20,
1289,205,1657,2023-11-20,
1290,483,1660,2023-06-10,
1291,330,1662,2022-12-20,
1292,305,1664,2023-01-05,
1293,892,1666,2023-07-12,15
1294,1187,1667,2023-06-13,15
1295,33,1668,2023-10-09,16
1296,163,1669,2023-08-07,15
1297,479,1670,2023-01-19,13
1298,375,1671,2023-04-01,
1299,714,1672,2020-08-23,
1300,920,1673,2023-09-12,
1301,724,1674,2022-07-21,
1302,771,1676,2023-01-29,13
1303,262,1677,2023-11-28,
1304,880,1678,2023-09-03,
1305,621,1679,2021-11-16,8
1306,1236,1680,2022-04-20,10
1307,1439,1681,2023-11-26,
1308,837,1682,2023-07-01,
1309,923,1683,2023-11-27,
1310,341,1684,2023-10-03,16
1311,570,1686,2021-10-10,
1312,435,1687,2023-01-22,13
1313,1401,1689,2022-01-14,
1314,232,1690,2020-12-31,
1315,1030,1691,2023-11-21,
1316,35,1693,2022-12-12,
1317,798,1694,2023-02-15,
1318,809,1695,2023-08-07,15
1319,1440,1696,2023-10-07,16
1320,1,1697,2022-11-21,12
1321,1152,1698,2023-08-20,
1322,499,1699,2021-02-20,5
1323,153,1700,2020-11-18,4
1324,1166,1701,2022-10-09,
1325,739,1702,2023-06-24,15
1326,1380,1703,2021-10-14,8
1327,581,1704,2021-06-19,
1328,429,1705,2023-10-01,16
1329,46,1706,2021-10-09,
1330,1011,1707,2023-11-25,
1331,117,1709,2023-08-12,
1332,419,1710,2020-11-22,4
1333,732,1711,2021-09-25,
1334,517,1712,2020-08-13,
1335,179,1713,2021-07-28,
1336,1294,1715,2023-10-01,
1337,180,1716,2022-04-11,
1338,59,1718,2023-03-20,
1339,931,1719,2022-04-02,
1340,138,1720,2021-10-27,8
1341,711,1721,2023-06-25,
1342,1093,1722,2018-12-14,
1343,1157,1723,2023-11-12,
1344,849,1725,2023-10-10,16
1345,1028,1726,2019-12-11,
1346,116,1727,2022-03-12,10
1347,1298,1730,2022-11-30,
1348,362,1732,2023-12-09,16
1349,440,1734,2022-05-12,
1350,978,1735,2019-08-21,
1351,1203,1736,2020-10-09,4
1352,1100,1737,2022-03-06,10
1353,569,1740,2023-06-20,
1354,846,1742,2023-10-24,
1355,712,1743,2020-05-28,2
1356,181,1744,2023-10-24,16
1357,146,1745,2023-02-02,13
1358,657,1746,2022-07-21,11
1359,498,1747,2023-10-24,16
1360,328,1748,2022-06-21,
1361,1262,1749,2023-04-11,14
1362,1215,1750,2023-02-21,13
1363,627,1751,2023-12-24,
1364,758,1752,2023-09-26,
1365,797,1753,2023-09-02,15
1366,27,1754,2022-03-30,
1367,265,1755,2023-01-16,
1368,607,1756,2021-12-12,8
1369,1143,1758,2022-09-05,
1370,1003,1759,2019-11-14,
1371,1327,1760,2022-12-28,
1372,1389,1761,2021-12-06,
1373,425,1762,2021-03-09,6
1374,128,1763,2021-07-20,7
1375,346,1766,2023-08-10,15
1376,1283,1767,2023-10-25,
1377,1307,1768,2022-04-29,
1378,1336,1769,2023-07-10,
1379,374,1770,2023-11-06,
1380,1150,1771,2022-03-09,
1381,509,1772,2023-05-15,
1382,1248,1773,2023-06-06,
1383,1415,1774,2023-11-05,
1384,656,1775,2022-11-03,
1385,134,1776,2023-12-02,
1386,1074,1777,2021-04-08,
1387,873,1778,2019-09-04,
1388,30,1779,2021-06-07,
1389,351,1780,2023-06-16,15
1390,649,1781,2023-02-11,
1391,132,1783,2023-12-31,
1392,186,1784,2023-04-24,14
1393,302,1785,2023-03-02,13
1394,953,1786,2023-03-24,
1395,1041,1788,2022-02-17,
1396,1071,1789,2023-05-01,
1397,605,1790,2023-04-24,
1398,963,1791,2020-12-24,
1399,392,1792,2019-12-15,
1400,1253,1793,2021-01-07,5
1401,239,1794,2022-12-07,12
1402,535,1796,2022-12-31,
1403,224,1797,2021-08-15,7
1404,921,1798,2018-11-01,
1405,1170,1799,2022-07-18,
1406,15,1801,2022-02-23,9
1407,37,1802,2022-08-24,11
1408,1349,1803,2022-08-31,11
1409,1416,1804,2021-08-26,7
1410,1205,1805,2023-11-13,
1411,568,1809,2023-12-25,16
1412,523,1810,2023-10-08,
1413,287,1811,2023-12-02,
1414,1069,1812,2023-05-08,14
1415,1316,1813,2023-12-23,
1416,1339,1814,2023-12-15,
1417,344,1816,2022-06-02,10
1418,227,1817,2023-04-27,
1419,264,1818,2020-03-20,2
1420,226,1821,2023-11-20,
1421,1116,1822,2022-08-08,
1422,251,1823,2019-11-18,
1423,243,1824,2023-12-01,
1424,886,1825,2022-03-16,
1425,709,1826,2021-09-25,8
1426,124,1827,2023-11-18,16
1427,8,1828,2022-11-13,
1428,637,1829,2023-06-06,
1429,610,1830,2023-11-09,16
1430,631,1831,2019-09-02,
1431,344,1832,2023-02-01,
1432,207,1833,2022-04-30,
1433,1040,1837,2022-06-14,
1434,521,1838,2022-10-20,12
1435,348,1839,2020-11-14,
1436,247,1840,2022-02-23,
1437,1065,1841,2022-10-09,
1438,1129,1842,2022-11-06,
1439,917,1843,2020-12-30,4
1440,424,1844,2023-04-12,
1441,733,1845,2022-04-28,10
1442,895,1846,2023-10-08,16
1443,1151,1847,2023-10-11,16
1444,754,1848,2020-04-29,
1445,624,1849,2023-06-07,15
1446,779,1850,2021-06-09,7
1447,98,1851,2022-03-29,10
1448,695,1854,2020-06-26,
1449,702,1857,2020-12-23,
1450,220,1858,2023-06-23,
1451,1112,1859,2023-10-06,
1452,1338,1860,2021-05-03,
1453,810,1861,2021-05-27,
1454,924,1862,2019-09-05,
1455,719,1863,2019-08-16,
1456,620,1864,2023-06-13,
1457,1138,1865,2022-04-06,10
1458,38,1868,2023-06-07,
1459,316,1869,2022-10-03,
1460,1165,1870,2023-06-22,15
1461,541,1871,2023-04-05,
1462,901,1874,2022-10-22,
1463,512,1875,2023-05-19,14
1464,1042,1876,2020-08-07,3
1465,403,1877,2023-02-27,
1466,609,1878,2023-11-06,
1467,432,1879,2022-04-02,
1468,1402,1880,2022-09-03,
1469,247,1883,2018-10-06,
1470,545,1884,2023-08-16,15
1471,1009,1885,2022-05-29,10
1472,1133,1886,2023-11-02,16
1473,1218,1887,2023-04-12,
1474,575,1888,2023-08-14,
1475,160,1890,2020-05-13,
1476,990,1891,2023-11-02,16
1477,478,1892,2021-06-26,
1478,1412,1893,2023-10-26,16
1479,514,1894,2020-12-28,4
1480,271,1895,2023-12-11,
1481,1238,1896,2022-10-30,
1482,396,1898,2020-09-16,
1483,65,1899,2021-12-14,
1484,414,1901,2023-09-24,
1485,1423,1902,2022-11-23,12
1486,310,1904,2023-06-18,15
1487,308,1905,2023-11-16,
1488,1198,1906,2023-07-02,15
1489,1259,1907,2023-03-15,14
1490,1315,1908,2022-03-11,10
1491,160,1909,2022-10-13,12
1492,767,1910,2023-12-08,16
1493,884,1912,2022-07-17,
1494,619,1914,2020-11-08,4
1495,1322,1915,2023-09-10,
1496,576,1916,2023-07-05,
1497,194,1917,2022-02-17,9
1498,608,1918,2019-08-23,
1499,295,1919,2023-08-21,
1500,444,1920,2023-05-27,
1501,1103,1921,2019-10-21,
1502,442,1922,2020-06-05,
1503,700,1923,2021-08-29,
1504,932,1924,2021-09-09,
1505,18,1925,2023-12-08,
1506,1441,1926,2022-10-18,
1507,666,1929,2023-06-23,15
1508,172,1930,2023-12-23,16
1509,443,1932,2022-09-02,11
1510,511,1934,2021-12-05,8
1511,1276,1935,2023-05-05,14
1512,123,1936,2021-10-27,
1513,982,1937,2022-07-30,11
1514,1184,1938,2021-03-27,
1515,1076,1939,2020-06-12,
1516,167,1941,2022-01-16,
1517,110,1942,2020-12-23,
1518,1351,1943,2023-10-09,
1519,1429,1944,2021-12-09,
1520,1363,1945,2020-03-10,2
1521,674,1946,2023-12-28,16
1522,1131,1947,2023-11-22,
1523,993,1948,2023-06-20,15
1524,69,1949,2023-12-19,
1525,1189,1951,2020-11-30,
1526,407,1954,2023-03-29,
1527,1291,1955,2023-04-06,14
1528,731,1956,2019-03-11,
1529,1132,1957,2021-11-02,8
1530,900,1958,2023-08-05,15
1531,252,1959,2023-03-16,14
1532,1162,1960,2021-06-13,
1533,773,1961,2021-01-21,
1534,567,1962,2019-01-11,
1535,799,1963,2021-09-18,8
1536,888,1964,2023-03-18,14
1537,74,1965,2021-04-16,
1538,845,1967,2023-08-18,
1539,1264,1968,2022-03-03,
1540,96,1969,2023-01-29,
1541,1391,1970,2023-10-28,
1542,1195,1971,2023-04-29,
1543,967,1972,2022-10-10,12
1544,1393,1974,2023-12-02,
1545,1358,1975,2023-04-13,
1546,750,1976,2020-07-08,
1547,185,1978,2023-01-14,13
1548,453,1980,2022-05-18,10
1549,409,1982,2020-05-10,
1550,372,1984,2023-12-12,16
1551,572,1988,2020-08-25,
1552,894,1989,2023-12-18,16
1553,1116,1990,2023-03-21,
1554,947,1991,2023-09-20,
1555,908,1992,2023-10-29,
1556,1088,1993,2023-01-28,
1557,759,1994,2023-08-13,15
1558,706,1995,2023-09-27,16
1559,1303,1996,2021-09-03,
1560,1261,1998,2023-09-12,
1561,1364,1999,2021-07-01,7
1562,164,2000,2022-12-24,
